complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
1809 0.393 1.814 -69.339186 409.131 -54.0496 -23.768 -20.1565 2896.55 it0 4huq-TM-B 5 Bound
1810 14.075 46.463 55.039047 5231.85 68.3747 7.72594 4.26984 995.898 it0 4huq-TM-B 7535 Bound
1811 10.278 33.209 41.174534 4556.85 47.2124 3.84107 1.54684 1025.4 it0 4huq-TM-B 5886 Bound
1812 17.471 51.675 20.243828 4867.31 85.7418 -7.58529 -10.8721 1082.93 it0 4huq-TM-B 2427 Bound
1813 11.972 27.365 37.57491 5383.38 110.671 7.914 -13.3531 1192.65 it0 4huq-TM-B 5416 Bound
1814 16.884 41.833 57.85665 6000.5 129.796 7.25381 1.55848 1225.86 it0 4huq-TM-B 7874 Bound
1815 7.956 27.516 39.96435 6239.36 116.655 -8.07795 -7.19832 831.953 it0 4huq-TM-B 5729 Bound
1816 6.123 13.847 9.94128 3062.86 110.602 -10.3803 -1.42137 999.167 it0 4huq-TM-B 936 Bound
1817 17.861 40.500 28.4383 5124.36 162.544 -6.55861 -3.70373 1416.84 it0 4huq-TM-B 3944 Bound
1818 17.437 49.397 12.352837 2042.41 15.5862 2.41018 -0.388305 1024.9 it0 4huq-TM-B 1176 Bound
1819 15.588 31.761 66.79303 6735.45 112.997 -2.89817 8.88145 767.472 it0 4huq-TM-B 8760 Bound
1820 16.718 51.804 21.75681 4236.54 164.289 2.96252 -12.5082 1270.58 it0 4huq-TM-B 2718 Bound
1821 5.893 20.229 29.90836 4370.82 110.456 -5.22099 -3.04663 663.678 it0 4huq-TM-B 4222 Bound
1822 6.063 22.496 23.198 3580.29 132.396 -2.47559 2.21553 1366.88 it0 4huq-TM-B 2985 Bound
1823 17.449 51.943 15.855867 4557.08 94.1157 -7.78719 -11.22 1164.89 it0 4huq-TM-B 1656 Bound
1824 8.644 22.951 -21.866985 2382.33 60.0315 -10.9219 -16.6412 1872.75 it0 4huq-TM-B 43 Bound
1825 7.258 26.315 48.85598 6017.63 154.267 -1.34902 -4.55461 695.936 it0 4huq-TM-B 6789 Bound
1826 7.616 25.704 19.847372 3932.49 47.0232 -4.69211 -5.14055 1011.51 it0 4huq-TM-B 2365 Bound
1827 15.321 37.454 23.61349 3689.64 97.908 2.42643 -4.50822 1218.02 it0 4huq-TM-B 3055 Bound
1828 7.314 23.718 24.6951494 4154.17 65.1547 -8.66202 4.99324E-02 888.601 it0 4huq-TM-B 3260 Bound
1829 14.101 46.341 84.300459 7586.18 91.5329 7.86565 9.34526 968.758 it0 4huq-TM-B 9779 Bound
1830 6.982 28.247 48.51397 5690.45 81.272 -2.19668 1.948 895.457 it0 4huq-TM-B 6737 Bound
1831 16.085 45.177 27.535285 4437.9 112.527 -7.52083 0.673345 1112.15 it0 4huq-TM-B 3798 Bound
1832 16.848 49.532 22.919059 3697 72.0179 2.96409 -7.42511 1031.01 it0 4huq-TM-B 2934 Bound
1833 18.041 46.669 22.2681 3692.35 264.957 -1.49884 -5.59993 1020.62 it0 4huq-TM-B 2805 Bound
1834 17.448 51.942 22.736455 5224.35 88.8405 -7.78825 -11.4218 1118.54 it0 4huq-TM-B 2897 Bound
1835 7.932 27.528 50.25744 6765.19 132.827 -8.14511 -2.02395 855.367 it0 4huq-TM-B 6955 Bound
1836 14.844 37.802 62.329144 7079.18 83.4934 3.91508 -3.48491 972.776 it0 4huq-TM-B 8364 Bound
1837 9.137 39.213 45.81684 7175.59 155.007 -3.1656 -16.2841 803.943 it0 4huq-TM-B 6425 Bound
1838 17.835 50.448 16.161973 3281.64 80.3503 -4.97186 -2.88737 959.87 it0 4huq-TM-B 1716 Bound
1839 16.783 49.654 32.39128 4795.34 105.4 3.0391 -8.96182 1069.34 it0 4huq-TM-B 4634 Bound
1840 6.895 27.374 27.39729 4460.23 109.531 -1.10812 -5.9362 1125.6 it0 4huq-TM-B 3763 Bound
1841 15.993 44.802 19.38334 3743.87 106.746 -7.44607 0.22935 1190.61 it0 4huq-TM-B 2280 Bound
1842 17.408 52.586 10.50648 3920.73 102.721 -7.6208 -9.74253 1236.47 it0 4huq-TM-B 985 Bound
1843 16.797 49.611 31.81678 4756.26 116.613 2.99808 -8.84163 1106.84 it0 4huq-TM-B 4521 Bound
1844 17.450 52.109 11.23124 4114.21 164.253 -7.60239 -11.1623 1278.87 it0 4huq-TM-B 1067 Bound
1845 17.353 47.670 35.7248 5276.54 236.631 -2.81179 -4.18332 1241.18 it0 4huq-TM-B 5178 Bound
1846 8.283 17.864 14.376645 3269.97 28.8515 -9.73559 3.87372 1274.97 it0 4huq-TM-B 1454 Bound
1847 10.180 32.741 65.060529 6761.74 81.6469 4.12311 2.65845 1015.49 it0 4huq-TM-B 8631 Bound
1848 6.010 22.081 16.695998 4286.42 83.7708 -6.41189 -10.7256 986.842 it0 4huq-TM-B 1813 Bound
1849 7.655 34.751 38.37578 4268.7 66.2096 1.82257 -0.695626 610.026 it0 4huq-TM-B 5544 Bound
1850 5.523 18.330 15.935347 3574.81 93.6197 -7.0562 -2.37535 1131.74 it0 4huq-TM-B 1673 Bound
1851 6.690 19.004 45.066516 4293.61 74.2386 2.96032 4.15074 572.303 it0 4huq-TM-B 6335 Bound
1852 17.472 51.657 21.403367 4653.87 96.7717 -7.60373 -7.91192 1058.74 it0 4huq-TM-B 2651 Bound
1853 6.739 24.770 28.459176 3699.09 96.5906 -5.43543 10.7192 1478.14 it0 4huq-TM-B 3947 Bound
1854 16.475 42.784 7.07067 2588.98 118.846 -9.38329 -0.85594 976.836 it0 4huq-TM-B 697 Bound
1855 17.434 52.003 16.248972 4576.37 91.3252 -7.70698 -11.9592 1076.18 it0 4huq-TM-B 1728 Bound
1856 13.546 47.768 45.929597 4080.42 42.5547 7.15169 7.28899 974.083 it0 4huq-TM-B 6435 Bound
1857 7.986 27.493 22.536479 3995 98.4049 -8.11783 -2.50618 777.356 it0 4huq-TM-B 2860 Bound
1858 16.786 49.662 30.490537 4595.04 92.2657 3.01873 -8.79005 1061.12 it0 4huq-TM-B 4312 Bound
1859 18.044 46.709 19.85782 3168 217.791 -2.10245 -2.38042 951.722 it0 4huq-TM-B 2366 Bound
1860 15.479 50.717 27.5758 4346.08 110.879 4.14142 -8.65871 1247.65 it0 4huq-TM-B 3804 Bound
1861 6.248 16.303 -12.654735 3441.19 72.0715 -6.30775 -23.8395 1764.01 it0 4huq-TM-B 111 Bound
1862 10.457 32.576 70.450329 6110.17 90.3139 6.62093 10.74 891.544 it0 4huq-TM-B 9055 Bound
1863 8.133 26.501 61.005358 6946.38 119.169 0.858821 0.940447 1144.94 it0 4huq-TM-B 8212 Bound
1864 18.244 45.381 18.318932 3247.64 214.735 0.598502 -5.60232 1130.1 it0 4huq-TM-B 2083 Bound
1865 10.306 33.227 61.927304 6580.18 83.3494 4.25082 1.57859 1053.74 it0 4huq-TM-B 8318 Bound
1866 16.751 49.800 28.44227 4362.3 102.683 2.96341 -8.13427 1103.67 it0 4huq-TM-B 3945 Bound
1867 15.116 33.363 52.057791 4696.22 71.1271 1.92782 8.87989 642.339 it0 4huq-TM-B 7186 Bound
1868 9.079 27.341 1.217284 3452.1 54.585 -0.156266 -23.1929 1050.04 it0 4huq-TM-B 422 Bound
1869 9.953 22.855 64.052075127 6721.07 153.317 -1.634873E-03 4.79021 948.037 it0 4huq-TM-B 8526 Bound
1870 10.188 20.215 20.386167 3895.98 93.0391 -7.17067 0.465246 1279.86 it0 4huq-TM-B 2458 Bound
1871 5.320 23.259 18.284458 4204.21 89.9798 -2.09324 -10.8161 1174.81 it0 4huq-TM-B 2072 Bound
1872 10.425 33.690 46.692171 4831.39 48.2241 3.80192 4.84951 1075.54 it0 4huq-TM-B 6529 Bound
1873 5.859 13.000 25.32765 4999.59 141.743 -10.1082 -6.57409 940.339 it0 4huq-TM-B 3389 Bound
1874 6.100 13.682 7.12432 2919.63 118.867 -10.4647 -2.64195 1015.4 it0 4huq-TM-B 707 Bound
1875 10.303 33.261 56.153744 5572.4 69.5034 4.45046 5.1059 982.165 it0 4huq-TM-B 7675 Bound
1876 10.471 31.734 73.437331 6373.76 87.8761 6.19959 11.3726 875.122 it0 4huq-TM-B 9255 Bound
1877 8.921 21.051 62.77011 6086.95 273.461 -3.23016 11.7536 935.744 it0 4huq-TM-B 8407 Bound
1878 11.538 48.150 50.469309 5060.11 48.6889 3.17224 5.91535 970.627 it0 4huq-TM-B 6985 Bound
1879 10.554 33.049 73.75826 6270.52 93.823 6.4805 12.7082 907.387 it0 4huq-TM-B 9278 Bound
1880 14.960 37.433 74.07903 6596.04 247.006 8.07563 4.8158 724.286 it0 4huq-TM-B 9300 Bound
1881 17.439 52.002 23.07662 4939.12 183.016 -7.40491 -7.74623 1299.36 it0 4huq-TM-B 2966 Bound
1882 6.379 23.841 20.67143 3635.8 142.094 -5.70442 1.75521 1315.83 it0 4huq-TM-B 2507 Bound
1883 17.381 52.700 10.813484 3923 94.6064 -7.45431 -9.40317 1250.51 it0 4huq-TM-B 1016 Bound
1884 6.050 13.429 29.36447 4947.5 175.509 -10.3769 -1.03462 1045.41 it0 4huq-TM-B 4117 Bound
1885 18.151 37.214 41.724474 4677.39 92.6124 -2.5684 4.483 789.015 it0 4huq-TM-B 5954 Bound
1886 17.837 40.997 22.121349 4444.76 75.1379 -3.02722 -8.54171 1150.87 it0 4huq-TM-B 2779 Bound
1887 7.760 17.887 62.13003 6059.04 156.056 -2.63101 9.69738 708.73 it0 4huq-TM-B 8342 Bound
1888 17.628 40.985 41.35396 4580.32 138.83 -4.39073 4.62237 606.918 it0 4huq-TM-B 5913 Bound
1889 12.358 27.293 49.68855 6054.35 119.656 4.91134 -6.92345 1003.94 it0 4huq-TM-B 6887 Bound
1890 16.719 49.994 21.188386 3625.72 82.2496 2.87302 -7.66063 1110.37 it0 4huq-TM-B 2608 Bound
1891 17.432 52.325 14.764965 4259.85 76.0835 -7.93174 -9.45113 1121.15 it0 4huq-TM-B 1502 Bound
1892 14.604 45.449 3.088123 2835.78 41.9983 1.08304 -13.8811 1289.16 it0 4huq-TM-B 496 Bound
1893 17.124 52.488 94.66207 9779.68 158.702 -0.12474 3.69012 828.713 it0 4huq-TM-B 9953 Bound
1894 14.132 55.855 91828.297079 8637.78 9.179359E+06 -0.341021 -34.6548 1667.49 it0 4huq-TM-B 9999 Bound
1895 17.800 50.593 17.367217 3710.68 79.4067 -4.81353 -6.10483 961.529 it0 4huq-TM-B 1909 Bound
1896 13.454 48.191 66.041081 5870.71 85.0861 6.98272 8.26188 876.148 it0 4huq-TM-B 8708 Bound
1897 12.906 34.047 0.68239804 4094.22 193.88 -2.850196E-02 -27.9901 1418 it0 4huq-TM-B 404 Bound
1898 16.237 44.918 25.175645 4269.96 149.877 -8.85906 0.146435 1031.01 it0 4huq-TM-B 3356 Bound
1899 15.489 50.520 24.35174 3878.05 107.98 4.16639 -7.35315 1232.18 it0 4huq-TM-B 3191 Bound
1900 16.453 44.907 15.936616 3590.97 92.7286 -12.2054 1.84233 1053.73 it0 4huq-TM-B 1674 Bound
1901 16.807 49.652 26.364179 4133.48 69.6909 3.03186 -8.36979 1032.96 it0 4huq-TM-B 3563 Bound
1902 8.724 31.367 25.283741 3605.98 97.5581 -5.73433 8.31279 1433.01 it0 4huq-TM-B 3374 Bound
1903 13.658 47.156 62.828848 5440.63 68.4758 7.66399 9.47373 939.993 it0 4huq-TM-B 8411 Bound
1904 12.603 49.058 20.7668 5050.64 138.76 -6.99865 -15.0711 905.745 it0 4huq-TM-B 2524 Bound
1905 15.844 44.045 14.633275 3248.79 97.8429 -7.87467 0.179016 1113.74 it0 4huq-TM-B 1487 Bound
1906 16.314 43.103 21.18618 3279.33 118.736 -8.17703 5.47895 1009.64 it0 4huq-TM-B 2607 Bound
1907 10.959 36.410 77.56578 6143.73 92.683 11.8193 12.8417 945.935 it0 4huq-TM-B 9510 Bound
1908 13.518 47.937 58.798636 5177.34 63.8396 7.58712 8.15241 935.269 it0 4huq-TM-B 7975 Bound
1909 16.423 37.869 33.48991 3899.47 249.557 1.98404 5.5756 1556 it0 4huq-TM-B 4818 Bound
1910 12.321 36.997 31.742826 3264.62 69.9556 3.61969 3.66701 888.963 it0 4huq-TM-B 4507 Bound
1911 11.685 47.270 56.268257 6002.36 75.4797 4.23369 1.94227 1068.61 it0 4huq-TM-B 7688 Bound
1912 9.183 39.165 30.91988 5881.35 133.406 -3.13543 -18.4963 759.595 it0 4huq-TM-B 4385 Bound
1913 15.469 50.543 27.14966 3965.82 129.729 4.16498 -5.28761 1268.32 it0 4huq-TM-B 3719 Bound
1914 6.310 16.281 -8.303557 2925.54 61.2063 -6.42242 -15.0086 1674 it0 4huq-TM-B 170 Bound
1915 16.086 44.512 19.905459 3610 70.6459 -7.29836 2.81846 1242.11 it0 4huq-TM-B 2376 Bound
1916 7.852 21.703 24.72469 3699.31 85.579 -15.8814 15.9774 1322.02 it0 4huq-TM-B 3273 Bound
1917 11.089 34.192 21.95442 3788.29 82.1894 -0.901134 -7.95014 789.91 it0 4huq-TM-B 2752 Bound
1918 16.726 40.667 45.273391 4641.07 112.343 0.725161 3.49645 648.235 it0 4huq-TM-B 6357 Bound
1919 5.289 17.677 20.58152 4030.34 103.751 -5.49643 -4.35046 1091.25 it0 4huq-TM-B 2494 Bound
1920 10.852 26.429 0.42821 2959.71 115.929 -10.2402 -5.53218 1455.58 it0 4huq-TM-B 392 Bound
1921 8.355 18.065 20.347668 3407.04 44.6948 -10.461 9.41812 1312.68 it0 4huq-TM-B 2450 Bound
1922 6.591 23.348 34.896764 4097.39 85.6614 -9.68185 13.7826 1103.45 it0 4huq-TM-B 5041 Bound
1923 16.357 51.155 24.86528 3974.38 106.339 2.02308 -7.77689 1018.81 it0 4huq-TM-B 3297 Bound
1924 6.705 18.534 46.434254 4286.78 74.6674 3.058 5.73068 596.89 it0 4huq-TM-B 6493 Bound
1925 16.199 51.264 52.403312 6487.47 77.8618 -1.28446 -0.869546 1109.6 it0 4huq-TM-B 7222 Bound
1926 11.016 36.253 74.14319 5907.83 105.932 11.9944 11.2619 925.073 it0 4huq-TM-B 9305 Bound
1927 13.538 47.510 56.082498 4835.47 62.8828 7.16597 8.92415 899.115 it0 4huq-TM-B 7661 Bound
1928 16.156 34.825 32.19036 4614.99 104.816 10.1098 -11.4697 1364.78 it0 4huq-TM-B 4585 Bound
1929 14.041 46.530 68.572351 6417.09 73.4311 7.47231 5.7775 958.267 it0 4huq-TM-B 8913 Bound
1930 6.478 26.793 36.56109 5399.27 123.23 -1.76532 -6.06629 1083.23 it0 4huq-TM-B 5297 Bound
1931 11.651 47.624 46.415625 4767.97 63.2495 3.58372 4.92361 1040.39 it0 4huq-TM-B 6488 Bound
1932 15.475 50.520 30.02176 4519.72 134.873 3.96219 -7.58576 1290.06 it0 4huq-TM-B 4245 Bound
1933 16.000 37.074 52.68482 5365.32 130.327 1.91658 4.45809 864.632 it0 4huq-TM-B 7250 Bound
1934 9.135 38.150 24.93822 4581.43 101.103 -3.31636 -11.5789 699.185 it0 4huq-TM-B 3317 Bound
1935 14.138 46.134 74.416335 6816.93 75.5155 7.56146 7.84471 991.429 it0 4huq-TM-B 9322 Bound
1936 13.574 47.506 73.60457 6434.79 74.788 7.40011 10.0731 896.442 it0 4huq-TM-B 9269 Bound
1937 11.039 36.209 80.360191 6112.63 98.0731 11.8786 16.1917 981.714 it0 4huq-TM-B 9626 Bound
1938 16.721 49.950 13.934518 3151.79 88.8398 2.90582 -10.5131 1086.45 it0 4huq-TM-B 1388 Bound
1939 15.571 31.625 57.80811 6074.48 123.85 -2.76651 6.54055 794.923 it0 4huq-TM-B 7869 Bound
1940 17.842 40.650 26.484191 4650.93 175.636 -6.79592 -0.954749 1403.08 it0 4huq-TM-B 3586 Bound
1941 12.860 27.285 56.764614 4964.36 39.2924 -1.32491 18.226 1017.3 it0 4huq-TM-B 7752 Bound
1942 7.098 23.059 53.627905 5917.53 154.371 -0.485008 0.455143 706.124 it0 4huq-TM-B 7364 Bound
1943 10.377 33.325 52.310992 5758.35 61.4991 3.65828 0.911621 1045.74 it0 4huq-TM-B 7208 Bound
1944 16.998 43.768 20.201176 3479.68 66.1806 -9.48265 7.05902 1283.38 it0 4huq-TM-B 2417 Bound
1945 10.597 32.871 68.655931 5516.7 78.9431 6.4238 14.9279 865.22 it0 4huq-TM-B 8919 Bound
1946 0.408 1.956 -68.944517 339.658 -61.0997 -24.3674 -18.5111 2885.16 it0 4huq-TM-B 6 Bound
1947 16.804 48.195 54.75676 5970.1 150.65 -3.27484 4.77006 794.596 it0 4huq-TM-B 7502 Bound
1948 6.647 18.186 67.12849 6712.29 127.747 3.26865 1.17554 571.607 it0 4huq-TM-B 8787 Bound
1949 15.434 50.260 20.87722 3796.09 124.427 4.21937 -9.73132 1281.6 it0 4huq-TM-B 2552 Bound
1950 16.404 44.875 26.07789 4652.67 122.309 -12.273 1.0574 1045.63 it0 4huq-TM-B 3516 Bound
1951 6.092 13.684 20.93925 4122.09 161.108 -10.3431 -1.31203 1023.76 it0 4huq-TM-B 2561 Bound
1952 5.369 17.786 17.38129 4057.87 109.019 -5.97735 -7.11015 1120.01 it0 4huq-TM-B 1912 Bound
1953 7.929 27.539 61.70083 7961.56 151.899 -8.11946 -2.49455 881.975 it0 4huq-TM-B 8285 Bound
1954 16.739 49.783 34.25395 5041.95 123.927 2.9244 -9.05862 1127.06 it0 4huq-TM-B 4942 Bound
1955 12.902 34.025 -1.29171731 3949.03 174.631 1.967269E-02 -28.2861 1426.19 it0 4huq-TM-B 344 Bound
1956 4.932 18.870 22.972186 3367.01 84.6186 -11.9418 10.6969 1029.92 it0 4huq-TM-B 2943 Bound
1957 6.463 16.959 43.427539 4078.88 87.6529 -1.46219 15.0842 1185.98 it0 4huq-TM-B 6157 Bound
1958 7.046 24.497 41.76828 5196.59 131.763 -2.61887 -2.27667 661.971 it0 4huq-TM-B 5961 Bound
1959 11.358 36.021 50.468332 5362.6 93.5132 4.48309 2.71891 1129.48 it0 4huq-TM-B 6984 Bound
1960 17.825 43.160 32.13282 3704.49 105.398 -9.20976 13.5631 1031.94 it0 4huq-TM-B 4577 Bound
1961 11.959 27.600 34.5775 5040.83 102.164 7.15636 -12.3737 1163.51 it0 4huq-TM-B 5000 Bound
1962 6.774 28.231 26.623961 4000.71 87.8098 -4.75507 -0.104557 940.161 it0 4huq-TM-B 3611 Bound
1963 11.189 33.629 61.252285 5739.46 65.2345 3.28636 9.99828 1007.93 it0 4huq-TM-B 8237 Bound
1964 8.190 29.250 46.49701 6106.04 154.765 -3.11461 -1.38873 1160.77 it0 4huq-TM-B 6502 Bound
1965 14.121 44.452 44.873896 4198.13 51.2386 5.02374 7.90927 1055.28 it0 4huq-TM-B 6320 Bound
1966 5.198 16.643 13.583098 3312.65 87.7118 -5.83405 -4.17647 1041 it0 4huq-TM-B 1338 Bound
1967 13.844 50.716 18.685536 5405.26 82.1086 -2.26315 -23.6009 1032.41 it0 4huq-TM-B 2149 Bound
1968 15.739 33.706 54.10636 5120.96 128.672 3.35417 5.60234 734.647 it0 4huq-TM-B 7425 Bound
1969 8.482 21.240 18.523555489 4135.36 234.825 8.905489E-03 -10.2465 1494.07 it0 4huq-TM-B 2118 Bound
1970 10.543 33.068 80.403657 7218.1 93.2727 6.75432 9.72881 919.32 it0 4huq-TM-B 9630 Bound
1971 12.887 34.058 -3.568443 3664.83 157.041 0.224747 -28.0836 1392.83 it0 4huq-TM-B 274 Bound
1972 17.433 52.001 18.122424 4595.65 95.3424 -7.6959 -9.5062 1158.54 it0 4huq-TM-B 2038 Bound
1973 16.079 37.041 37.257735 4020.67 76.2785 1.83569 2.60514 815.258 it0 4huq-TM-B 5375 Bound
1974 6.110 13.678 21.96586 4238.24 166.132 -10.4027 -1.78176 989.34 it0 4huq-TM-B 2754 Bound
1975 17.198 41.860 29.70013032 3481.38 108.028 8.885032E-02 4.7101 1099.29 it0 4huq-TM-B 4177 Bound
1976 10.652 32.733 61.600032 5146.82 68.0862 6.23971 12.0525 884.124 it0 4huq-TM-B 8272 Bound
1977 15.477 50.397 30.08988 4718.22 133.878 4.08859 -9.21939 1330.03 it0 4huq-TM-B 4258 Bound
1978 5.537 18.152 14.769711 3440.16 61.6601 -6.40802 -2.77617 1106.43 it0 4huq-TM-B 1503 Bound
1979 11.969 27.695 23.93983 4108.11 104.593 6.8929 -13.184 1189.61 it0 4huq-TM-B 3102 Bound
1980 8.388 22.600 36.01281 5487.88 112.451 -6.15707 -7.38756 644.587 it0 4huq-TM-B 5221 Bound
1981 16.234 41.276 63.20914 7565.6 133.563 -5.65846 2.78787 1091.19 it0 4huq-TM-B 8443 Bound
1982 18.186 45.672 24.81169269 3880.45 237.846 -7.406731E-02 -5.1673 1112.99 it0 4huq-TM-B 3292 Bound
1983 10.319 33.384 52.305629 5487.05 63.6459 4.26137 3.1402 1060.29 it0 4huq-TM-B 7207 Bound
1984 8.745 20.766 75.84397 7460.07 195.179 -3.15592 11.5186 907.12 it0 4huq-TM-B 9410 Bound
1985 18.605 43.510 33.497832 4861.85 72.6315 -2.89698 -0.857103 1209.29 it0 4huq-TM-B 4820 Bound
1986 12.876 34.157 -2.869982 3774.42 194.876 0.208658 -28.738 1403.36 it0 4huq-TM-B 294 Bound
1987 17.419 45.626 22.15506 4197.62 178.353 -13.7511 6.80223 1465.58 it0 4huq-TM-B 2786 Bound
1988 16.951 45.231 24.3181 4369.15 174.79 -11.4422 4.0969 1377.6 it0 4huq-TM-B 3185 Bound
1989 10.910 46.811 16.258533 4741.53 86.0503 -6.84567 -16.1492 902.24 it0 4huq-TM-B 1729 Bound
1990 12.544 38.713 42.33229 4919.03 118.55 -2.87219 5.19528 1036.66 it0 4huq-TM-B 6030 Bound
1991 16.808 49.606 33.479806 5002.51 85.6486 3.11772 -9.3273 1119.22 it0 4huq-TM-B 4817 Bound
1992 17.972 46.121 20.28919 3474.96 194.256 -6.96582 2.64125 1207.84 it0 4huq-TM-B 2436 Bound
1993 6.645 18.753 67.23843 6785.11 129.411 2.77999 1.00447 569.124 it0 4huq-TM-B 8798 Bound
1994 12.100 36.034 53.8695 5646.85 110.353 3.49589 1.03119 822.961 it0 4huq-TM-B 7391 Bound
1995 16.723 49.844 35.27216 5169.81 135.354 2.90097 -9.40205 1127.84 it0 4huq-TM-B 5098 Bound
1996 10.997 36.197 61.113799 4465.39 87.0619 11.9722 13.1998 958.272 it0 4huq-TM-B 8222 Bound
1997 10.215 28.412 18.929138 4428.78 125.529 0.674118 -17.307 998.107 it0 4huq-TM-B 2188 Bound
1998 10.786 32.611 69.504981 6392.61 154.723 0.227031 12.7451 894.048 it0 4huq-TM-B 8973 Bound
1999 12.783 43.909 74.83815 6392.73 139.616 6.62519 14.929 1203.95 it0 4huq-TM-B 9353 Bound
2000 6.678 18.177 54.560608 4949.05 94.3438 3.72642 6.07192 567.167 it0 4huq-TM-B 7479 Bound
2001 17.638 38.103 20.61313 4371.98 104.473 -6.52148 -1.21382 1641.61 it0 4huq-TM-B 2499 Bound
2002 12.090 35.695 37.42253 4418.51 78.174 3.61379 -3.14034 801.776 it0 4huq-TM-B 5398 Bound
2003 17.943 41.148 55.62226 5699.88 168.78 -3.13364 6.53791 646.861 it0 4huq-TM-B 7604 Bound
2004 9.453 27.368 41.23768 6400.32 128.841 -7.16965 -5.39418 1149.01 it0 4huq-TM-B 5896 Bound
2005 16.754 49.739 41.87126 5713.23 122.782 3.00389 -8.14505 1134.77 it0 4huq-TM-B 5976 Bound
2006 5.777 24.566 38.19197 5232.59 132.504 -1.75036 -3.91628 979.233 it0 4huq-TM-B 5515 Bound
2007 17.399 52.908 15.50983 4313.13 86.729 -7.33679 -8.89557 1225.64 it0 4huq-TM-B 1603 Bound
2008 10.155 32.670 51.535408 5425.95 64.2008 3.87956 2.88694 1013.26 it0 4huq-TM-B 7117 Bound
2009 13.522 47.719 76.308336 7020.93 81.0286 7.34537 7.42127 947.789 it0 4huq-TM-B 9439 Bound
2010 10.105 34.156 22.211991 4150.43 57.3591 -7.00741 -5.37689 748.16 it0 4huq-TM-B 2798 Bound
2011 5.838 19.725 18.009 4315.89 140.444 -8.64501 -6.41133 1149.8 it0 4huq-TM-B 2015 Bound
2012 13.322 40.337 14.61907 4222.86 153.45 -4.15463 -15.2089 978.05 it0 4huq-TM-B 1483 Bound
2013 10.288 33.189 60.192376 6350.32 81.4726 4.36061 2.04184 1052.8 it0 4huq-TM-B 8137 Bound
2014 7.642 21.770 47.144644 5157.17 86.0362 3.77837 -0.727308 833.848 it0 4huq-TM-B 6578 Bound
2015 8.686 31.142 33.39386 4526.1 109.279 -6.03457 7.60304 1452.84 it0 4huq-TM-B 4797 Bound
2016 11.379 36.050 31.191299 3715.14 76.5861 4.39414 -0.235202 1088.49 it0 4huq-TM-B 4422 Bound
2017 12.039 35.590 57.16147 5813.53 105.54 3.75573 2.26662 805.158 it0 4huq-TM-B 7799 Bound
2018 10.548 32.645 60.073199 4819.79 60.2579 6.49518 13.9198 914.226 it0 4huq-TM-B 8123 Bound
2019 17.976 41.190 42.712893 5313.3 181.659 -3.67637 -0.627037 793.329 it0 4huq-TM-B 6074 Bound
2020 16.814 49.598 24.886262 4051.19 91.4492 3.04785 -8.91298 1067.5 it0 4huq-TM-B 3303 Bound
2021 10.338 33.006 38.964812 4490.78 51.2602 2.66569 1.28152 1040.28 it0 4huq-TM-B 5608 Bound
2022 17.944 41.068 52.94799 5325.27 159.569 -3.29244 7.70718 631.514 it0 4huq-TM-B 7283 Bound
2023 15.496 32.904 47.28336 4636.88 112.708 3.97748 2.94828 713.828 it0 4huq-TM-B 6597 Bound
2024 13.001 39.219 38.079801 4794 100.952 0.679091 -2.79584 875.297 it0 4huq-TM-B 5499 Bound
2025 14.925 37.414 72.72989 6325.2 274.605 8.24875 6.29365 781.056 it0 4huq-TM-B 9210 Bound
2026 6.060 13.668 23.425012 4310 128.411 -10.4189 -0.810918 972.928 it0 4huq-TM-B 3035 Bound
2027 6.736 18.571 57.79421 5451.99 89.636 3.32846 4.83929 578.98 it0 4huq-TM-B 7865 Bound
2028 16.021 44.936 16.23771 3570.44 84.179 -7.38663 -1.23135 1169.05 it0 4huq-TM-B 1726 Bound
2029 5.002 18.504 30.53134 4617.72 120.985 -13.7453 6.73097 984.138 it0 4huq-TM-B 4322 Bound
2030 11.125 36.754 72.760502 5411.12 88.4222 11.601 14.9856 882.152 it0 4huq-TM-B 9212 Bound
2031 11.145 33.372 74.045399 7069.05 87.8809 3.55625 8.21205 929.221 it0 4huq-TM-B 9298 Bound
2032 10.614 39.681 33.957446 4331.71 82.7876 5.45023 -1.33726 1430.05 it0 4huq-TM-B 4901 Bound
2033 11.362 36.095 34.548937 3830.55 73.9827 4.60573 2.14938 1125.15 it0 4huq-TM-B 4995 Bound
2034 16.731 49.863 21.106653 3679.86 87.1583 2.9053 -8.82233 1064.65 it0 4huq-TM-B 2593 Bound
2035 14.071 46.447 57.014488 5149.52 66.6158 7.65252 6.97572 977.511 it0 4huq-TM-B 7785 Bound
2036 17.520 39.723 60.60484 6784.3 169.89 -4.99457 2.72987 667.236 it0 4huq-TM-B 8173 Bound
2037 11.951 27.599 38.84695 5778.86 119.877 7.03748 -14.5899 1258.8 it0 4huq-TM-B 5593 Bound
2038 10.985 36.558 86.20976 6823.58 141.337 12.8635 13.3267 962.961 it0 4huq-TM-B 9832 Bound
2039 6.735 24.751 30.87178 3765.6 120.445 -4.90867 11.4475 1452.75 it0 4huq-TM-B 4377 Bound
2040 11.367 36.078 54.40525 5704.39 117.896 4.51404 2.83395 1116.56 it0 4huq-TM-B 7461 Bound
