complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
2183 28.305 71.497 842.40775 43781.6 40095.2 -1.42635 20.6272 1556.11 it0 4q35 5772 Hard
2184 23.506 56.555 755.7669 36881.5 41458.4 -33.4499 26.8489 2103.11 it0 4q35 3896 Hard
2185 29.280 75.822 907.31371 55261.8 35946.1 -4.20589 11.3275 1188.69 it0 4q35 6923 Hard
2186 26.966 67.697 690.14243 35191.2 32379.3 5.14973 31.9582 2267.05 it0 4q35 2488 Hard
2187 27.860 70.722 1153.799427 45145.9 70740.7 0.652777 6.91465 1263.4 it0 4q35 9063 Hard
2188 28.306 73.918 1134.2846 47401.9 64478.6 10.6742 16.5619 1175.65 it0 4q35 8992 Hard
2189 22.669 59.776 708.537053 41132.6 29804.8 0.259653 10.1855 1128.21 it0 4q35 2882 Hard
2190 29.763 76.008 923.30023 53870.8 38704.9 1.94445 8.48468 1288.59 it0 4q35 7159 Hard
2191 25.190 63.586 598.95763 30617.2 29346 3.36992 7.58261 1162.69 it0 4q35 758 Hard
2192 27.963 67.231 858.60490014 29823.5 55705.6 2.640014E-02 22.0907 1880.32 it0 4q35 6081 Hard
2193 31.382 76.267 668.1103 29135.3 38760.9 -12.1157 12.9964 1173.24 it0 4q35 2003 Hard
2194 31.478 75.746 890.32987 43630.4 45545.5 -1.28543 13.9357 1407.94 it0 4q35 6646 Hard
2195 30.909 73.950 940.90749 42162.7 52573.3 -6.92661 12.4454 1197.13 it0 4q35 7408 Hard
2196 30.083 75.914 816.25698 49437.6 31330.1 -2.20242 24.0345 1325.21 it0 4q35 5235 Hard
2197 29.694 76.766 724.55368 42801.4 31204 -12.2936 8.43048 1163.72 it0 4q35 3237 Hard
2198 29.500 76.773 896.2932 49798.9 39226 8.37683 9.10167 1143.43 it0 4q35 6756 Hard
2199 28.063 67.853 637.35011 30734.4 33052.3 -9.71409 31.1897 2199.25 it0 4q35 1391 Hard
2200 30.051 73.673 1392.05967 41212 97334.8 7.34387 11.9616 1271.38 it0 4q35 9624 Hard
2201 22.428 52.736 606.5301 36418.1 27619.2 -12.6536 3.6713 2486.06 it0 4q35 873 Hard
2202 28.122 73.357 1309.43125 48507 83233.2 -9.82175 14.9747 1312.37 it0 4q35 9511 Hard
2203 22.069 52.197 1295.60784 34804.5 99095 -4.82985 -8.69451 2986.28 it0 4q35 9490 Hard
2204 25.966 63.443 901.71 30137.4 58516.9 9.8883 32.1156 2683.69 it0 4q35 6845 Hard
2205 27.902 69.888 774.76054 35517.5 44152.2 -6.96171 -1.22535 1374.94 it0 4q35 4361 Hard
2206 24.816 61.088 647.303364021 39089.1 25058.1 -3.035979E-03 19.2955 1346.11 it0 4q35 1573 Hard
2207 29.982 73.508 706.6736 30728.1 40910.3 -13.9598 19.2376 1498.82 it0 4q35 2849 Hard
2208 27.918 71.587 1261.79592 49218.5 78776.1 -1.74107 -6.02651 1038.25 it0 4q35 9406 Hard
2209 24.668 65.611 871.68983 45074.1 43543.6 1.01463 -4.5055 1099.63 it0 4q35 6303 Hard
2210 29.583 75.409 1074.10376 54049.3 54371.2 -6.33034 10.4956 1426.65 it0 4q35 8662 Hard
2211 24.324 59.943 501.32296 30240.8 21572.2 2.74425 1.69361 2124.49 it0 4q35 59 Hard
2212 27.923 69.151 821.55381 40534.7 42455.8 -3.61715 6.98906 1172.31 it0 4q35 5334 Hard
2213 29.112 70.824 679.05961 32416.7 35631 -8.76559 24.0492 1670.1 it0 4q35 2255 Hard
2214 23.404 56.519 986.02779 46899.8 55581.2 1.46139 -21.4006 1884.3 it0 4q35 7933 Hard
2215 24.321 64.399 783.96765 40014.1 36385.5 6.85325 31.2199 1810.15 it0 4q35 4550 Hard
2216 31.094 78.905 1205.19787 45171.2 76606.9 -19.2995 16.6125 989.613 it0 4q35 9236 Hard
2217 30.172 73.990 1058.49379 44059.3 63256.6 -5.09644 4.41643 1398.52 it0 4q35 8565 Hard
2218 23.967 58.315 676.90396 32538.8 34138.9 4.76096 23.8811 1851.51 it0 4q35 2206 Hard
2219 24.026 56.722 534.06719 30165.1 26512.9 -6.97557 -5.95434 1978.29 it0 4q35 170 Hard
2220 30.374 73.521 1165.2776 49158.5 68370.9 -6.5635 11.5293 1498.22 it0 4q35 9099 Hard
2221 23.638 58.480 658.1021 32129.1 31686.3 9.2727 28.1298 1745.44 it0 4q35 1783 Hard
2222 29.289 70.204 999.34781 30802.1 69108 -2.91769 20.3681 1720.36 it0 4q35 8053 Hard
2223 30.134 75.114 730.11038 38846.7 33367.1 4.39358 15.493 1191.42 it0 4q35 3366 Hard
2224 25.369 62.752 620.82137 30112.3 31419.2 -3.53023 35.3113 2627.47 it0 4q35 1095 Hard
2225 30.242 72.931 1222.412499 44680.4 77594.8 0.375199 10.6578 1137.25 it0 4q35 9296 Hard
2226 27.773 72.405 677.6929 45467.9 21539.9 11.5625 9.5631 1351.07 it0 4q35 2231 Hard
2227 30.301 73.667 800.59544 33637.4 46529.4 -4.55586 22.2988 1881.55 it0 4q35 4916 Hard
2228 27.473 70.235 832.04021 41177.6 42526.5 -7.39159 18.176 1578.52 it0 4q35 5548 Hard
2229 30.947 79.175 775.65228 48544.5 29096.1 -2.55152 11.3834 958.56 it0 4q35 4382 Hard
2230 26.364 69.252 893.1266 39997 47166.7 18.0487 20.9687 1752.78 it0 4q35 6697 Hard
2231 28.288 71.460 903.5295 49260 40427.4 -1.3251 23.4702 1548.96 it0 4q35 6874 Hard
2232 25.068 60.739 592.09485 30034.3 30967.1 -2.33007 5.66572 2125.48 it0 4q35 648 Hard
2233 27.053 63.931 608.48166 35114.3 27707.3 -10.5644 4.48686 1365.68 it0 4q35 901 Hard
2234 29.751 75.392 761.58147 41474.5 34682.4 1.41747 10.5162 1192.12 it0 4q35 4015 Hard
2235 27.102 66.738 670.9 37799.5 28411.2 2.8693 21.3281 1540.44 it0 4q35 2064 Hard
2236 27.203 67.532 974.66355 33016.7 64204.2 -2.49985 19.4737 1451.93 it0 4q35 7819 Hard
2237 26.576 69.633 1143.39084 57895.5 56688.4 -3.96346 13.1695 1165.42 it0 4q35 9025 Hard
2238 22.958 53.980 940.5169 32674.8 66007.9 -11.5498 -10.4727 2428.76 it0 4q35 7404 Hard
2239 28.597 74.676 810.59012 42377.2 37531.4 9.35792 15.7121 1356.59 it0 4q35 5127 Hard
2240 28.968 75.331 876.86423 58625.2 29848.8 7.83595 -5.59822 1011.35 it0 4q35 6390 Hard
2241 23.848 56.323 559.67288 31087.2 25796.3 4.48188 11 2464.4 it0 4q35 335 Hard
2242 30.891 73.931 781.76564 41440.8 36110.4 1.83674 20.2509 1583.4 it0 4q35 4508 Hard
2243 26.374 64.653 627.5422 37282 27982 -17.1397 10.113 1807.11 it0 4q35 1218 Hard
2244 28.634 73.583 737.2949 44359.2 28210.3 16.4407 10.6552 1549.6 it0 4q35 3493 Hard
2245 27.612 66.729 950.89365 33148 63074.6 -3.81553 6.31218 1382.9 it0 4q35 7539 Hard
2246 29.169 69.391 641.31944 34721.4 29194.5 -2.37396 22.1881 1765.37 it0 4q35 1465 Hard
2247 24.696 59.846 674.7861 34586.5 28528.4 30.1029 35.0901 2155.59 it0 4q35 2160 Hard
2248 30.396 77.664 983.5001 52283.3 43957.5 17.2138 16.5149 1263.66 it0 4q35 7914 Hard
2249 31.274 75.943 808.15795 32055.7 48684.3 -3.23895 22.9505 1895.36 it0 4q35 5075 Hard
2250 29.042 69.445 1024.42436 38788.2 64135.9 -5.01014 19.0377 1884.42 it0 4q35 8272 Hard
2251 24.591 61.702 1746.4364 44370.3 134057 -6.9981 -17.6666 1317.19 it0 4q35 9842 Hard
2252 30.334 72.977 852.98745 30767.7 54835.3 -9.30795 21.4335 1516.81 it0 4q35 5982 Hard
2253 26.963 66.870 863.7328 35600 52878 -23.3262 15.7206 1344.16 it0 4q35 6172 Hard
2254 23.738 57.009 674.51824 35211.5 34955.2 -8.20383 2.52397 2146.89 it0 4q35 2153 Hard
2255 27.163 69.723 802.99669 51541.9 31478.9 -9.26981 -4.8753 1306.62 it0 4q35 4970 Hard
2256 29.427 71.376 962.6167 32065.5 65014.6 -12.4433 19.2811 1502.21 it0 4q35 7673 Hard
2257 29.239 75.746 703.0938 44896.5 23334.3 11.4729 22.59 1327.71 it0 4q35 2771 Hard
2258 29.709 76.890 1485.57393 51865.7 96498.8 -3.09517 15.0956 1007.15 it0 4q35 9714 Hard
2259 30.315 72.758 825.1519 46081.7 37206.7 -13.6597 20.7211 1479.35 it0 4q35 5415 Hard
2260 21.601 54.887 628.7748 33285.8 26245.4 26.7283 26.5553 1982.08 it0 4q35 1250 Hard
2261 20.176 46.537 736.3855 45742.8 32726.7 -13.0317 -11.4285 2384.93 it0 4q35 3477 Hard
2262 31.022 75.084 690.0192 34350.3 35871.4 -5.6093 4.1283 1071.68 it0 4q35 2483 Hard
2263 27.994 71.655 971.7894 59098.9 39912.4 -19.3096 13.7581 1277.21 it0 4q35 7791 Hard
2264 28.589 73.034 718.30343 43514.1 27787.4 1.79283 13.8236 1032.8 it0 4q35 3094 Hard
2265 31.959 77.204 672.86705 35265 33215 -8.50715 10.6908 1411.66 it0 4q35 2110 Hard
2266 31.484 75.788 769.3011 38376.8 39182.1 -1.56352 9.18852 1391.29 it0 4q35 4223 Hard
2267 30.276 76.792 796.65135 52941.4 27042.6 2.5534 8.21315 1395.52 it0 4q35 4834 Hard
2268 30.258 76.781 764.89188 36239.7 41663.4 -4.26584 3.33922 1321.25 it0 4q35 4117 Hard
2269 28.422 74.128 1027.01586 50988.5 50893.3 4.63826 18.502 1494.24 it0 4q35 8293 Hard
2270 30.708 74.396 684.00867 30027 39963.9 -2.3363 5.76077 1932.48 it0 4q35 2355 Hard
2271 28.313 73.931 1017.6559 54165.5 48895.6 -4.59758 2.82268 1118.02 it0 4q35 8216 Hard
2272 29.015 73.210 972.52007 52724.4 46547.8 -14.5377 5.72727 1139.15 it0 4q35 7800 Hard
2273 30.101 75.921 836.91484 52228.5 30915.3 -1.36966 20.3241 1347.76 it0 4q35 5655 Hard
2274 25.584 62.284 615.94663 30206.4 29985.6 6.38643 35.2491 2760.89 it0 4q35 1014 Hard
2275 31.445 75.740 760.7197 39431.2 36794.4 -10.5501 25.4301 1641.63 it0 4q35 3989 Hard
2276 30.758 79.054 1622.86823 53996.4 107164 8.07213 11.2881 809.6 it0 4q35 9796 Hard
2277 25.918 62.111 622.5411 32692.1 27941.1 17.3402 20.6028 2173.39 it0 4q35 1126 Hard
2278 29.662 76.690 858.32234 52230.9 35287.4 -11.9035 7.01074 1196.79 it0 4q35 6073 Hard
2279 20.661 50.110 526.37852848 34549.4 23452.3 7.742848E-02 -34.4761 1923.98 it0 4q35 143 Hard
2280 30.123 72.700 649.04364 38396.5 26974.2 -6.07896 14.4324 1301.68 it0 4q35 1599 Hard
2281 21.035 51.631 669.956095 40618.1 29048.9 -0.512805 -11.6529 1454.82 it0 4q35 2045 Hard
2282 28.566 74.372 1135.0463 46968.4 65613.9 6.1032 18.3662 1524.61 it0 4q35 8995 Hard
2283 27.511 72.205 997.61049 60237.8 41608.5 -1.14053 -8.90958 1080.24 it0 4q35 8034 Hard
2284 31.731 80.582 1562.63952 58873.2 98255.5 -15.6444 14.7807 778.378 it0 4q35 9773 Hard
2285 26.922 67.002 795.4163 38440.2 41806.2 -11.7918 21.1329 1638.88 it0 4q35 4808 Hard
2286 30.548 73.344 877.95857 36766.1 53574.8 -8.74753 5.2934 2199.63 it0 4q35 6411 Hard
2287 28.823 69.955 744.2328 35776.8 38779.2 -10.5745 26.3179 1707.06 it0 4q35 3631 Hard
2288 29.136 73.487 677.38896 37334.8 30894.8 -7.14124 18.1887 1595.45 it0 4q35 2227 Hard
2289 24.257 59.024 1248.44243 34810.5 88567.6 -1.02207 32.9722 1728.87 it0 4q35 9370 Hard
2290 30.107 75.884 738.00208 40755.1 33289.6 2.85176 7.00372 1230.04 it0 4q35 3510 Hard
2291 30.178 75.655 809.74057 41126.4 41341.7 -5.43333 5.6385 1514.56 it0 4q35 5107 Hard
2292 30.341 75.582 791.35728 42528.6 36875.4 -7.31952 15.9685 1133.17 it0 4q35 4704 Hard
2293 28.067 66.945 787.9622 36428.8 38948.2 21.9173 25.6516 1337.67 it0 4q35 4625 Hard
2294 27.144 65.564 1010.561 34207.2 65504.1 12.042 13.2259 1181.99 it0 4q35 8146 Hard
2295 28.420 73.976 1047.21441 58142.5 48547.5 3.92621 -11.5627 1204.91 it0 4q35 8486 Hard
2296 23.342 58.600 751.57361 39374.1 34842.4 0.39831 27.3121 1830.18 it0 4q35 3802 Hard
2297 20.659 50.974 838.789509 55842.7 30365.9 0.965609 -10.7596 1350.25 it0 4q35 5702 Hard
2298 25.815 64.729 683.56988 44825.6 26274.3 -9.88571 -4.10741 1343.6 it0 4q35 2342 Hard
2299 30.412 76.218 849.2844 45058.6 40331.7 -2.84133 7.58095 935.822 it0 4q35 5903 Hard
2300 27.737 72.788 1142.1053 51642.8 61551.1 11.078 13.2731 1418.48 it0 4q35 9020 Hard
2301 25.909 65.051 870.7603 39902.9 47736.7 -10.0674 17.5446 1311.29 it0 4q35 6282 Hard
2302 29.885 72.129 1224.1957 31471.6 92161.9 -14.2337 20.1034 1800.9 it0 4q35 9300 Hard
2303 25.739 65.511 929.7631 52165.4 39450.8 6.7075 23.1673 1627.37 it0 4q35 7243 Hard
2304 20.752 52.912 679.36041 37876.4 30834.6 1.64436 5.50975 1490.37 it0 4q35 2266 Hard
2305 31.254 75.144 1099.93928 32277.3 78836.5 -7.63762 15.7073 1926.84 it0 4q35 8815 Hard
2306 30.864 78.338 1159.1533 54600.9 62507.8 -14.4513 13.8969 1137.93 it0 4q35 9078 Hard
2307 23.650 59.425 808.397146 41830.9 40001.6 0.658126 7.16842 1775.44 it0 4q35 5081 Hard
2308 23.650 57.507 721.76564 39331.6 34918.5 -2.59558 1.55142 1969.12 it0 4q35 3171 Hard
2309 23.309 60.736 1691.38254 43454.5 125973 -4.63336 24.1284 2238.75 it0 4q35 9822 Hard
2310 31.314 76.522 725.11292 33290.1 40881 -5.84975 3.17167 1392 it0 4q35 3257 Hard
2311 21.348 56.354 764.10549 38623.5 41145.9 2.92939 -20.7511 1576.68 it0 4q35 4084 Hard
2312 29.802 75.730 785.34529 50398.1 28868.2 1.37168 4.61181 1330.12 it0 4q35 4578 Hard
2313 30.343 75.999 949.41216 42145.9 52656.2 4.71516 10.6232 1394.72 it0 4q35 7521 Hard
2314 27.732 72.777 1137.5893 50837.1 61606.8 11.1454 16.1302 1412.53 it0 4q35 9006 Hard
2315 30.593 74.571 897.49729 26451.9 63858.7 4.87039 8.9388 1941.79 it0 4q35 6773 Hard
2316 29.330 73.210 806.3163 38509.2 44155.1 -11.7411 9.3402 1792.58 it0 4q35 5040 Hard
2317 25.869 60.375 868.94125 37947.7 48485 -8.52955 35.4658 2232.2 it0 4q35 6259 Hard
2318 27.390 71.077 967.14244 55548.8 42690.6 -13.0326 8.58984 1080.88 it0 4q35 7729 Hard
2319 30.704 73.404 774.17082 35265.3 44125.5 -6.25097 8.52859 2201.48 it0 4q35 4345 Hard
2320 28.971 75.501 895.26877 62399.6 28495.3 -2.2122 -1.63632 983.171 it0 4q35 6735 Hard
2321 26.180 63.603 610.11109 29897.4 30304.3 4.02289 20.7263 1665.51 it0 4q35 927 Hard
2322 24.211 57.515 803.74757 51392.8 29980.9 0.61278 1.15949 1176.17 it0 4q35 4983 Hard
2323 23.237 58.309 651.8501 33897.7 28560.5 16.4454 32.5951 2177.24 it0 4q35 1658 Hard
2324 28.345 68.876 815.51305 30036.3 51490.4 -1.78595 22.6195 2058.75 it0 4q35 5218 Hard
2325 28.257 71.628 929.40211 46690.3 46490.9 -1.01299 10.5976 1199.45 it0 4q35 7236 Hard
2326 25.803 62.005 573.8023 31087.4 24576.3 15.9866 17.9931 1681.44 it0 4q35 457 Hard
2327 28.572 71.099 682.58536 38769.4 29978.6 4.2505 5.72146 1486.66 it0 4q35 2323 Hard
2328 26.297 62.603 696.57497 36502 34033.5 -7.69353 25.86 2694.65 it0 4q35 2636 Hard
2329 30.873 78.401 927.5872 46590.9 47279.4 -14.8909 14.9582 1118.31 it0 4q35 7207 Hard
2330 30.212 77.885 1044.2327 58864.5 46508.1 -13.0723 13.6172 1003.82 it0 4q35 8461 Hard
2331 30.873 73.965 997.33922 35489.9 64989.1 -8.14238 16.9332 1624.16 it0 4q35 8030 Hard
2332 30.363 76.928 673.42683 44146.4 23582.6 1.79507 8.13636 1379.46 it0 4q35 2123 Hard
2333 28.334 70.465 572.40114 33188 23830.2 -1.10306 18.3468 1502.46 it0 4q35 444 Hard
2334 26.314 64.793 660.47006 37387.8 29082.3 -8.84834 20.52 1590.26 it0 4q35 1830 Hard
2335 30.110 77.553 1518.537 57399.4 94916.5 -10.4118 16.0916 1030.18 it0 4q35 9746 Hard
2336 30.737 73.662 722.12025 40808.1 30611.9 1.48225 21.7838 1534.58 it0 4q35 3181 Hard
2337 25.891 61.319 654.4213 29599.2 31037.5 28.4556 44.9317 2533.3 it0 4q35 1691 Hard
2338 27.856 72.155 1317.64599 51731.4 80339.3 -9.49041 19.076 1264.66 it0 4q35 9528 Hard
2339 25.309 59.528 473.07335 27822.2 19435 -3.83015 24.0156 1968.41 it0 4q35 25 Hard
2340 29.729 76.833 787.1404 47708.9 32044.4 -12.5069 13.749 1163.47 it0 4q35 4607 Hard
2341 27.723 72.653 1056.46114 36745.7 69933.6 -2.2537 1.36258 944.074 it0 4q35 8554 Hard
2342 30.434 77.995 1097.43209 52290 57640.2 -9.06178 17.0068 981.493 it0 4q35 8800 Hard
2343 18.649 45.350 688.82439 35521.9 33747 8.79485 8.73314 2139.26 it0 4q35 2453 Hard
2344 29.886 74.656 750.7426 50761.6 25206.6 -11.5056 13.7479 1118.17 it0 4q35 3769 Hard
2345 30.748 75.854 857.36083 40567.5 45762.5 2.7963 5.71583 1445.13 it0 4q35 6051 Hard
2346 20.000 49.928 772.9666 45036.9 30000 23.4348 16.9151 1775.23 it0 4q35 4312 Hard
2347 29.830 74.710 1322.47083 52541.1 80007.2 -7.32777 18.1196 1380.4 it0 4q35 9538 Hard
2348 28.325 73.834 735.53177 48685.8 25401.8 -4.27823 10.5635 1162.95 it0 4q35 3467 Hard
2349 30.121 75.766 1092.09819 51690.2 58291 -7.77691 13.6987 1363.56 it0 4q35 8770 Hard
2350 24.778 61.406 568.6916 33255.8 21493 10.1576 32.241 2119.5 it0 4q35 404 Hard
2351 24.510 63.274 763.86106 31273.8 43761.5 6.29946 23.0743 1586.57 it0 4q35 4079 Hard
2352 29.838 75.032 740.2206 43589.2 31501 -11.0751 15.8401 1544.64 it0 4q35 3558 Hard
2353 30.330 76.114 915.43691 52119 40457.7 -7.68679 10.1431 1278.64 it0 4q35 7041 Hard
2354 29.360 75.960 856.58011 45944 40091.2 -3.43729 11.6566 1199.12 it0 4q35 6041 Hard
2355 30.557 73.371 817.55286 33476.5 50346 -8.60154 10.1226 2219.32 it0 4q35 5265 Hard
2356 27.079 71.430 817.66089 48261.9 32033.9 7.60479 18.296 1119.79 it0 4q35 5268 Hard
2357 25.836 65.673 1306.1359 43117.9 85541.1 16.3324 13.9501 1073.66 it0 4q35 9508 Hard
2358 21.835 52.383 678.276901 39139.5 31096.5 -0.365759 -3.57064 2014.67 it0 4q35 2238 Hard
2359 30.168 75.889 734.6474 47535.3 26402 -13.1605 21.0158 1258.09 it0 4q35 3456 Hard
2360 24.492 57.718 1568.6881 44137.2 111274 12.2855 16.8086 1451.8 it0 4q35 9775 Hard
2361 31.210 78.411 990.7905 44007.4 55308.5 -2.866 11.2583 1076.08 it0 4q35 7984 Hard
2362 27.816 67.598 724.0665 35788.1 36676.5 -10.748 26.5088 1634.03 it0 4q35 3223 Hard
2363 29.014 75.407 799.7677 50452.3 27312.7 14.0299 20.2206 1213.28 it0 4q35 4894 Hard
2364 30.156 75.589 968.90466 48645.5 49440.9 -5.23536 8.83492 1555.89 it0 4q35 7754 Hard
2365 20.898 55.098 539.4071 32512.9 23857.7 -2.01184 -5.90666 1638.04 it0 4q35 197 Hard
2366 30.533 73.998 1199.96868 51912.1 68401.1 4.62445 5.09403 1288.18 it0 4q35 9216 Hard
2367 28.689 73.189 753.790839 38961.8 36644.8 0.634939 10.0357 1294.58 it0 4q35 3843 Hard
2368 19.718 49.433 801.594309 50303.8 32199.6 0.292659 -9.86905 1386.33 it0 4q35 4934 Hard
2369 32.077 76.756 940.092212 38902.1 55625.2 0.145932 8.95638 1428.31 it0 4q35 7397 Hard
2370 24.611 64.712 878.6255 37451.9 46340.8 29.8941 27.5973 1679.29 it0 4q35 6424 Hard
2371 30.215 72.900 1101.632145 39300.9 71152 0.268565 8.16478 1133.02 it0 4q35 8831 Hard
2372 30.368 73.005 1177.27108 45293.1 72576.6 -8.59492 22.9397 1577.07 it0 4q35 9138 Hard
2373 28.099 71.556 873.9354 50672.5 37489.4 -10.9745 16.465 1317.41 it0 4q35 6342 Hard
2374 27.937 72.691 748.0414 44518.2 28416.6 21.8797 11.9744 1516.07 it0 4q35 3711 Hard
2375 28.828 70.351 621.13106 34162.1 28322.2 -4.07244 10.8447 1048.42 it0 4q35 1101 Hard
2376 30.305 72.919 974.02769 37011.6 60900.1 -8.86201 18.7457 1497.3 it0 4q35 7815 Hard
2377 30.021 77.534 1185.43458 59030.1 59714.3 -1.83621 8.8683 904.151 it0 4q35 9167 Hard
2378 29.198 72.922 765.87155 45247 32042.6 -7.90385 14.3003 1342.09 it0 4q35 4149 Hard
2379 29.771 76.037 797.37264 46015.3 34025.7 1.8474 7.92834 1281.31 it0 4q35 4849 Hard
2380 26.000 62.181 597.9591 33154.6 24281.7 13.448 30.7806 2063.25 it0 4q35 744 Hard
2381 30.182 75.671 775.16531 38375.6 40279.6 -5.40647 9.49978 1548 it0 4q35 4370 Hard
2382 18.946 49.399 608.48335 31487.9 31428 2.34787 -4.66302 1836.05 it0 4q35 902 Hard
2383 29.916 76.780 808.38047 50384.1 30316.9 1.96087 10.6672 1125.76 it0 4q35 5080 Hard
2384 30.477 75.591 1074.42529 51218.2 57122.8 -6.95991 12.1704 1419.52 it0 4q35 8666 Hard
2385 30.316 77.578 937.49692 46038.1 47790.8 9.58221 2.84251 1321.68 it0 4q35 7359 Hard
2386 17.664 41.633 600.518 29979.8 30763.7 7.86323 6.63087 2141.11 it0 4q35 780 Hard
2387 23.298 58.362 894.827599 43440 47894.1 0.650789 -6.65299 1251.12 it0 4q35 6728 Hard
2388 26.290 62.590 596.79811 30742.6 29506 -7.14519 28.629 2717.17 it0 4q35 722 Hard
2389 22.528 56.897 653.9809 39096.6 26899.8 -18.65 26.7171 1405.02 it0 4q35 1683 Hard
2390 30.109 77.551 1515.3673 57607.4 94699.7 -10.3978 13.4041 1071 it0 4q35 9742 Hard
2391 27.940 72.194 850.58733 51162 34649.1 -4.62207 11.8349 1473.65 it0 4q35 5933 Hard
2392 29.385 75.053 1037.22984 49453.6 54567 5.78514 5.0165 1377.78 it0 4q35 8392 Hard
2393 29.297 75.156 808.26959 48322.3 32008.8 4.24519 13.2755 1256.21 it0 4q35 5078 Hard
2394 30.620 73.925 938.38302 43025.6 50887.2 -8.05028 24.541 1723.57 it0 4q35 7382 Hard
2395 22.912 60.236 756.33756154 38809.2 37434.2 1.650154E-02 6.28536 1239.83 it0 4q35 3904 Hard
2396 28.137 69.504 690.68945 38263.8 30471.1 -7.44155 25.7952 1501.32 it0 4q35 2505 Hard
2397 24.487 62.129 542.50519 29138.9 26104.6 -6.37481 16.4758 2003.08 it0 4q35 215 Hard
2398 29.194 70.960 806.73547 41379.4 39410.8 -8.65963 24.2957 1680.26 it0 4q35 5049 Hard
2399 29.267 75.546 912.8145 46700.7 45525 -6.7928 10.2689 1291.86 it0 4q35 7004 Hard
2400 31.848 79.642 756.33747 44133.9 32656.6 -10.5609 9.05217 1005.88 it0 4q35 3903 Hard
2401 20.575 50.888 690.46325 38912.2 33454.2 1.16235 -18.6633 1569.98 it0 4q35 2496 Hard
2402 29.257 74.698 627.943 36996.4 24771.8 12.1043 12.6611 1450.44 it0 4q35 1231 Hard
2403 24.658 59.131 893.5391 41669.2 44839.1 22.7038 23.1459 1739.36 it0 4q35 6708 Hard
2404 27.752 69.655 724.76801 35549.7 35827.1 2.67651 19.6434 1131.99 it0 4q35 3247 Hard
2405 29.079 72.159 907.6984 35280.3 55457.2 4.1716 13.1038 1695.2 it0 4q35 6928 Hard
2406 27.447 67.184 683.86132 35682.6 32084.7 -5.86418 30.8838 1883.13 it0 4q35 2351 Hard
2407 30.130 75.105 770.98728 41722.9 34610.2 4.34568 15.3236 1201.3 it0 4q35 4254 Hard
2408 31.016 79.334 822.43925 49595 33621.2 -9.72365 12.397 1239.61 it0 4q35 5358 Hard
2409 29.429 74.806 869.64079 42947.3 44320.2 -2.19051 14.694 1553.77 it0 4q35 6269 Hard
2410 30.430 73.119 1453.0446 38068.1 105769 10.8424 17.1404 1330.92 it0 4q35 9681 Hard
2411 27.210 66.091 616.4792 32482.1 29665.4 -14.6815 34.2649 2457.92 it0 4q35 1024 Hard
2412 25.463 60.220 613.53239 34234.3 26696.9 1.32439 16.4921 1359.61 it0 4q35 972 Hard
2413 30.840 75.977 1270.79368 47437.1 80227.2 -8.12462 17.3545 1507.92 it0 4q35 9433 Hard
2414 30.277 76.792 798.26888 52901.6 27411.3 2.56318 6.4541 1387.74 it0 4q35 4866 Hard
2415 31.084 74.432 964.75241 35285.6 61782 -6.69979 17.2772 1650.1 it0 4q35 7697 Hard
2416 31.613 76.454 986.1269 42359.8 57060.9 -14.4377 19.2181 1286.05 it0 4q35 7935 Hard
2417 30.354 76.910 728.63089 47502.5 25568.2 1.88359 10.0533 1401.3 it0 4q35 3327 Hard
2418 30.801 77.434 766.48288 45153.2 32032.2 -5.32572 11.6274 1167.28 it0 4q35 4165 Hard
2419 27.428 68.135 974.443733 47088.6 51258.1 -0.485697 1.73873 1027.63 it0 4q35 7817 Hard
2420 29.361 75.216 822.79933 53109.4 31033.6 -7.83747 3.5857 1437.89 it0 4q35 5367 Hard
2421 30.722 75.497 853.783988 39782.1 46654 -0.454362 -1.35803 876.462 it0 4q35 5998 Hard
2422 28.446 68.736 696.8172 27468.3 42972.9 -15.3576 29.3116 2154.88 it0 4q35 2644 Hard
2423 31.497 77.215 649.747097 28251.9 37375 0.298167 7.49493 1431.5 it0 4q35 1610 Hard
2424 31.044 76.242 1051.75009 48921.9 55418.2 6.37289 15.1028 1312.66 it0 4q35 8521 Hard
2425 27.352 68.795 739.63713 36660.3 36737.6 -3.30217 27.7941 1883.38 it0 4q35 3540 Hard
2426 29.614 70.175 627.35387 35894.9 27334.2 -6.36703 14.6718 1324.19 it0 4q35 1215 Hard
2427 28.186 71.990 1065.98571 55692.5 50175.7 3.71731 18.0731 1448.67 it0 4q35 8618 Hard
2428 30.729 74.371 642.7244 30183 35627.7 -13.0825 17.2256 1952.57 it0 4q35 1493 Hard
2429 28.661 75.433 978.89097 53056.2 45916.3 -10.1671 8.3854 905.233 it0 4q35 7867 Hard
2430 26.209 65.891 875.19856 42995.1 42706.3 8.34276 29.6027 1976.09 it0 4q35 6366 Hard
2431 30.186 75.382 1239.69655 45313.4 80332.5 -12.9661 9.82035 1361.67 it0 4q35 9346 Hard
2432 27.242 63.965 781.61855 40042.5 37542.8 6.47025 13.3495 1405.42 it0 4q35 4502 Hard
2433 27.552 71.495 672.339871 47981.8 20042.5 3.38064 -0.278869 1100.49 it0 4q35 2097 Hard
2434 23.962 63.197 807.6334 42152.3 35002.2 20.3946 31.6798 1598.6 it0 4q35 5063 Hard
