complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
3181 14.732 29.214 -3.72243385 1972.13 55.0643 -9.937685E-02 -16.1751 771.99 it0 5a63-AC 3208 Intermediate
3182 3.295 7.494 -23.022985 1352.72 60.0599 0.240916 -24.5018 1288.99 it0 5a63-AC 1353 Intermediate
3183 9.048 19.330 -3.77742295 2343.24 87.4324 -7.944695E-02 -16.6741 1133.06 it0 5a63-AC 3199 Intermediate
3184 10.938 23.129 32.867337 6575.29 72.6426 -0.298729 -26.0147 729.856 it0 5a63-AC 8315 Intermediate
3185 14.924 30.959 26.099204 4175.41 84.9102 -0.452248 -8.88347 716.828 it0 5a63-AC 7344 Intermediate
3186 14.898 29.438 31.627672 4910.88 134.202 -0.220568 -11.103 749.958 it0 5a63-AC 8168 Intermediate
3187 14.537 29.160 7.847202 2741.99 36.2603 0.144909 -12.1495 793.071 it0 5a63-AC 4367 Intermediate
3188 12.888 26.997 42.867298 7105.74 42.2433 -0.385195 -18.312 991.534 it0 5a63-AC 9186 Intermediate
3189 9.294 19.694 24.746921 4136.42 108.783 -0.418969 -9.29991 798.623 it0 5a63-AC 7132 Intermediate
3190 11.173 26.656 129.72264 13552.3 139.117 13.3318 -7.21233 1331.1 it0 5a63-AC 9814 Intermediate
3191 14.195 28.715 1.870699 2842.82 46.501 0.456979 -19.7198 775.969 it0 5a63-AC 3722 Intermediate
3192 17.480 40.636 162.26279 17172.7 110.217 4.63313 -5.60379 959.572 it0 5a63-AC 9876 Intermediate
3193 13.590 27.597 1.257369 2805.45 69.9971 0.694818 -19.4888 870.312 it0 5a63-AC 3661 Intermediate
3194 12.961 29.965 148.869511 16677.2 118.554 0.337971 -12.3294 709.66 it0 5a63-AC 9857 Intermediate
3195 12.607 26.372 12.042999 3685.52 73.6532 0.334717 -17.2986 858.485 it0 5a63-AC 4983 Intermediate
3196 12.772 27.386 65.674924 8730.75 122.305 0.414254 -14.7749 849.498 it0 5a63-AC 9695 Intermediate
3197 7.459 15.798 23.622205 4139.1 109.027 -0.290475 -10.4388 812.979 it0 5a63-AC 6935 Intermediate
3198 15.717 35.280 104.01971 11297.4 153.867 -2.01822 2.69446 1116.92 it0 5a63-AC 9765 Intermediate
3199 10.200 22.013 19.306577 4312.77 98.5129 0.366948 -13.6069 1156.63 it0 5a63-AC 6202 Intermediate
3200 19.457 45.803 259.173185 29710.6 143.244 -0.876955 -27.1343 1135.4 it0 5a63-AC 9983 Intermediate
3201 15.135 29.566 -0.973955 2576.46 57.6322 -0.906377 -15.8663 1054.22 it0 5a63-AC 3456 Intermediate
3202 13.913 28.277 19.779275 4506.59 54.1313 -0.595988 -16.5693 866.265 it0 5a63-AC 6282 Intermediate
3203 14.350 28.642 15.842061 3160.54 56.6104 0.976477 -10.809 649.692 it0 5a63-AC 5617 Intermediate
3204 12.014 26.000 43.778393 6865.12 44.3039 0.427664 -18.31 743.351 it0 5a63-AC 9237 Intermediate
3205 10.285 22.320 1.411678 2454.08 52.3033 0.402945 -12.6535 1140.16 it0 5a63-AC 3677 Intermediate
3206 6.820 14.991 10.258601 4104.92 109.37 0.617301 -20.9495 1155.21 it0 5a63-AC 4707 Intermediate
3207 7.285 16.411 13.759185 3190.98 78.3669 -0.487864 -10.7623 768.412 it0 5a63-AC 5266 Intermediate
3208 14.156 28.690 12.201792 3952.05 64.1154 0.419738 -20.0217 835.79 it0 5a63-AC 5014 Intermediate
3209 9.171 19.389 5.832393 2965.93 26.4357 -0.273274 -14.0631 975.489 it0 5a63-AC 4126 Intermediate
3210 15.748 30.999 14.438768 4152.57 61.8653 -0.105885 -18.5237 907.6 it0 5a63-AC 5384 Intermediate
3211 14.379 27.972 4.659691 2830.12 94.3821 -0.17603 -16.4925 791.68 it0 5a63-AC 3996 Intermediate
3212 12.278 25.820 19.56811 4694.56 73.0686 0.977824 -18.2168 1086.92 it0 5a63-AC 6247 Intermediate
3213 14.569 28.252 -20.704643 1749.03 164.244 0.867117 -28.5975 1210.7 it0 5a63-AC 1588 Intermediate
3214 14.204 27.360 -3.11836 2391.47 67.062 2.94472 -20.0744 1057.4 it0 5a63-AC 3264 Intermediate
3215 3.606 8.238 -38.857154 1107.95 51.5016 1.23253 -38.3059 1337.83 it0 5a63-AC 298 Intermediate
3216 14.277 29.155 10.526464 3092.2 50.3362 0.300582 -12.8178 838.168 it0 5a63-AC 4746 Intermediate
3217 14.383 28.004 7.928221 3307.41 66.2225 -0.187424 -17.8181 780.258 it0 5a63-AC 4379 Intermediate
3218 14.495 29.627 24.510967 4401.95 60.1406 -0.509169 -11.1806 842.017 it0 5a63-AC 7082 Intermediate
3219 14.514 27.415 -18.824434 2021.8 121.205 0.261316 -24.9932 1552.26 it0 5a63-AC 1776 Intermediate
3220 14.498 29.630 24.966362 4795.11 90.6268 -0.531306 -14.7024 865.73 it0 5a63-AC 7166 Intermediate
3221 14.559 28.282 24.17968 3942.03 102.435 -0.36415 -8.71762 718.32 it0 5a63-AC 7026 Intermediate
3222 14.483 29.367 15.190718 3356.13 61.7078 1.19167 -12.0683 811.103 it0 5a63-AC 5519 Intermediate
3223 10.927 23.115 33.375184 6382.31 83.2728 -0.261774 -23.5494 746.947 it0 5a63-AC 8384 Intermediate
3224 12.813 27.475 32.906095 5308.75 94.4164 0.422011 -13.2006 834.698 it0 5a63-AC 8321 Intermediate
3225 2.583 5.759 -23.436079 1379.86 83.8181 -0.13006 -24.0879 1385.49 it0 5a63-AC 1320 Intermediate
3226 2.375 5.056 -25.874555 682.772 60.0135 1.04379 -19.6144 1473.18 it0 5a63-AC 1125 Intermediate
3227 2.779 5.884 -37.67758 2305.24 170.379 1.67443 -44.8499 1925.83 it0 5a63-AC 355 Intermediate
3228 14.453 29.563 14.991484 3588.66 84.5247 -0.607883 -12.7362 839.628 it0 5a63-AC 5481 Intermediate
3229 18.649 44.570 242.60617974 27089.1 169.542 -7.574026E-02 -18.7875 1111.7 it0 5a63-AC 9962 Intermediate
3230 14.146 27.271 -24.96261 1977.28 57.961 1.41558 -30.5865 1614.41 it0 5a63-AC 1191 Intermediate
3231 12.729 26.318 52.416771 7766.09 65.2781 -0.61923 -15.4055 987.218 it0 5a63-AC 9544 Intermediate
3232 14.570 28.317 14.104144 3020.18 85.5112 -0.276048 -9.62654 705.018 it0 5a63-AC 5325 Intermediate
3233 6.338 14.637 -12.866667 2490.8 47.3296 -0.286963 -27.5275 1043.35 it0 5a63-AC 2336 Intermediate
3234 14.289 29.695 53.51109 6583.99 55.3669 0.181131 -6.35156 671.205 it0 5a63-AC 9557 Intermediate
3235 9.463 20.357 9.77575377 5061.5 77.5685 4.686877E-02 -28.9778 1268.4 it0 5a63-AC 4637 Intermediate
3236 13.962 29.608 28.006895 4565.9 86.6365 1.55539 -11.8116 826.226 it0 5a63-AC 7678 Intermediate
3237 2.495 5.613 -37.332395 1070.93 36.4295 1.86301 -34.3865 1588.25 it0 5a63-AC 370 Intermediate
3238 12.977 27.204 7.074515 3601.14 13.6289 -0.456394 -18.7856 983.118 it0 5a63-AC 4268 Intermediate
3239 15.436 30.457 -5.180561 4016.55 73.0811 -0.342272 -35.6766 1005.8 it0 5a63-AC 3072 Intermediate
3240 14.615 28.623 4.485715 2708.6 58.6784 -0.669139 -13.4837 903.423 it0 5a63-AC 3972 Intermediate
3241 13.091 27.669 55.647329 7001.12 64.8429 1.25388 -10.0992 616.698 it0 5a63-AC 9594 Intermediate
3242 14.508 27.938 -18.969977 1748.94 50.546 0.857563 -23.4491 1437.33 it0 5a63-AC 1757 Intermediate
3243 14.812 28.231 -17.813928 1791.55 31.9098 0.979874 -25.0676 1196.08 it0 5a63-AC 1861 Intermediate
3244 15.107 29.516 0.461046 2662.11 68.1333 -0.945887 -15.3106 1058.49 it0 5a63-AC 3581 Intermediate
3245 3.361 7.579 -29.305427 2276.28 55.3463 -0.21579 -39.7584 1264.75 it0 5a63-AC 879 Intermediate
3246 10.352 21.929 16.59157683 3713.26 53.0174 8.051283E-02 -13.5592 759.251 it0 5a63-AC 5746 Intermediate
3247 13.937 26.929 -25.715874 1937.62 24.9855 0.238971 -30.8686 1471.23 it0 5a63-AC 1133 Intermediate
3248 13.616 28.864 33.543464 5309.16 67.6784 1.04559 -12.7957 847.481 it0 5a63-AC 8409 Intermediate
3249 14.316 29.199 21.063264 4411.45 64.9202 0.468942 -15.6112 855.818 it0 5a63-AC 6507 Intermediate
3250 15.328 29.785 -13.584454 1590.56 63.7058 -0.791012 -15.9989 1333.72 it0 5a63-AC 2260 Intermediate
3251 4.228 9.491 -19.999595 2234.79 92.0316 0.982789 -33.7884 1046.22 it0 5a63-AC 1654 Intermediate
3252 9.957 20.905 40.392284 5577.31 298.023 -0.617886 -7.84533 989.783 it0 5a63-AC 9050 Intermediate
3253 12.586 25.891 57.46627 8253.81 86.9296 -0.266536 -16.0126 966.199 it0 5a63-AC 9622 Intermediate
3254 14.701 29.115 17.818123 3617.56 80.8908 -0.565955 -11.344 725.643 it0 5a63-AC 5940 Intermediate
3255 15.009 29.170 -1.582936 3988.79 182.563 -0.454466 -32.469 1037.3 it0 5a63-AC 3405 Intermediate
3256 12.324 25.642 57.194214 8306.71 68.5455 -0.402121 -16.2419 991.432 it0 5a63-AC 9615 Intermediate
3257 4.086 8.591 -10.673296 2380.23 60.0364 -1.83976 -22.5185 1071.77 it0 5a63-AC 2572 Intermediate
3258 11.101 23.944 12.02226 5635.33 149.531 -1.81065 -33.1676 1084.81 it0 5a63-AC 4982 Intermediate
3259 16.737 34.654 134.1663 14043.3 209.671 -5.96411 6.66192 906.122 it0 5a63-AC 9828 Intermediate
3260 4.065 9.002 -32.544004 1223.38 15.2622 0.207174 -29.8551 1528.25 it0 5a63-AC 679 Intermediate
3261 10.817 22.292 26.52877 5617.99 56.5873 -0.774903 -18.9408 1050.13 it0 5a63-AC 7420 Intermediate
3262 2.642 5.942 -24.18880912 1182.17 104.569 5.310088E-02 -23.6886 1342.07 it0 5a63-AC 1251 Intermediate
3263 14.652 28.427 16.066568 3018.76 81.7421 -0.504733 -7.55987 687.385 it0 5a63-AC 5654 Intermediate
3264 3.711 7.874 -25.280126 1149.42 41.1654 -3.18048 -23.3914 1061.41 it0 5a63-AC 1166 Intermediate
3265 11.178 24.647 20.653419 4521.79 114.32 -0.156421 -18.2395 731.176 it0 5a63-AC 6436 Intermediate
3266 14.449 29.545 27.126282 4992.49 78.8268 -0.594646 -14.3157 867.654 it0 5a63-AC 7533 Intermediate
3267 13.950 28.317 6.549398 3158.51 61.8437 -0.461239 -16.6787 851.42 it0 5a63-AC 4197 Intermediate
3268 2.705 5.783 -29.341342 1284.57 69.2758 1.2 -30.17 1390.98 it0 5a63-AC 876 Intermediate
3269 11.608 24.644 27.22888484 6477.53 104.122 -5.570516E-02 -29.5636 896.833 it0 5a63-AC 7551 Intermediate
3270 13.003 25.208 7.350473 5226.7 134.791 0.479363 -35.3144 1142.94 it0 5a63-AC 4309 Intermediate
3271 13.712 27.939 -13.77177 4329.09 134.851 0.10734 -50.2091 830.942 it0 5a63-AC 2245 Intermediate
3272 6.333 14.058 17.139824 3861.44 102.11 -0.212516 -13.2308 905.236 it0 5a63-AC 5826 Intermediate
3273 13.347 26.154 -5.789568 2621.56 75.2572 1.48906 -22.3431 1190.37 it0 5a63-AC 3019 Intermediate
3274 12.408 24.542 -20.457271785 3763.39 89.4537 7.391215E-03 -44.1493 1484.38 it0 5a63-AC 1611 Intermediate
3275 12.659 26.930 53.675201 7754.99 58.6213 0.691928 -15.4563 969.654 it0 5a63-AC 9560 Intermediate
3276 9.282 19.669 31.411431 4766.41 110.092 -0.398239 -8.90348 805.187 it0 5a63-AC 8142 Intermediate
3277 12.938 27.096 26.304893 5669.31 42.56 -0.273807 -20.2883 1025.17 it0 5a63-AC 7376 Intermediate
3278 14.535 27.497 -17.554479 1964.75 46.2191 -3.90457 -19.1563 1460.33 it0 5a63-AC 1881 Intermediate
3279 12.914 27.350 13.7994593 3956.19 25.6211 -2.69917E-02 -17.4584 853.326 it0 5a63-AC 5277 Intermediate
3280 9.298 19.925 39.020962 5218.3 85.2042 -1.20285 -4.68935 812.188 it0 5a63-AC 8920 Intermediate
3281 14.026 28.987 26.927919 4513.24 72.12 0.499839 -10.2111 921.442 it0 5a63-AC 7491 Intermediate
3282 14.321 28.532 10.12628333 3174.03 32.6183 2.339033E-02 -15.4465 651.709 it0 5a63-AC 4685 Intermediate
3283 15.006 29.105 -9.651097 3204.99 103.703 -0.566147 -32.42 975.188 it0 5a63-AC 2675 Intermediate
3284 3.883 8.273 -33.636656 2166.96 53.1542 -0.819398 -42.102 1291.64 it0 5a63-AC 600 Intermediate
3285 13.206 27.960 22.690482 4663.55 89.0505 0.294337 -15.5665 956.336 it0 5a63-AC 6774 Intermediate
3286 6.382 14.128 -4.646078 2967.01 36.1977 -0.563055 -23.4703 1064.48 it0 5a63-AC 3125 Intermediate
3287 13.149 25.521 -12.24691486 2601.87 127.374 5.374514E-02 -27.2432 1234.99 it0 5a63-AC 2390 Intermediate
3288 14.633 27.920 -3.247716 2343.41 86.0354 2.08193 -17.9506 1167.35 it0 5a63-AC 3257 Intermediate
3289 10.643 22.467 35.766931 5074.22 98.1196 0.376335 -7.95894 837.386 it0 5a63-AC 8630 Intermediate
3290 14.167 28.727 4.660716 2848.59 36.6399 0.393117 -16.5266 805.81 it0 5a63-AC 3997 Intermediate
3291 14.410 29.232 7.754558 2912.89 64.9908 1.21253 -15.1747 806.208 it0 5a63-AC 4354 Intermediate
3292 2.045 4.240 -27.045752 544.109 68.5848 1.05221 -19.5057 1471.92 it0 5a63-AC 1039 Intermediate
3293 15.025 29.522 7.431359 3400.38 62.7314 -0.143165 -19.7923 726.429 it0 5a63-AC 4319 Intermediate
3294 14.588 28.325 14.437792 2947.54 105.345 -0.308238 -8.52899 725.383 it0 5a63-AC 5383 Intermediate
3295 13.302 28.145 31.26229662 6292.63 75.8902 3.339462E-02 -22.3089 1014.74 it0 5a63-AC 8125 Intermediate
3296 14.444 28.782 24.0409 3735.27 56.891 0.76497 -8.50177 614.391 it0 5a63-AC 7001 Intermediate
3297 10.020 21.040 37.023161 5351.18 253.777 -0.625419 -8.57762 982.337 it0 5a63-AC 8740 Intermediate
3298 16.617 33.200 -10.532801191 2039.15 55.3532 4.026809E-03 -21.8414 964.046 it0 5a63-AC 2590 Intermediate
3299 13.946 26.928 -22.478829 2386.18 40.1382 0.274089 -32.2903 1472.58 it0 5a63-AC 1408 Intermediate
3300 12.621 25.952 19.82662488 5109.49 92.2214 5.401088E-02 -20.4497 1179.48 it0 5a63-AC 6294 Intermediate
3301 15.274 29.677 -12.588606 2688.86 116.262 -0.832826 -27.3211 1248.59 it0 5a63-AC 2358 Intermediate
3302 14.389 28.082 -0.6767 2269.86 54.6756 -0.247196 -15.8568 781.806 it0 5a63-AC 3477 Intermediate
3303 13.385 27.917 20.373086 3685.95 65.222 0.590736 -8.85849 887.088 it0 5a63-AC 6383 Intermediate
3304 14.568 28.316 6.604615 2363.55 85.1921 -0.369396 -10.3948 711.861 it0 5a63-AC 4211 Intermediate
3305 14.010 28.949 37.410917 5596.76 64.771 0.527797 -10.7484 898.379 it0 5a63-AC 8778 Intermediate
3306 7.492 15.867 18.796684 3758.3 89.4806 -0.119162 -11.6573 790.466 it0 5a63-AC 6118 Intermediate
3307 15.132 29.547 19.913093 4625.44 86.3169 -0.924676 -15.6339 1064.59 it0 5a63-AC 6308 Intermediate
3308 14.709 29.108 14.326918 3450.82 113.027 -0.409152 -13.4398 746.26 it0 5a63-AC 5364 Intermediate
3309 10.660 22.276 50.07685 7356.87 157.543 -1.18468 -13.0582 1082.44 it0 5a63-AC 9481 Intermediate
3310 13.964 29.627 36.610684 5388.3 71.7414 1.59946 -11.4613 812.789 it0 5a63-AC 8698 Intermediate
3311 14.439 27.143 0.533973 2846.26 90.6733 5.78314 -20.8355 1378.3 it0 5a63-AC 3594 Intermediate
3312 14.396 27.002 -13.841792 1808.18 98.1298 -4.55389 -16.688 1166.3 it0 5a63-AC 2243 Intermediate
3313 14.007 28.908 25.463483 4653.35 44.6388 0.627125 -12.8708 927.273 it0 5a63-AC 7235 Intermediate
3314 15.398 30.384 -12.46665 3516.66 100.863 -0.61638 -37.4248 1060.07 it0 5a63-AC 2369 Intermediate
3315 14.407 29.469 16.50708 3595.98 40.106 -0.50112 -11.0811 827.156 it0 5a63-AC 5728 Intermediate
3316 7.513 15.909 28.638264 4600.09 83.2493 -0.294449 -9.77887 812.181 it0 5a63-AC 7757 Intermediate
3317 14.472 27.889 44.023576 5542.48 104.761 -0.844434 -4.57813 702.627 it0 5a63-AC 9254 Intermediate
3318 14.383 28.690 28.648583 4499.01 67.1393 1.08897 -11.2423 685.958 it0 5a63-AC 7760 Intermediate
3319 4.213 9.651 0.17536 2716.46 138.486 10.217 -22.7659 1582.52 it0 5a63-AC 3553 Intermediate
3320 13.771 28.947 19.792741 4286.92 101.799 -0.568609 -15.8815 764.434 it0 5a63-AC 6284 Intermediate
3321 14.360 27.896 11.32677 3217.7 72.985 0.5738 -14.2171 793.678 it0 5a63-AC 4873 Intermediate
3322 14.684 29.851 20.24376547 3751.4 83.1319 -6.016353E-02 -10.2072 783.419 it0 5a63-AC 6356 Intermediate
3323 13.977 29.316 27.92008 4564.94 45.5034 -0.710864 -9.42398 804.951 it0 5a63-AC 7666 Intermediate
3324 14.873 32.706 41.755809 6143.06 107.687 -0.416401 -11.2603 907.496 it0 5a63-AC 9123 Intermediate
3325 14.545 28.714 13.618959 4092.23 88.7598 0.289051 -20.322 815.799 it0 5a63-AC 5240 Intermediate
3326 15.014 28.683 -21.505941 1947.22 23.5089 -3.77983 -21.757 1567.64 it0 5a63-AC 1507 Intermediate
3327 12.929 27.066 27.02259504 5344.61 20.7798 1.514704E-02 -16.7584 988.805 it0 5a63-AC 7510 Intermediate
3328 13.729 27.161 12.380211 3334.23 68.5216 -0.791405 -13.1073 774.86 it0 5a63-AC 5040 Intermediate
3329 15.103 29.513 9.276497 3718.68 86.0167 -1.00237 -17.1807 1058.74 it0 5a63-AC 4554 Intermediate
3330 15.414 30.420 -18.011813 3014.68 86.1301 -0.611614 -37.8184 1058.99 it0 5a63-AC 1844 Intermediate
3331 14.004 27.665 -8.0228505 3195.94 67.2147 -2.95275E-02 -30.7216 990.327 it0 5a63-AC 2834 Intermediate
3332 14.607 28.558 1.64975652 3111.24 68.5069 -5.099248E-02 -21.4755 862.122 it0 5a63-AC 3701 Intermediate
3333 13.314 28.170 20.2391767 5075.94 65.0311 -2.87343E-02 -21.045 1009.68 it0 5a63-AC 6355 Intermediate
3334 13.951 28.795 29.109911 4776.76 85.4396 0.666025 -10.5546 962.351 it0 5a63-AC 7836 Intermediate
3335 14.351 29.274 20.116823 4091.17 56.1921 0.300492 -13.24 841.729 it0 5a63-AC 6337 Intermediate
3336 13.044 25.352 -21.150732 1914.64 114.291 -0.208742 -28.6658 1256.55 it0 5a63-AC 1544 Intermediate
3337 14.113 27.212 -4.737079 2650.92 63.2487 0.836134 -19.9066 1280.83 it0 5a63-AC 3113 Intermediate
3338 14.272 29.124 19.196153 3850.41 51.8506 0.405487 -11.8574 837.454 it0 5a63-AC 6183 Intermediate
3339 14.153 29.729 19.753693 4606.85 69.1216 0.136037 -20.2602 688.186 it0 5a63-AC 6279 Intermediate
3340 15.194 29.816 5.880028 3512.3 54.0675 0.142983 -20.5863 934.033 it0 5a63-AC 4137 Intermediate
3341 11.493 24.782 39.215318 6252.38 80.364 -0.405402 -14.4734 923.332 it0 5a63-AC 8945 Intermediate
3342 13.949 28.307 18.120481 4344.76 48.0552 -0.453581 -16.8235 853.059 it0 5a63-AC 5997 Intermediate
3343 14.308 28.714 8.008669 3466.41 80.9906 0.577813 -20.5882 745.495 it0 5a63-AC 4388 Intermediate
3344 9.246 19.495 7.415575 2942.41 21.1155 0.69594 -13.5207 939.492 it0 5a63-AC 4315 Intermediate
3345 14.145 27.238 13.869779 3939.03 91.0849 3.54633 -19.5436 1043.41 it0 5a63-AC 5289 Intermediate
3346 12.243 26.133 34.045747 6144.15 102.826 0.144717 -18.8254 974.333 it0 5a63-AC 8464 Intermediate
3347 12.742 27.020 47.372541 7272.59 52.1298 0.896373 -17.32 945.103 it0 5a63-AC 9391 Intermediate
3348 14.001 27.032 -27.038648 1654.03 21.9112 0.38234 -30.0052 1417.52 it0 5a63-AC 1041 Intermediate
3349 14.735 28.203 -15.459769 2071.17 34.9998 0.503033 -23.0336 1399.09 it0 5a63-AC 2076 Intermediate
3350 4.602 10.014 -39.200922 998.05 44.0358 -0.46148 -38.0034 1115.69 it0 5a63-AC 282 Intermediate
3351 13.104 25.432 -8.80178112 3205.7 156.259 -6.587112E-02 -29.8404 1251.51 it0 5a63-AC 2759 Intermediate
3352 14.722 28.053 1.238635 2873.43 80.4455 -1.43722 -15.4745 1138.84 it0 5a63-AC 3660 Intermediate
3353 9.875 20.948 26.528874 4371.94 73.7423 -0.657649 -9.40865 786.165 it0 5a63-AC 7421 Intermediate
3354 11.511 23.906 22.569241 4929.09 97.0531 -2.14299 -14.8846 1066.46 it0 5a63-AC 6752 Intermediate
3355 12.643 26.234 38.57338 7162.37 116.685 -0.57857 -23.3782 1026.04 it0 5a63-AC 8876 Intermediate
3356 14.750 28.231 -9.375876 2386.29 52.7627 0.436097 -20.151 1405.15 it0 5a63-AC 2704 Intermediate
3357 10.688 22.112 18.65730657 4338.24 44.7768 -9.073143E-02 -16.3292 875.293 it0 5a63-AC 6093 Intermediate
3358 15.362 29.786 -10.744223 2249.89 94.1067 -1.37379 -21.0927 1171.77 it0 5a63-AC 2563 Intermediate
3359 12.237 25.525 39.534883 6493.88 65.3963 1.34072 -16.9911 1040.75 it0 5a63-AC 8975 Intermediate
3360 14.476 27.221 -9.003641 2270.23 66.7779 2.87858 -22.1356 1311.67 it0 5a63-AC 2741 Intermediate
3361 14.555 28.283 21.011638 3905.48 114.32 -0.399382 -11.5475 723.948 it0 5a63-AC 6498 Intermediate
3362 14.364 26.942 -43.434442 1626.43 34.5388 1.17057 -42.712 1850.27 it0 5a63-AC 168 Intermediate
3363 17.074 35.514 36.386155 5360.02 157.097 0.169265 -7.63458 1131.97 it0 5a63-AC 8681 Intermediate
3364 14.833 29.628 9.555867 3674.79 98.7448 0.147329 -21.0781 724.871 it0 5a63-AC 4598 Intermediate
3365 13.328 26.454 -10.779698 3461.25 86.5628 -0.144226 -36.4475 966.61 it0 5a63-AC 2559 Intermediate
3366 13.276 27.193 33.188319 6094.78 106.23 -0.271181 -17.4634 1108.72 it0 5a63-AC 8356 Intermediate
3367 11.406 26.166 33.276799463 6880.79 450.38 -8.900537E-03 -28.8481 1117.79 it0 5a63-AC 8368 Intermediate
3368 13.978 28.858 18.741447 3782.23 55.8405 0.644712 -10.9802 930.377 it0 5a63-AC 6108 Intermediate
3369 14.508 29.401 7.26041862 3651.34 63.4235 -3.344638E-02 -21.6912 816.257 it0 5a63-AC 4298 Intermediate
3370 6.635 14.287 19.722798 3686.57 125.114 -0.464182 -10.634 729.586 it0 5a63-AC 6272 Intermediate
3371 13.668 28.979 43.428906 6246.8 71.2686 1.16136 -12.6758 823.734 it0 5a63-AC 9220 Intermediate
3372 15.268 29.700 -19.231014 2036.87 91.8358 -0.711472 -27.2882 1251.84 it0 5a63-AC 1730 Intermediate
3373 14.285 29.152 35.069764 5402.45 47.8318 0.397546 -11.3045 852.61 it0 5a63-AC 8570 Intermediate
3374 14.311 27.509 -9.439617 2118.19 41.6443 1.39594 -19.8745 1255.94 it0 5a63-AC 2696 Intermediate
3375 12.388 26.381 36.069739 7271.78 97.4634 0.283245 -28.5879 931.804 it0 5a63-AC 8654 Intermediate
3376 14.349 28.824 11.902035 3621.15 47.5193 0.247082 -17.6397 739.204 it0 5a63-AC 4962 Intermediate
3377 7.468 15.817 22.394116 3938.04 99.6151 -0.261185 -9.70712 801.413 it0 5a63-AC 6722 Intermediate
3378 13.002 27.406 34.706228 4814.26 74.5028 -0.65564 -7.48206 604.37 it0 5a63-AC 8535 Intermediate
3379 2.699 5.807 -23.0046 1707.91 111.993 1.40787 -29.184 1342.75 it0 5a63-AC 1354 Intermediate
3380 13.960 26.950 -23.400144 2091.12 32.9148 0.319908 -30.7718 1418.86 it0 5a63-AC 1324 Intermediate
3381 10.172 20.555 -6.843625 4501.19 49.536 0.126215 -40.8656 1161.15 it0 5a63-AC 2929 Intermediate
3382 14.131 29.470 27.659438 4611.53 62.1406 -0.614328 -11.528 693.494 it0 5a63-AC 7628 Intermediate
3383 14.385 28.730 23.291069 4454.28 52.3022 0.338677 -14.2175 789.593 it0 5a63-AC 6880 Intermediate
3384 9.262 19.527 21.953191 4320.18 27.0748 -0.274537 -11.6624 958.242 it0 5a63-AC 6645 Intermediate
3385 4.956 10.899 -10.103582 2517.31 67.5035 -0.473937 -25.8981 957.968 it0 5a63-AC 2630 Intermediate
3386 14.447 29.076 10.508455 3503.67 59.629 0.251165 -18.0932 728.25 it0 5a63-AC 4742 Intermediate
3387 14.405 29.461 13.182087 3526.42 52.6747 -0.51124 -13.5526 854.502 it0 5a63-AC 5172 Intermediate
3388 14.514 29.422 12.305943 3024.98 43.8323 1.14878 -11.6734 785.756 it0 5a63-AC 5026 Intermediate
3389 8.495 19.070 12.53466126 3826.42 104.295 1.220126E-02 -19.3323 745.239 it0 5a63-AC 5071 Intermediate
3390 11.560 24.543 -5.20708575 3258.14 31.5671 2.837325E-02 -29.2803 885.223 it0 5a63-AC 3070 Intermediate
3391 13.756 28.869 45.003466 6505.35 86.8822 -0.663966 -12.8782 737.669 it0 5a63-AC 9298 Intermediate
3392 14.857 29.381 9.44829422 3378.73 146.941 1.823422E-02 -17.9655 786.115 it0 5a63-AC 4577 Intermediate
3393 12.566 25.831 46.874523 7087.89 98.7806 -0.304183 -15.2842 940.38 it0 5a63-AC 9379 Intermediate
3394 15.382 33.444 89.858233 12302.7 223.242 -0.451997 -27.418 753.119 it0 5a63-AC 9747 Intermediate
3395 14.984 28.623 -14.802168 2870.05 23.9812 -3.91228 -23.8893 1594.09 it0 5a63-AC 2148 Intermediate
3396 12.236 25.520 41.010126 6352.8 60.5366 1.39626 -14.1171 1040.24 it0 5a63-AC 9085 Intermediate
3397 13.680 29.019 39.258128 6211.49 81.9258 1.29097 -16.5277 843.93 it0 5a63-AC 8949 Intermediate
3398 13.985 27.270 -3.059311 3473.87 32.8872 -0.373183 -29.194 855.97 it0 5a63-AC 3272 Intermediate
3399 12.640 25.398 10.412502 4105.68 83.714 -0.189598 -22.106 918.584 it0 5a63-AC 4726 Intermediate
3400 11.641 25.127 61.690515 7638.71 134.863 0.217965 -7.99452 826.866 it0 5a63-AC 9661 Intermediate
3401 13.763 29.190 47.874502 6650.71 78.5912 1.36768 -12.2895 849.669 it0 5a63-AC 9415 Intermediate
3402 15.222 29.490 -22.208437 2867.55 76.0119 0.322144 -37.2444 1472.18 it0 5a63-AC 1440 Intermediate
3403 15.385 30.344 -9.702029 4029.83 109.063 -0.727559 -39.5119 1085.15 it0 5a63-AC 2666 Intermediate
3404 6.362 13.929 2.02767585 3321.6 88.7739 3.973685E-02 -21.809 1030.68 it0 5a63-AC 3735 Intermediate
3405 9.734 20.599 14.814918 4410.22 28.5098 -1.30627 -18.3087 995.741 it0 5a63-AC 5454 Intermediate
3406 8.019 16.488 -12.054349 4394.73 101.57 0.685551 -45.0821 1262.08 it0 5a63-AC 2419 Intermediate
3407 1.687 3.431 -24.340871 1111.84 49.6469 2.16116 -21.938 1617.89 it0 5a63-AC 1237 Intermediate
