complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
495 30.753 70.176 268.85706 29404.3 105.866 -1.6634 -11.3945 1318.67 it0 2zxe-AG 7811 Easy
496 5.966 11.692 -19.545655 1641.76 45.9375 0.8616 -28.8094 847.483 it0 2zxe-AG 4313 Easy
497 6.377 14.260 -16.626983 1603.65 31.0425 -0.135918 -24.5427 829.529 it0 2zxe-AG 4736 Easy
498 5.325 11.317 -20.369312 1397.36 37.5348 -1.68913 -23.5317 949.743 it0 2zxe-AG 4186 Easy
499 12.193 24.197 -39.41693438 1642.72 34.1766 -4.210038E-02 -45.3705 1077.33 it0 2zxe-AG 1034 Easy
500 5.406 12.539 -7.9595 1649.18 50.2604 -0.138624 -15.1215 969.378 it0 2zxe-AG 5839 Easy
501 13.094 24.454 -36.667015 897.212 43.3428 -0.504823 -35.7986 976.914 it0 2zxe-AG 1445 Easy
502 2.203 4.738 -55.7353008 337.439 -0.74908 -2.2689 -43.0679 1376.54 it0 2zxe-AG 188 Easy
503 35.207 82.113 357.869817 38324.8 92.3684 0.375333 -12.8613 1381.59 it0 2zxe-AG 9191 Easy
504 11.501 25.154 14.808167 4266.2 70.7327 -1.40536 -20.471 668.48 it0 2zxe-AG 7158 Easy
505 2.105 5.073 -24.045996 811.301 50.4134 -1.22927 -21.6259 980.797 it0 2zxe-AG 3593 Easy
506 7.854 18.083 -15.340066 1914.25 71.1614 -4.52022 -22.4223 825.166 it0 2zxe-AG 4921 Easy
507 1.147 2.193 -46.057396 777.06 72.0587 -0.640083 -41.43 1247.85 it0 2zxe-AG 596 Easy
508 12.288 24.503 -34.3687169 1127.42 5.62331 1.70175 -36.8144 1058.65 it0 2zxe-AG 1866 Easy
509 6.078 13.654 -16.665994 1494.4 22.8566 1.11355 -24.5743 837.781 it0 2zxe-AG 4730 Easy
510 12.884 23.280 -23.181511 592.807 69.631 -0.422911 -19.6891 969.388 it0 2zxe-AG 3729 Easy
511 9.240 20.418 -19.089672 1350.86 20.0795 -0.242297 -24.7833 777.347 it0 2zxe-AG 4387 Easy
512 13.315 24.731 -43.95010885 673.279 18.5768 4.763315E-02 -39.568 1134.83 it0 2zxe-AG 714 Easy
513 6.059 13.875 -8.814119 1539.04 36.5291 1.4882 -17.9547 810.331 it0 2zxe-AG 5744 Easy
514 4.751 10.389 -4.701252 2136.66 46.3228 2.10547 -21.1621 747.445 it0 2zxe-AG 6141 Easy
515 5.714 12.730 -17.794378 755.3 16.2492 1.25197 -18.3881 837.374 it0 2zxe-AG 4565 Easy
516 37.617 86.388 367.819451 39602.9 97.6102 0.784649 -18.2795 1169.08 it0 2zxe-AG 9471 Easy
517 5.982 12.181 -33.0990969 771.065 5.70531 1.63724 -32.6571 984.694 it0 2zxe-AG 2061 Easy
518 10.451 24.075 8.552788 3234.6 92.8105 -0.373587 -17.4815 686.623 it0 2zxe-AG 6902 Easy
519 11.986 22.039 -35.527701 604.694 21.1528 -0.112169 -31.6592 1001.48 it0 2zxe-AG 1651 Easy
520 4.541 10.342 -26.330771 952.599 20.4519 -4.66788 -20.9196 1047.38 it0 2zxe-AG 3226 Easy
521 5.268 12.096 -39.7320887 603.471 0.23513 -8.69765 -25.892 1117.95 it0 2zxe-AG 994 Easy
522 4.308 9.756 -43.536594 852.479 28.8376 3.76254 -43.9006 1221.17 it0 2zxe-AG 742 Easy
523 36.619 84.437 357.0216 37949.6 251.69 -4.53079 -6.33931 1412.12 it0 2zxe-AG 9175 Easy
524 36.559 86.388 296.745648 33127.8 60.1314 -0.279966 -22.3055 1254.82 it0 2zxe-AG 7995 Easy
525 7.894 18.201 -22.075495 1402.79 56.4175 -3.79994 -24.4499 841.773 it0 2zxe-AG 3900 Easy
526 11.774 23.733 -27.180029 1126.92 12.0221 -1.59233 -27.1437 983.342 it0 2zxe-AG 3073 Easy
527 32.845 77.925 301.398557 33217.3 61.8987 -1.55293 -14.8946 1494.59 it0 2zxe-AG 8048 Easy
528 35.329 81.471 358.25219 37660.2 165.077 0.38192 -7.481 1290.15 it0 2zxe-AG 9204 Easy
529 13.013 30.321 8.72293 2543.9 50.328 -6.02772 -2.96771 822.392 it0 2zxe-AG 6914 Easy
530 4.651 10.848 -31.537841 753.137 39.1029 -1.14934 -28.0611 1024.98 it0 2zxe-AG 2312 Easy
531 14.280 28.201 -27.4425 1435.44 52.374 1.43013 -34.0542 969.657 it0 2zxe-AG 3019 Easy
532 4.636 10.608 -6.187016 1850.71 38.1364 2.22512 -16.9689 1033.17 it0 2zxe-AG 6019 Easy
533 4.574 10.277 -24.039624 970.215 38.6316 1.10868 -25.4914 974.537 it0 2zxe-AG 3595 Easy
534 36.549 84.909 321.748906 36033.4 87.1276 2.15683 -28.9894 1262.38 it0 2zxe-AG 8339 Easy
535 33.887 80.388 323.26677 35809 153.317 -10.4443 -11.3298 1458.23 it0 2zxe-AG 8372 Easy
536 35.132 83.000 317.726 34557.9 127.275 -3.61505 -13.5485 1196.22 it0 2zxe-AG 8263 Easy
537 11.471 26.679 16.590545 3265.07 50.6523 0.657972 -10.6048 661.985 it0 2zxe-AG 7213 Easy
538 5.486 12.596 -36.473374 991.262 16.1756 -7.83405 -27.543 1117.07 it0 2zxe-AG 1477 Easy
539 13.240 24.890 -48.829447 570.338 17.307 0.321103 -42.8601 1216.69 it0 2zxe-AG 436 Easy
540 4.166 9.924 -49.988158 825.676 39.0852 2.01423 -47.1597 1349.03 it0 2zxe-AG 382 Easy
541 3.435 7.878 -21.183658 904.602 18.6679 0.465443 -20.8533 1002.85 it0 2zxe-AG 4050 Easy
542 6.037 13.814 -8.954348 2830.85 85.9492 3.03186 -32.3198 883.44 it0 2zxe-AG 5729 Easy
543 12.801 22.972 -41.151189 761.459 24.523 -0.188709 -37.8545 1096.78 it0 2zxe-AG 881 Easy
544 3.598 8.357 -27.494892 544.745 12.1838 -2.87564 -21.4074 878.114 it0 2zxe-AG 3012 Easy
545 5.907 13.064 -14.072228 1165.39 42.3462 3.04903 -20.922 827.662 it0 2zxe-AG 5095 Easy
546 12.630 22.596 -37.334113 413.634 14.716 0.717087 -30.9942 1134.05 it0 2zxe-AG 1323 Easy
547 37.823 88.682 396.412608 42495 67.3615 0.574193 -19.5379 1024.73 it0 2zxe-AG 9899 Easy
548 12.571 23.171 -26.2443589 743.587 2.41331 0.437778 -24.9485 919.364 it0 2zxe-AG 3242 Easy
549 10.492 19.622 -33.430916 898.955 60.3022 -0.678738 -32.695 964.975 it0 2zxe-AG 2013 Easy
550 6.170 14.432 -36.88495 801.844 16.3423 0.100687 -34.1141 1105.34 it0 2zxe-AG 1417 Easy
551 36.554 86.375 326.831804 36110.1 57.8444 -0.26024 -22.1298 1245.76 it0 2zxe-AG 8443 Easy
552 12.372 22.248 -18.846356 620.622 12.3644 3.90951 -19.48 960.573 it0 2zxe-AG 4417 Easy
553 36.519 84.836 352.34608 39263.7 105.479 2.27399 -30.6186 1300.11 it0 2zxe-AG 9052 Easy
554 2.213 4.610 -57.843893 327.563 -10.4293 -2.64393 -44.1181 1425.32 it0 2zxe-AG 79 Easy
555 13.224 24.820 -47.7314724 696.317 -4.94244 0.317982 -42.9741 1198.91 it0 2zxe-AG 502 Easy
556 8.072 17.989 9.274427 4017.12 87.1432 0.749605 -24.2209 829.691 it0 2zxe-AG 6935 Easy
557 8.042 19.518 -21.93222 1532.48 19.824 -2.02456 -26.1258 930.49 it0 2zxe-AG 3925 Easy
558 4.277 9.672 -45.1042783 406.214 9.66917 3.10409 -40.559 1180.82 it0 2zxe-AG 647 Easy
559 6.130 13.749 -17.401277 1232.23 42.0753 1.09546 -22.746 849.379 it0 2zxe-AG 4622 Easy
560 12.264 27.716 11.440377 3443.62 87.6767 1.73778 -16.9313 867.907 it0 2zxe-AG 7035 Easy
561 5.643 13.532 -57.759011 1095.24 32.7599 1.90619 -54.4626 1648.26 it0 2zxe-AG 86 Easy
562 7.246 15.777 -31.93970287 771.04 22.7579 -7.167187E-02 -31.4431 836.291 it0 2zxe-AG 2246 Easy
563 5.485 12.571 -35.653362 946.417 32.5688 -8.76302 -25.0946 1158.56 it0 2zxe-AG 1626 Easy
564 34.610 81.753 380.778294 40085.8 96.1824 2.50226 -9.11179 1443.2 it0 2zxe-AG 9704 Easy
565 9.403 19.243 -31.064243 2373.11 41.3793 0.275064 -43.4164 1206.78 it0 2zxe-AG 2395 Easy
566 6.490 14.074 2.702129 2261.02 60.7199 5.75284 -19.2632 700.491 it0 2zxe-AG 6623 Easy
567 2.409 5.234 -37.255601 403.325 16.2499 -1.78545 -28.3652 1130.07 it0 2zxe-AG 1336 Easy
568 11.985 27.263 11.805269 2664.8 28.5118 -0.749539 -7.99606 638.225 it0 2zxe-AG 7056 Easy
569 2.312 4.761 -57.794739 367.622 -16.4509 -2.77345 -44.2044 1432.86 it0 2zxe-AG 82 Easy
570 34.997 82.130 394.54063 41892.7 143.813 2.4698 -13.3092 1498.51 it0 2zxe-AG 9885 Easy
571 10.304 23.728 13.115057 3762.16 59.7527 0.80406 -18.4799 742.823 it0 2zxe-AG 7103 Easy
572 12.527 29.298 11.159123 2676.28 36.7913 -1.6634 -6.34166 796.653 it0 2zxe-AG 7023 Easy
573 12.369 24.570 -28.070965 1506.04 34.6915 1.20562 -34.3772 1030.67 it0 2zxe-AG 2923 Easy
574 34.639 82.138 327.649167 33308.1 54.0667 2.60913 3.08097 1166.26 it0 2zxe-AG 8462 Easy
575 10.444 24.120 -1.140342 2191.11 69.8767 0.908091 -16.9825 767.58 it0 2zxe-AG 6398 Easy
576 15.074 30.757 19.119257 3373.21 101.418 -0.520173 -9.66072 544.613 it0 2zxe-AG 7285 Easy
577 37.472 86.247 380.417699 40512 97.7249 -2.65247 -7.93708 1509 it0 2zxe-AG 9696 Easy
578 11.477 25.023 -4.589797 1655.65 37.6263 -4.45751 -9.25788 780.717 it0 2zxe-AG 6145 Easy
579 12.884 23.223 -48.338528 632.827 25.8274 -0.141272 -43.57 1121.38 it0 2zxe-AG 462 Easy
580 5.017 11.003 -16.495609 1616.27 49.1945 0.312816 -24.2892 917.387 it0 2zxe-AG 4754 Easy
581 4.615 10.557 -3.648894 1899.74 36.3396 2.68671 -15.5864 1011 it0 2zxe-AG 6218 Easy
582 12.586 22.443 -15.154751 1714.38 30.0899 3.77505 -25.1477 1122.68 it0 2zxe-AG 4946 Easy
583 10.448 24.114 6.784364 3108.3 60.1026 0.866538 -18.0076 775.86 it0 2zxe-AG 6828 Easy
584 4.891 9.668 -22.617828 672.638 10.8102 1.50191 -23.5241 743.012 it0 2zxe-AG 3808 Easy
585 12.913 30.155 15.72128 3310.58 59.806 -6.15603 -3.70093 812.562 it0 2zxe-AG 7183 Easy
586 6.063 14.224 -19.931989 1295.42 22.3011 -8.03988 -15.7348 933.452 it0 2zxe-AG 4251 Easy
587 31.142 71.912 269.22236 28780.4 174.611 -3.86591 -2.69114 1377.07 it0 2zxe-AG 7814 Easy
588 11.951 21.660 -29.677265 760.755 32.5363 -0.667788 -27.3698 957.259 it0 2zxe-AG 2618 Easy
589 36.759 84.345 354.566322 37134.3 104.393 -0.854338 -4.67407 1229.22 it0 2zxe-AG 9107 Easy
590 10.302 26.068 24.146266 3938.72 44.1806 -1.3045 -10.2127 416.554 it0 2zxe-AG 7400 Easy
591 2.417 4.972 -58.229644 217.759 -12.9534 -2.7848 -43.3617 1413.12 it0 2zxe-AG 59 Easy
592 6.585 14.501 -7.732122 1475.59 15.1028 3.63115 -19.8553 641.49 it0 2zxe-AG 5867 Easy
593 13.254 24.931 -43.6304031 655.278 2.23909 0.534926 -38.7386 1200.19 it0 2zxe-AG 733 Easy
594 4.922 11.997 -34.400355 684.441 27.0295 -4.88256 -25.4028 1122.97 it0 2zxe-AG 1858 Easy
595 13.205 24.181 -35.698717 937.921 52.8793 1.30338 -35.2488 1166.13 it0 2zxe-AG 1617 Easy
596 10.486 24.207 -5.979089 1815.11 19.5419 0.865822 -17.4931 769.833 it0 2zxe-AG 6035 Easy
597 28.746 64.327 221.24123 25253.6 451.149 -2.34826 -15.2584 1819.96 it0 2zxe-AG 7759 Easy
598 38.105 88.173 351.121364 36989.1 80.8484 4.22508 -12.1438 1165.94 it0 2zxe-AG 9025 Easy
599 12.883 23.361 -29.618152 1335.42 24.1488 -3.44394 -29.7219 1004.8 it0 2zxe-AG 2627 Easy
600 7.128 16.096 -37.032516 509.71 19.2115 -0.221771 -32.1211 997.886 it0 2zxe-AG 1385 Easy
601 20.633 53.004 170.099656 19214.9 66.2586 2.03777 -14.4094 1034.03 it0 2zxe-AG 7745 Easy
602 14.103 26.999 -9.930537 1266.44 43.8933 -1.53287 -10.8307 1067.03 it0 2zxe-AG 5630 Easy
603 36.728 84.990 320.354466 35312.2 75.6856 1.76181 -24.2422 1104.4 it0 2zxe-AG 8313 Easy
604 20.931 52.370 115.682396 16818.2 59.4716 2.24858 -39.9421 1540.08 it0 2zxe-AG 7626 Easy
605 11.480 22.711 -3.433757472 3273.17 88.8657 -5.654472E-03 -29.5625 748.596 it0 2zxe-AG 6235 Easy
606 34.782 81.219 331.706931 36116.6 91.2969 -0.595238 -14.8998 1487.7 it0 2zxe-AG 8560 Easy
607 12.000 22.171 -20.540626 1383.66 30.5734 -2.69624 -23.1119 887.482 it0 2zxe-AG 4161 Easy
608 5.451 12.546 -39.020732 583.071 14.9508 -8.14385 -25.3792 1147.79 it0 2zxe-AG 1077 Easy
609 12.260 24.514 -37.6977304 957.548 9.60096 1.95838 -38.5936 1073.4 it0 2zxe-AG 1255 Easy
610 12.644 29.383 1.383181 1846.53 17.2991 -2.32636 -8.31107 661.768 it0 2zxe-AG 6534 Easy
611 37.837 88.681 379.609189 40603.3 61.2544 0.613845 -17.5722 1007.8 it0 2zxe-AG 9677 Easy
612 12.977 30.232 37.888977 5350.07 82.6927 -6.22884 -1.94974 826.007 it0 2zxe-AG 7528 Easy
613 1.700 3.981 -48.641886 311.312 10.7034 -1.65354 -38.0716 1213.69 it0 2zxe-AG 448 Easy
614 6.405 14.572 -20.5737113 1138.44 3.86487 1.06262 -24.4478 861.158 it0 2zxe-AG 4158 Easy
615 13.168 25.355 8.63403729 4608.95 106.892 9.476729E-02 -31.0055 761.365 it0 2zxe-AG 6909 Easy
616 15.145 32.002 -10.282154 1723.87 44.6625 -0.714099 -21.5152 573.818 it0 2zxe-AG 5571 Easy
617 35.398 83.529 300.76567 33348 87.328 -3.13131 -19.1832 1127.31 it0 2zxe-AG 8040 Easy
618 13.194 28.982 -20.223113 1523.63 19.7487 2.49581 -28.8588 929.391 it0 2zxe-AG 4211 Easy
619 38.114 88.162 364.019206 38095.3 82.9486 4.41622 -10.311 1186.85 it0 2zxe-AG 9354 Easy
620 13.488 30.279 10.308591 3702.54 47.1217 0.683554 -22.1438 572.778 it0 2zxe-AG 6988 Easy
621 33.527 78.547 284.93444 32770.6 243.774 -13.5728 -15.4626 1617.39 it0 2zxe-AG 7895 Easy
622 8.325 18.766 -6.472164 2342.82 81.6886 -1.13232 -21.8281 775.683 it0 2zxe-AG 5987 Easy
623 37.493 86.289 329.415463 35583.7 87.9323 -2.50871 -9.87785 1491.43 it0 2zxe-AG 8507 Easy
624 11.115 24.622 14.329618 2941.82 66.362 0.295858 -10.4496 559.846 it0 2zxe-AG 7139 Easy
625 7.131 16.806 -11.828672 2497.82 46.8128 -11.4172 -15.8274 1003.04 it0 2zxe-AG 5393 Easy
626 13.270 24.942 -46.3140129 574.442 -7.20709 0.354838 -40.631 1171.02 it0 2zxe-AG 578 Easy
627 5.635 13.496 -58.257046 1016.78 28.7794 2.05636 -54.3569 1641.21 it0 2zxe-AG 56 Easy
628 8.286 18.721 -1.095973 3139.12 102.16 -0.876413 -24.7336 789.876 it0 2zxe-AG 6404 Easy
629 7.912 18.218 -19.879143 1624.08 69.9997 -4.17101 -24.3754 827.353 it0 2zxe-AG 4259 Easy
630 8.318 18.255 -12.145544 1952.96 34.0226 -3.11678 -21.0736 782.499 it0 2zxe-AG 5357 Easy
631 7.163 16.855 -15.641327 2161.21 58.8773 -11.5338 -16.1444 1016.4 it0 2zxe-AG 4877 Easy
632 4.132 9.883 -19.09669 1963.64 49.9249 -0.314539 -28.3004 1061.74 it0 2zxe-AG 4386 Easy
633 13.199 24.214 -36.960366 703.731 25.1614 1.35201 -34.1433 1145.8 it0 2zxe-AG 1402 Easy
634 8.158 19.226 -12.916655 1279.76 32.0869 0.107216 -17.5286 861.374 it0 2zxe-AG 5243 Easy
635 3.823 8.697 -17.6791256 1122.7 9.13104 -0.178956 -19.7141 910.438 it0 2zxe-AG 4583 Easy
636 38.105 88.153 383.428606 40030.2 87.3566 4.37944 -10.4541 1167.23 it0 2zxe-AG 9739 Easy
637 38.146 89.234 351.046118 37773.6 65.3068 5.61245 -24.6736 828.18 it0 2zxe-AG 9024 Easy
638 12.483 29.080 19.702986 4002.48 61.6686 -1.65442 -11.2707 801.338 it0 2zxe-AG 7297 Easy
639 32.024 76.855 300.76929 32008.9 100.284 4.87075 -13.7637 1142.96 it0 2zxe-AG 8041 Easy
640 12.956 30.183 38.995358 5585.18 81.7508 -6.19323 -3.33614 814.458 it0 2zxe-AG 7535 Easy
641 4.756 10.458 -11.24004 1312.45 26.146 2.16693 -19.4194 737.353 it0 2zxe-AG 5460 Easy
642 2.376 4.879 -55.865903 389.812 -16.6113 -2.61981 -43.0502 1392.79 it0 2zxe-AG 177 Easy
643 8.294 18.805 -9.73706 2302.9 114.928 -1.24969 -25.0049 766.075 it0 2zxe-AG 5649 Easy
644 36.413 86.851 333.197072 35867 224.52 0.985772 -19.2394 946.45 it0 2zxe-AG 8588 Easy
645 36.718 84.979 367.340232 40089.4 87.4322 1.79781 -25.1914 1103.45 it0 2zxe-AG 9455 Easy
646 4.453 10.122 -21.71827 891.058 27.481 -3.71976 -16.4865 1069.74 it0 2zxe-AG 3961 Easy
647 7.125 16.816 -16.109227 1733.5 41.3473 -12.1517 -11.4406 1026.54 it0 2zxe-AG 4798 Easy
648 7.861 16.005 1.025168 3275.68 44.5704 0.183404 -25.3236 703.714 it0 2zxe-AG 6514 Easy
649 13.224 24.437 -45.535151 468.887 12.4489 0.49899 -40.0041 1084.34 it0 2zxe-AG 623 Easy
650 4.073 8.906 -15.140861 1507.77 57.0875 -0.615456 -22.7982 737.578 it0 2zxe-AG 4949 Easy
651 35.498 82.798 312.737129 33752.2 64.2119 -5.70349 -6.0652 1365.83 it0 2zxe-AG 8178 Easy
652 11.524 26.373 5.326064 2311.71 25.0504 -1.89318 -10.3232 582.516 it0 2zxe-AG 6764 Easy
653 32.847 78.401 316.09662 33678.2 106.052 1.60808 -8.81898 1453.5 it0 2zxe-AG 8231 Easy
654 5.906 13.473 -1.636486 2407.73 65.0274 1.82123 -20.0533 813.199 it0 2zxe-AG 6356 Easy
655 8.345 18.255 -22.016307 958.735 10.1743 -3.15162 -20.7215 783.228 it0 2zxe-AG 3913 Easy
656 36.946 85.603 308.85117 33792.8 43.484 -3.56007 -14.1049 1184.67 it0 2zxe-AG 8131 Easy
657 34.615 81.757 336.184249 35542.9 83.9279 2.48378 -8.09561 1447.22 it0 2zxe-AG 8668 Easy
658 10.339 20.818 -37.058612 1415.16 28.0388 -3.2998 -37.7406 1045.02 it0 2zxe-AG 1374 Easy
659 5.688 13.097 -37.3670639 372.657 -2.80939 -5.16064 -24.993 1091.19 it0 2zxe-AG 1317 Easy
660 36.573 85.283 304.3754 33932.6 137.696 3.10154 -27.3738 1205.53 it0 2zxe-AG 8070 Easy
661 7.787 16.397 -31.48651303 1057.56 38.4972 5.381497E-02 -33.096 940.49 it0 2zxe-AG 2322 Easy
662 13.199 24.166 -42.941765 628.911 26.2055 1.49967 -39.5094 1148.32 it0 2zxe-AG 786 Easy
663 31.618 73.813 308.842 33335.1 107.551 -1.27951 -10.2391 1406.59 it0 2zxe-AG 8130 Easy
664 11.768 24.133 -27.131568 1624.37 17.8363 0.695989 -35.0604 918.922 it0 2zxe-AG 3082 Easy
665 7.833 17.566 5.657587 3135.02 81.2707 1.58852 -21.1304 696.344 it0 2zxe-AG 6780 Easy
666 7.401 15.627 -23.630061 1238.08 80.5789 -1.48438 -26.1762 915.607 it0 2zxe-AG 3666 Easy
667 7.608 17.154 -7.887206 2464.89 47.1754 1.76239 -26.761 800.925 it0 2zxe-AG 5849 Easy
668 4.822 11.548 -34.765724 1071.82 58.1606 -4.34013 -30.518 1120.74 it0 2zxe-AG 1785 Easy
669 38.121 88.188 359.672923 37715.7 79.0353 4.54447 -11.0681 1175.08 it0 2zxe-AG 9229 Easy
670 5.503 12.635 -36.715636 851.008 25.8344 -7.57056 -26.4613 1145.22 it0 2zxe-AG 1438 Easy
671 2.583 5.584 -34.966292 856.312 48.9448 -2.84966 -30.8656 1030.36 it0 2zxe-AG 1752 Easy
672 12.631 22.574 -23.65443 1163.56 62.561 2.1395 -28.5772 947.794 it0 2zxe-AG 3663 Easy
673 36.179 84.013 335.490863 36286.4 108.042 -0.929057 -15.2285 1229.6 it0 2zxe-AG 8653 Easy
674 4.584 10.732 -30.166133 876.345 44.2023 0.625594 -29.5843 1041.29 it0 2zxe-AG 2541 Easy
675 34.059 80.454 307.71767 33957.8 65.7213 0.725157 -19.6365 1360.62 it0 2zxe-AG 8111 Easy
676 35.321 82.226 360.58655 38943.4 86.3443 -0.836593 -14.1433 1473.1 it0 2zxe-AG 9257 Easy
677 36.470 83.795 395.13965 41144.7 118.667 2.81534 -7.24666 1306.27 it0 2zxe-AG 9890 Easy
678 5.432 11.305 -40.560969 606.511 19.7891 4.57763 -39.9808 1142.08 it0 2zxe-AG 928 Easy
679 5.441 12.492 -37.056896 915.345 25.6004 -8.34685 -26.6933 1142.62 it0 2zxe-AG 1376 Easy
680 8.926 18.833 -0.206307 3149.55 45.2123 -2.25317 -21.3746 852.616 it0 2zxe-AG 6458 Easy
681 5.353 12.206 -7.005024 2798.85 70.9694 0.762972 -27.6312 883.499 it0 2zxe-AG 5930 Easy
682 20.882 50.990 133.387523 15537.4 69.5409 -0.750426 -9.88356 1204.79 it0 2zxe-AG 7661 Easy
683 9.998 22.343 -13.44801762 1027.06 14.8087 -5.344462E-02 -15.7091 810.416 it0 2zxe-AG 5180 Easy
684 14.539 28.365 -12.1477 1614.44 44.7058 0.229162 -19.4342 953.412 it0 2zxe-AG 5355 Easy
685 4.818 10.514 -35.544739 275.424 -13.5693 0.977884 -29.9302 921.097 it0 2zxe-AG 1648 Easy
686 5.456 12.532 -36.186722 991.041 22.4838 -7.76787 -27.0849 1146.92 it0 2zxe-AG 1533 Easy
687 36.233 82.794 348.13241 37060.8 106.925 1.84616 -11.4185 1397.25 it0 2zxe-AG 8958 Easy
688 36.717 84.967 338.900264 37041.2 80.9494 1.69997 -23.0066 1101.46 it0 2zxe-AG 8725 Easy
689 34.990 84.544 319.13722 35300.3 129.096 -4.17034 -19.0005 1198.59 it0 2zxe-AG 8289 Easy
690 36.739 85.022 322.55854 35383.1 74.669 1.85175 -22.6066 1126.43 it0 2zxe-AG 8353 Easy
691 5.037 12.197 -38.133386 456.373 14.0214 -6.15743 -25.4386 1124.13 it0 2zxe-AG 1198 Easy
692 11.730 24.036 -29.305842 1434.95 27.3597 0.718871 -35.355 929.281 it0 2zxe-AG 2688 Easy
693 5.491 12.650 -35.918225 718.044 10.3635 -7.3852 -24.3784 1143.87 it0 2zxe-AG 1580 Easy
694 32.293 77.843 316.602201 33485.1 51.7751 -1.5305 -4.90725 1232.88 it0 2zxe-AG 8242 Easy
695 12.805 23.469 -28.6474878 478.184 7.77692 -0.452047 -23.6145 944.055 it0 2zxe-AG 2814 Easy
696 33.911 79.797 329.40659 34577.6 107.922 5.5922 -8.90683 1413.4 it0 2zxe-AG 8506 Easy
697 12.911 23.302 -49.36291343 436.435 7.69765 -2.973993E-02 -42.844 1093.05 it0 2zxe-AG 410 Easy
698 18.109 39.936 3.348272 2229.33 40.7522 2.74644 -13.4964 860.259 it0 2zxe-AG 6656 Easy
699 35.547 83.652 333.69087 35600.6 163.556 -4.58862 -9.22627 1013.58 it0 2zxe-AG 8599 Easy
700 37.172 85.543 352.972895 38075 88.9715 -1.02442 -15.1077 1253.47 it0 2zxe-AG 9065 Easy
701 2.827 6.024 -35.733059 611.852 23.1591 -1.18527 -29.7028 1119.51 it0 2zxe-AG 1608 Easy
702 6.314 14.451 -16.254948 1493.09 20.2332 1.76769 -24.5922 856.367 it0 2zxe-AG 4783 Easy
703 37.168 85.534 360.292731 38921.2 93.5671 -1.01664 -16.0695 1276.88 it0 2zxe-AG 9247 Easy
704 36.485 83.829 370.63764 38767.1 107.781 2.77297 -8.03074 1285.34 it0 2zxe-AG 9525 Easy
705 2.476 5.386 -27.912333 1287.45 38.8806 0.311761 -31.75 973.74 it0 2zxe-AG 2940 Easy
706 36.850 84.960 342.141331 36461.7 70.3358 -0.232227 -11.8192 1112.76 it0 2zxe-AG 8812 Easy
707 7.268 14.961 -30.57098 1321.23 57.6474 -0.401554 -33.6428 1031.54 it0 2zxe-AG 2479 Easy
708 5.055 12.232 -29.8431192 446.236 6.43008 -1.29018 -22.3667 1071.29 it0 2zxe-AG 2588 Easy
709 6.662 15.617 1.019848 3516.36 66.9941 -0.168973 -27.4925 715.222 it0 2zxe-AG 6513 Easy
710 5.429 11.395 -43.279316 672.84 19.8174 4.44211 -42.7503 1189.77 it0 2zxe-AG 763 Easy
711 36.524 86.317 358.84735055 39191.3 67.1325 -5.047445E-02 -21.3099 1237.66 it0 2zxe-AG 9216 Easy
712 4.247 8.890 -16.940779 2093.21 57.7711 -2.73251 -26.8928 882.528 it0 2zxe-AG 4687 Easy
713 6.007 13.485 -10.729281 2348.65 45.3349 1.16522 -27.2941 854.025 it0 2zxe-AG 5516 Easy
714 4.250 9.498 -14.03825759 1793.86 51.6706 -9.885359E-02 -24.4484 794.631 it0 2zxe-AG 5103 Easy
715 5.505 12.365 -8.784929 2254.05 60.8282 -0.627901 -21.7461 955.971 it0 2zxe-AG 5747 Easy
716 31.585 73.769 318.17883 34358.1 103.867 -1.08694 -11.1675 1418.64 it0 2zxe-AG 8270 Easy
717 37.796 88.549 397.92493 41832.8 202.387 3.5821 -17.4699 853.914 it0 2zxe-AG 9915 Easy
718 9.974 23.237 -4.00465297 1378.59 20.2989 -1.471197E-02 -12.0245 595.433 it0 2zxe-AG 6193 Easy
719 19.684 42.172 26.29178 4875.74 130.011 4.26127 -17.1709 1085.61 it0 2zxe-AG 7436 Easy
720 11.850 21.718 -26.064056 1265.82 54.7278 -0.705834 -28.327 1023.67 it0 2zxe-AG 3279 Easy
721 12.989 30.275 17.939883 3683.21 57.0463 -6.19293 -5.12613 814.362 it0 2zxe-AG 7256 Easy
722 2.434 5.334 -31.22188 870.157 34.472 -1.88047 -26.8788 1150.89 it0 2zxe-AG 2373 Easy
723 14.861 29.343 -16.638137 1432.97 48.0843 1.78567 -24.5247 870.965 it0 2zxe-AG 4734 Easy
724 6.028 13.797 -16.452801 1220.95 20.5609 1.41202 -22.2856 799.433 it0 2zxe-AG 4758 Easy
725 37.846 88.670 383.018808 41048.9 64.3875 0.659033 -18.765 1000.81 it0 2zxe-AG 9733 Easy
726 2.960 7.277 -26.677926 526.475 27.0424 -1.71179 -20.8928 960.851 it0 2zxe-AG 3167 Easy
727 32.106 77.432 308.149294 33290.7 112.957 0.657024 -15.1727 1137.16 it0 2zxe-AG 8116 Easy
728 14.908 29.255 -28.095831 670.821 47.5489 2.46188 -28.1377 960.371 it0 2zxe-AG 2918 Easy
729 5.272 11.702 -11.02872022 1768.16 47.5728 1.104178E-02 -19.4093 978.779 it0 2zxe-AG 5485 Easy
