complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
2690 7.338 19.950 3.712658 1079.99 13.8088 4.82974 2.69153 1474.66 it0 5fxb 8677 Intermediate
2691 8.757 21.972 -24.323513 878.52 19.1987 1.8441 -19.2168 1592.8 it0 5fxb 1397 Intermediate
2692 7.506 15.852 -21.473914 346.824 -19.4814 -1.92177 -9.73957 1308.6 it0 5fxb 1952 Intermediate
2693 3.129 10.361 -20.594645 772.445 11.5255 1.17085 -15.6167 1398.85 it0 5fxb 2124 Intermediate
2694 8.503 17.493 -25.768644 674.193 35.0386 -1.80506 -14.9146 1614.13 it0 5fxb 1110 Intermediate
2695 2.161 5.236 -16.198369 916.873 62.6121 6.46478 -18.8458 1361.22 it0 5fxb 3256 Intermediate
2696 8.933 20.069 -31.930371 319.092 26.1818 0.873791 -20.6754 1558.15 it0 5fxb 53 Intermediate
2697 4.862 12.858 16.785399 2558.89 88.6949 5.80406 -3.84971 1164.48 it0 5fxb 9658 Intermediate
2698 7.256 17.033 5.576645 1880.62 53.9925 5.67717 -9.07665 1037 it0 5fxb 8899 Intermediate
2699 4.050 12.169 -14.127281 1402.41 46.2769 1.22115 -17.4227 1241.26 it0 5fxb 3977 Intermediate
2700 4.420 15.211 -3.902827 1599.15 75.7983 2.93989 -11.2227 1236.95 it0 5fxb 7138 Intermediate
2701 7.707 17.255 -11.4813 1616.05 37.647 -2.25427 -12.1219 1364.21 it0 5fxb 4931 Intermediate
2702 5.922 18.950 -2.851541 954.882 28.8087 -1.29142 0.689272 1208.63 it0 5fxb 7423 Intermediate
2703 4.970 13.254 -15.869994 946.582 64.7476 5.10491 -16.5089 1457.93 it0 5fxb 3382 Intermediate
2704 4.252 14.040 -20.357072 851.236 30.7512 -0.781144 -15.3937 1300.21 it0 5fxb 2178 Intermediate
2705 8.347 18.201 -8.584574 1405.42 26.8686 2.68174 -11.0141 1457.51 it0 5fxb 5824 Intermediate
2706 8.346 16.478 12.161982 3024.67 35.6712 3.01665 -12.0209 943.718 it0 5fxb 9437 Intermediate
2707 6.263 16.986 -1.836634 1972.18 41.1816 1.65604 -13.715 991.129 it0 5fxb 7661 Intermediate
2708 8.793 20.607 10.428024 2061.38 60.1114 5.71167 -6.64129 985.727 it0 5fxb 9334 Intermediate
2709 9.953 24.486 39.075561 4814.64 84.2801 -6.82995 6.52161 960.53 it0 5fxb 9999 Intermediate
2710 8.722 18.877 -25.4827063 668.606 7.56437 -2.05341 -14.8211 1536.99 it0 5fxb 1168 Intermediate
2711 2.922 6.450 -11.78359 1293.21 47.966 3.32635 -14.371 1415.07 it0 5fxb 4826 Intermediate
2712 8.833 17.131 14.335441 2865.42 79.8349 0.895502 -6.17194 984.067 it0 5fxb 9535 Intermediate
2713 3.150 9.866 -4.572278 1249.8 52.1152 0.83061 -7.98594 1043.61 it0 5fxb 6952 Intermediate
2714 8.916 20.118 -27.3091 850.995 29.125 1.3586 -21.4615 1600.74 it0 5fxb 768 Intermediate
2715 8.427 19.260 -19.7814833853 526.159 1.056147E-02 -0.467179 -11.6538 1292.22 it0 5fxb 2287 Intermediate
2716 8.723 18.977 -25.488347 896.261 29.5193 -2.81345 -16.2765 1565.62 it0 5fxb 1165 Intermediate
2717 2.761 6.589 -12.893663 1119.65 57.4857 1.42598 -15.0918 1099.92 it0 5fxb 4427 Intermediate
2718 9.105 21.501 -28.276369 943.692 42.2851 -2.94684 -21.454 1373.53 it0 5fxb 518 Intermediate
2719 7.809 21.753 -8.710619 1476.51 98.5601 -2.31887 -12.6138 952.865 it0 5fxb 5790 Intermediate
2720 8.923 20.154 -23.599161 1173.94 42.7806 0.766433 -20.617 1591.58 it0 5fxb 1551 Intermediate
2721 8.740 21.734 -23.9326919 771.176 8.24581 1.77369 -18.0165 1548.41 it0 5fxb 1493 Intermediate
2722 3.927 15.113 0.41806 2199.26 61.845 -5.13432 -5.94477 1111.39 it0 5fxb 8153 Intermediate
2723 7.879 17.002 -15.562073 782.245 8.1501 -0.597094 -9.24863 1362.03 it0 5fxb 3490 Intermediate
2724 4.230 11.230 -0.59098657 2130.74 91.9379 7.979443E-02 -12.9646 993.296 it0 5fxb 7947 Intermediate
2725 6.793 13.109 7.905002 1871.2 33.8202 4.74901 -3.53391 1236.03 it0 5fxb 9135 Intermediate
2726 6.306 18.097 -2.98574478 1784.86 38.5216 8.093922E-02 -11.2168 1008.37 it0 5fxb 7392 Intermediate
2727 8.474 17.008 17.254844 3263.23 74.3852 0.943542 -8.99944 806.541 it0 5fxb 9674 Intermediate
2728 4.304 14.359 -11.057085 1700.3 24.2457 -0.753242 -14.7222 1282.71 it0 5fxb 5080 Intermediate
2729 8.745 18.992 -27.2423904 407.843 6.08096 -2.18543 -13.7469 1544.93 it0 5fxb 779 Intermediate
2730 5.310 14.511 5.962905 2373.07 32.1345 5.83702 -9.81026 1411.59 it0 5fxb 8947 Intermediate
2731 9.910 23.952 18.731083 2997.1 50.0223 -5.69718 3.74419 978.715 it0 5fxb 9739 Intermediate
2732 7.340 20.717 18.433319 2506.05 28.3536 6.92908 0.878703 1471.85 it0 5fxb 9720 Intermediate
2733 4.255 13.985 -11.815053 1535.93 47.6282 -0.655735 -14.1535 1284.14 it0 5fxb 4812 Intermediate
2734 5.275 14.046 -8.351189 1604.83 55.6011 5.8513 -15.7948 1501.2 it0 5fxb 5890 Intermediate
2735 8.829 20.742 3.970032 1412.38 39.8352 5.55754 -6.78405 932.561 it0 5fxb 8713 Intermediate
2736 6.847 17.275 23.773805 2517.16 92.6395 6.28574 3.62687 1223.68 it0 5fxb 9875 Intermediate
2737 8.667 18.546 -25.469586 654.329 22.0694 -1.50217 -14.8679 1586.35 it0 5fxb 1171 Intermediate
2738 6.584 18.718 1.1907 1809 123.722 4.21406 -9.95648 1239.41 it0 5fxb 8297 Intermediate
2739 5.303 10.962 -12.636896 507.527 76.6114 3.85699 -8.68637 1364.89 it0 5fxb 4511 Intermediate
2740 3.345 10.916 -6.38166 1572.65 41.7022 -0.200882 -10.4161 1190.82 it0 5fxb 6453 Intermediate
2741 3.370 11.900 -20.750703 959.101 34.9307 -3.70622 -14.6429 1234.19 it0 5fxb 2086 Intermediate
2742 8.735 18.977 -20.698475 1202.68 36.2995 -2.48057 -14.5856 1602.21 it0 5fxb 2099 Intermediate
2743 6.632 18.754 -4.717965 1193.62 87.9395 4.23631 -9.55577 1221.41 it0 5fxb 6917 Intermediate
2744 5.774 15.049 4.5475 1676.75 136.789 4.42651 -7.3009 1071.35 it0 5fxb 8773 Intermediate
2745 3.146 9.713 -10.403688 918.937 32.839 0.218912 -9.35836 1078.2 it0 5fxb 5278 Intermediate
2746 8.798 22.103 -24.6637795 789.043 5.88505 1.43074 -18.6079 1543.59 it0 5fxb 1329 Intermediate
2747 6.589 13.722 -15.623042 841.627 14.3293 -0.794245 -9.70896 1367.94 it0 5fxb 3467 Intermediate
2748 8.928 20.174 -27.439754 790.349 38.4625 0.664531 -20.3379 1605.45 it0 5fxb 738 Intermediate
2749 9.543 27.598 -17.187923 864.417 16.0051 0.848156 -14.481 1235.93 it0 5fxb 2939 Intermediate
2750 8.701 18.833 -23.720972 899.563 28.7078 -2.51488 -14.4587 1603.01 it0 5fxb 1537 Intermediate
2751 5.728 14.700 -11.760564 1041.76 38.4596 2.65374 -14.453 1076.35 it0 5fxb 4838 Intermediate
2752 8.372 18.955 -15.75922843 1120.42 21.8485 7.748657E-02 -13.4925 1376.69 it0 5fxb 3416 Intermediate
2753 8.912 20.059 -23.847239 1216.06 46.7601 1.04746 -21.4889 1603.4 it0 5fxb 1509 Intermediate
2754 5.712 17.886 2.976686 1698.54 71.6479 0.831727 -3.49962 1205.73 it0 5fxb 8568 Intermediate
2755 4.359 14.884 -2.232874 1715.29 89.8606 3.10012 -11.0396 1234.49 it0 5fxb 7564 Intermediate
2756 8.663 24.782 -10.745026 866.72 35.9226 -0.738552 -7.0307 1200.22 it0 5fxb 5181 Intermediate
2757 6.563 13.589 -11.0433565 1245.82 5.90495 -0.928556 -9.05295 1357.91 it0 5fxb 5084 Intermediate
2758 5.568 14.544 -8.899884 1216.36 34.4166 3.00475 -13.6685 1074.39 it0 5fxb 5721 Intermediate
2759 8.925 20.172 -28.655189 669.086 38.2217 0.811034 -20.377 1616.23 it0 5fxb 431 Intermediate
2760 3.053 6.681 -16.8023384 1041.8 9.59116 3.96425 -17.1312 1414.93 it0 5fxb 3058 Intermediate
2761 7.181 19.493 16.590668 2021.56 34.4631 4.50081 0.284487 875.486 it0 5fxb 9647 Intermediate
2762 6.549 18.439 0.884312 1756.2 99.9792 4.23762 -9.7361 1217.9 it0 5fxb 8249 Intermediate
2763 8.761 19.221 -24.080349 998.688 22.7231 -2.99566 -16.1525 1514.63 it0 5fxb 1460 Intermediate
2764 7.993 18.440 14.65905 1891.6 31.259 4.72643 3.64643 1294.24 it0 5fxb 9554 Intermediate
2765 4.508 12.779 0.845847018 1565.38 37.7063 8.744018E-03 -6.0072 918.656 it0 5fxb 8241 Intermediate
2766 7.380 19.334 9.473191 1800.98 10.7805 3.82312 0.499866 1296.74 it0 5fxb 9271 Intermediate
2767 8.649 18.520 -23.283032 859.695 26.9378 -2.04636 -13.8336 1626.94 it0 5fxb 1603 Intermediate
2768 3.550 7.601 -15.9953156 900.599 5.20544 4.65804 -15.2125 1449.89 it0 5fxb 3341 Intermediate
2769 6.047 12.508 -1.907766 1586.21 22.4186 0.635188 -5.78234 1284.69 it0 5fxb 7643 Intermediate
2770 8.668 18.587 -21.75341 880.752 25.852 -1.53815 -13.1644 1611.69 it0 5fxb 1899 Intermediate
2771 4.333 14.428 -16.087 1057.68 13.0558 -0.709358 -13.3407 1274.43 it0 5fxb 3304 Intermediate
2772 8.668 18.559 -26.467457 746.367 16.5203 -1.85133 -16.4944 1575.06 it0 5fxb 961 Intermediate
2773 4.279 14.670 4.26848 2447.85 136.267 3.46451 -12.7818 1225.54 it0 5fxb 8746 Intermediate
2774 5.549 12.236 -13.48985 1206.24 28.0338 -0.477488 -14.3179 1103.72 it0 5fxb 4219 Intermediate
2775 4.168 13.608 -8.471122 1809.48 42.1155 -0.399877 -13.8961 1269.11 it0 5fxb 5850 Intermediate
2776 4.394 15.165 -6.493709 1455.75 74.0901 2.83779 -12.1811 1244.88 it0 5fxb 6411 Intermediate
2777 7.700 15.029 13.551505 2330.98 291.977 -2.15608 -0.912655 960.933 it0 5fxb 9504 Intermediate
2778 8.931 20.164 -29.573008 684.076 35.0361 0.621571 -21.4002 1598.55 it0 5fxb 261 Intermediate
2779 5.416 12.020 -9.182473 1650.1 42.2838 -0.939511 -14.1278 1103.9 it0 5fxb 5629 Intermediate
2780 9.041 20.992 -28.4922302 491.472 -6.15602 -3.04139 -17.1785 1312.55 it0 5fxb 468 Intermediate
2781 3.003 10.170 -17.103119 1568.91 93.6361 -3.79768 -18.12 1181.09 it0 5fxb 2965 Intermediate
2782 4.262 13.905 -18.179612 972.524 24.7079 -0.688531 -15.007 1245.64 it0 5fxb 2656 Intermediate
2783 2.207 7.105 -17.22601 860.025 103.972 8.05232 -20.2831 1463.52 it0 5fxb 2925 Intermediate
2784 8.478 16.742 -0.592377 1931.18 47.4217 -0.787644 -8.75055 1084.02 it0 5fxb 7946 Intermediate
2785 7.221 19.193 -1.117914 1936.91 69.1496 2.10036 -14.0251 925.377 it0 5fxb 7842 Intermediate
2786 4.257 13.826 -14.134161 1446.33 41.891 -0.425471 -16.176 1241.49 it0 5fxb 3968 Intermediate
2787 8.409 19.204 -12.695252 1331.69 41.4732 -0.912984 -11.8421 1367.18 it0 5fxb 4487 Intermediate
2788 8.627 18.471 -22.702894 763.222 22.6276 -1.14299 -13.7792 1563.92 it0 5fxb 1713 Intermediate
2789 7.261 14.060 13.13765 2679.85 104.301 -1.24976 1.544 1499.81 it0 5fxb 9487 Intermediate
2790 5.219 10.829 -7.901585 1080.57 86.3645 3.99977 -10.0216 1354.91 it0 5fxb 6018 Intermediate
2791 8.771 18.600 23.382412 2665.48 84.3522 7.38368 -2.9322 856.739 it0 5fxb 9864 Intermediate
2792 6.132 12.688 -8.07706282 1273.73 11.1075 8.092218E-02 -7.91246 1309.39 it0 5fxb 5969 Intermediate
2793 6.761 13.095 8.682064 2054.23 74.7674 5.3355 -5.54441 1239.9 it0 5fxb 9212 Intermediate
2794 2.481 7.050 -22.152074 596.991 56.3096 3.99262 -19.0266 1365.11 it0 5fxb 1825 Intermediate
2795 9.082 21.184 -26.291035 923.863 39.6055 -2.88272 -19.5632 1347.98 it0 5fxb 1005 Intermediate
2796 4.308 14.758 1.5501 2157.67 101.553 3.18547 -11.6317 1259.59 it0 5fxb 8358 Intermediate
2797 4.270 14.019 -12.650782 1745.85 42.4427 -0.738509 -17.0837 1271.15 it0 5fxb 4507 Intermediate
2798 3.527 7.799 -17.7856464 876.449 -7.00064 5.07057 -16.8436 1470.71 it0 5fxb 2754 Intermediate
2799 8.911 20.129 -28.150127 657.15 19.8393 1.64958 -20.7237 1584.59 it0 5fxb 550 Intermediate
2800 5.337 11.536 -18.616341 957.454 36.4709 -1.29159 -16.2813 1098.27 it0 5fxb 2540 Intermediate
2801 4.409 14.481 -3.823708 1568.94 44.3432 -5.99501 -4.42892 953.261 it0 5fxb 7164 Intermediate
2802 4.644 16.210 0.239316 1970.21 38.7566 2.56182 -8.79487 1361.73 it0 5fxb 8126 Intermediate
2803 4.516 12.945 6.614785 2125.24 62.5336 0.123809 -5.4441 994.266 it0 5fxb 9023 Intermediate
2804 6.134 12.874 -7.353387 1362.11 18.2926 0.910877 -9.00319 1306.51 it0 5fxb 6171 Intermediate
2805 8.751 18.361 17.6101 2342.69 88.998 7.62127 -5.45296 887.509 it0 5fxb 9691 Intermediate
2806 7.478 19.260 -4.048343 1597.91 51.0225 0.176732 -12.0816 863.28 it0 5fxb 7097 Intermediate
2807 4.403 14.418 -2.100017 1848.7 55.8183 -6.14725 -5.39148 960.647 it0 5fxb 7606 Intermediate
2808 6.348 16.069 16.585251 2256.01 79.7091 1.40918 4.59368 1277.48 it0 5fxb 9646 Intermediate
2809 4.231 13.807 -13.382558 1415.56 40.7089 -0.730347 -14.8762 1233.87 it0 5fxb 4255 Intermediate
2810 8.466 17.996 -16.8756605 800.11 8.79495 2.16079 -12.5011 1462.44 it0 5fxb 3033 Intermediate
2811 4.319 14.857 -1.32245 2003.98 113.237 3.25658 -13.2035 1254.77 it0 5fxb 7785 Intermediate
2812 4.078 15.677 -7.271459 1181.99 23.6491 -4.22718 -4.72977 1037.09 it0 5fxb 6189 Intermediate
2813 4.952 13.172 -20.707406 710.552 72.9634 4.80984 -18.781 1457.14 it0 5fxb 2095 Intermediate
2814 8.779 19.212 -26.3128004 669.277 8.17996 -2.42567 -15.6769 1498.48 it0 5fxb 1000 Intermediate
2815 6.092 19.582 6.963474 1813.91 44.4723 0.435781 -1.86263 1019.35 it0 5fxb 9052 Intermediate
2816 4.349 13.716 -3.359025 1871.87 55.6925 -4.28862 -8.53586 981.017 it0 5fxb 7285 Intermediate
2817 4.323 14.249 -15.517926 1110.42 11.9964 -0.65469 -13.31 1277.74 it0 5fxb 3500 Intermediate
2818 6.065 14.025 6.803014 2585.09 40.4074 -5.06501 -3.92595 1046.1 it0 5fxb 9039 Intermediate
2819 5.448 15.080 -8.134511 1288.98 60.2069 2.52532 -13.8234 1032.83 it0 5fxb 5949 Intermediate
2820 8.766 22.354 -26.534622 600.249 19.2678 1.83061 -18.7856 1577.48 it0 5fxb 943 Intermediate
2821 3.394 7.594 -15.7621112 961.983 -5.87612 5.02362 -16.1499 1419.69 it0 5fxb 3412 Intermediate
2822 8.620 17.233 30.4991 3575.67 241.229 4.42365 -3.63366 845.988 it0 5fxb 9968 Intermediate
2823 4.331 14.260 -23.096783 445.606 15.4008 -0.696551 -14.2757 1273.46 it0 5fxb 1639 Intermediate
2824 8.481 17.350 -19.342756 1027.34 38.4944 -1.3457 -12.4874 1616.8 it0 5fxb 2383 Intermediate
2825 4.338 14.888 -4.732213 1720.4 86.6907 2.96808 -13.6207 1215.05 it0 5fxb 6913 Intermediate
2826 7.424 18.108 8.26109 2680.28 101.941 -1.70267 -7.01105 1084.74 it0 5fxb 9176 Intermediate
2827 8.820 19.738 -23.280688 1146.93 43.0472 -3.59916 -16.4319 1514.94 it0 5fxb 1604 Intermediate
2828 8.619 19.966 -22.71482 604.074 28.384 2.7972 -17.3033 1453.33 it0 5fxb 1709 Intermediate
2829 9.029 24.326 -20.128593 684.259 37.0907 -1.32569 -13.8935 1212.29 it0 5fxb 2219 Intermediate
2830 8.733 19.021 -24.589921 889.525 31.6019 -2.78879 -15.2986 1571.38 it0 5fxb 1348 Intermediate
2831 6.952 13.872 -8.13398 1558.67 22.204 -2.09222 -7.6701 1418.04 it0 5fxb 5950 Intermediate
2832 8.518 17.622 -20.154758 919.953 50.4982 -2.46557 -11.2395 1615.42 it0 5fxb 2214 Intermediate
2833 4.079 14.712 1.035996 1630.01 59.7686 -0.33545 -2.68754 1283.88 it0 5fxb 8272 Intermediate
2834 3.037 10.363 -18.535072 1307.35 81.8348 -3.95212 -17.1299 1134.49 it0 5fxb 2559 Intermediate
2835 2.177 6.699 -17.786925 871.069 88.6395 8.22409 -21.342 1426.61 it0 5fxb 2753 Intermediate
2836 4.465 15.432 -7.228616 1499.34 51.9984 2.5444 -12.9751 1231.13 it0 5fxb 6205 Intermediate
2837 6.630 18.921 2.014864 1822.16 94.9774 4.1263 -8.89201 1239.08 it0 5fxb 8429 Intermediate
2838 5.331 21.602 -11.005177 1727.46 43.5523 -4.3509 -7.1283 1723.61 it0 5fxb 5105 Intermediate
2839 8.916 20.192 -25.67635 1105.88 34.005 1.3193 -22.583 1581.15 it0 5fxb 1120 Intermediate
2840 8.902 20.227 -27.714777 741.68 11.3083 2.15834 -21.2798 1612.32 it0 5fxb 663 Intermediate
2841 4.379 14.382 4.385694 2736.15 78.7674 -6.57507 -7.21735 997.106 it0 5fxb 8761 Intermediate
2842 7.388 17.925 9.729152 1699.67 23.6762 3.31086 1.23513 1205.03 it0 5fxb 9283 Intermediate
2843 4.155 11.523 -2.210589 1860.64 64.9731 1.52988 -13.2503 974.63 it0 5fxb 7572 Intermediate
2844 8.957 19.842 0.238758 2102.55 47.5558 -1.38913 -7.28557 1258.76 it0 5fxb 8125 Intermediate
2845 2.762 7.579 -6.674744 1653.02 74.0546 1.71381 -13.6032 1205.61 it0 5fxb 6353 Intermediate
2846 5.363 11.177 -8.693718 922.198 81.6162 3.25456 -8.76752 1321.89 it0 5fxb 5796 Intermediate
2847 7.865 16.927 -11.1463116 1136.52 8.17434 -0.334055 -8.5258 1373.34 it0 5fxb 5052 Intermediate
2848 8.442 19.001 -13.693872 967.976 58.9578 -3.57607 -10.4627 992.444 it0 5fxb 4128 Intermediate
2849 6.586 13.419 10.280111 2060.1 55.4111 2.13446 -1.11436 1189.51 it0 5fxb 9320 Intermediate
2850 7.318 20.310 11.143164 1690.29 29.6274 6.38757 2.37342 1481.7 it0 5fxb 9378 Intermediate
2851 3.092 6.647 -16.8157421 1069.73 7.57079 4.01865 -16.6608 1494.66 it0 5fxb 3052 Intermediate
2852 5.245 10.912 -8.070592 971.732 80.5688 3.6678 -9.0825 1317.89 it0 5fxb 5971 Intermediate
2853 8.928 20.218 -27.414555 857.406 26.2315 1.05977 -21.3113 1599.94 it0 5fxb 744 Intermediate
2854 3.254 9.089 -13.7297507 664.415 9.51693 4.54623 -11.9027 1311.26 it0 5fxb 4114 Intermediate
2855 7.417 18.164 4.488513 2254.99 91.0453 -1.82754 -6.1358 1100.85 it0 5fxb 8767 Intermediate
2856 6.234 17.276 3.950053 1878.97 93.2323 2.07471 -2.60758 1523.91 it0 5fxb 8712 Intermediate
2857 8.454 17.271 -20.611684 846.865 40.4596 -1.12913 -12.2405 1611.53 it0 5fxb 2119 Intermediate
2858 8.619 18.297 -22.496115 888.322 30.1335 -1.85967 -13.9057 1591.53 it0 5fxb 1749 Intermediate
2859 8.919 20.192 -27.631199 826.898 24.6301 1.37102 -21.5682 1594.93 it0 5fxb 682 Intermediate
2860 3.302 11.766 -15.334478 1577.84 68.6062 -3.86024 -15.3376 1260.11 it0 5fxb 3547 Intermediate
2861 3.134 9.713 -0.003063 1531.94 47.944 0.936187 -6.40389 1033.42 it0 5fxb 8067 Intermediate
2862 9.098 21.410 -30.594345 623.82 18.9095 -2.83604 -20.7601 1342.55 it0 5fxb 131 Intermediate
2863 3.171 11.009 -20.276733 983.441 44.9477 -3.40382 -15.3599 1179.69 it0 5fxb 2195 Intermediate
2864 7.918 16.990 -15.36802843 1001.54 7.25961 -4.542453E-02 -11.5728 1383.78 it0 5fxb 3539 Intermediate
2865 3.484 7.611 -18.0720172 857.827 -5.57672 5.02228 -17.1924 1442.44 it0 5fxb 2682 Intermediate
2866 8.330 18.251 -10.71932 1224.63 11.442 2.43226 -11.2108 1430.15 it0 5fxb 5190 Intermediate
2867 9.266 22.532 -14.107004 1186.02 20.7076 -3.71668 -12.1604 1029.72 it0 5fxb 3987 Intermediate
2868 5.956 13.626 -0.427067 1803.52 102.652 -0.948687 -6.4253 1211.48 it0 5fxb 7988 Intermediate
2869 5.295 11.241 -15.025484 952.514 36.8066 -1.10699 -13.0637 1074.8 it0 5fxb 3650 Intermediate
2870 8.919 20.197 -27.010834 881.104 36.1026 1.1474 -21.2296 1610.07 it0 5fxb 825 Intermediate
2871 4.335 14.884 -2.05711 1818.77 103.179 3.2253 -11.9321 1256.98 it0 5fxb 7617 Intermediate
2872 7.362 22.901 13.321187 2632.6 67.7087 -3.81977 -1.05578 880.635 it0 5fxb 9493 Intermediate
2873 5.285 16.617 -2.129366 1587.6 61.4754 1.36311 -8.67783 1130.54 it0 5fxb 7599 Intermediate
2874 4.479 12.812 12.747942 2664.83 61.8414 0.160728 -5.08891 959.059 it0 5fxb 9470 Intermediate
2875 8.913 20.122 -28.124408 714.798 23.1172 1.58544 -21.2873 1580.17 it0 5fxb 556 Intermediate
2876 3.614 7.799 -16.077661 1121.4 11.5259 4.55288 -17.3014 1465.84 it0 5fxb 3308 Intermediate
2877 3.442 11.114 -7.74758313 1420.06 27.0015 -6.789813E-02 -10.6267 1152.36 it0 5fxb 6060 Intermediate
2878 3.510 7.523 -15.343545 1362.98 21.5795 4.67156 -19.2552 1460.55 it0 5fxb 3545 Intermediate
2879 4.615 16.194 -3.381405 1734.82 46.9855 2.65254 -10.1495 1370.25 it0 5fxb 7283 Intermediate
2880 8.779 20.525 20.880681 3230.61 82.0041 5.84033 -7.91659 1016.92 it0 5fxb 9805 Intermediate
2881 8.548 19.245 -2.54868 2474.63 109.713 -4.85371 -11.8063 1173.21 it0 5fxb 7489 Intermediate
2882 7.424 18.767 -9.298495 1333.19 40.722 -0.229935 -13.9525 885.518 it0 5fxb 5589 Intermediate
2883 8.692 18.704 -23.032544 953.777 27.4746 -2.46376 -14.4945 1588.68 it0 5fxb 1657 Intermediate
2884 2.700 6.666 -2.738024 1693.33 70.6476 2.16435 -12.9678 957.435 it0 5fxb 7449 Intermediate
2885 3.531 7.582 -16.4164199 1071.58 7.45501 4.75333 -17.6045 1435.56 it0 5fxb 3180 Intermediate
2886 5.234 10.875 -0.88987 1600.29 103.662 3.99227 -8.25606 1366.56 it0 5fxb 7894 Intermediate
2887 4.391 15.122 -5.495722 1634 73.0688 2.83349 -13.0134 1238.65 it0 5fxb 6685 Intermediate
2888 7.881 21.875 -15.349619 862.694 40.5211 -2.1121 -13.6005 866.917 it0 5fxb 3543 Intermediate
2889 5.283 14.094 -17.937803 717.348 40.3977 5.96744 -16.6113 1487.14 it0 5fxb 2718 Intermediate
2890 6.624 18.754 -2.133785 1466.56 66.2065 4.14902 -9.51787 1209.26 it0 5fxb 7596 Intermediate
2891 6.641 19.934 12.5867 1914.79 117.705 -2.67482 9.27867 1434.21 it0 5fxb 9459 Intermediate
2892 9.930 24.237 34.984466 4779.87 81.1316 -5.83069 2.34254 1013.74 it0 5fxb 9991 Intermediate
2893 8.815 20.233 -22.70847 992.794 118.814 2.63585 -21.6644 1479.6 it0 5fxb 1710 Intermediate
2894 8.264 16.560 -9.45501 1918.08 104.549 -6.28627 -8.45583 1493.92 it0 5fxb 5545 Intermediate
2895 8.332 17.220 6.222413 2286.81 62.8473 1.51414 -6.6456 1214.27 it0 5fxb 8979 Intermediate
2896 8.692 18.770 -21.622848 1049.28 26.0392 -2.19604 -14.4242 1575.58 it0 5fxb 1921 Intermediate
2897 8.665 18.562 -23.916517 852.029 31.9773 -2.20608 -14.7334 1581.71 it0 5fxb 1495 Intermediate
2898 8.466 17.456 -3.187593 1610.06 17.7167 -1.77283 -6.31503 1137.75 it0 5fxb 7335 Intermediate
2899 8.935 20.217 -30.986948 583.27 19.7535 0.943817 -22.2316 1572.94 it0 5fxb 99 Intermediate
2900 6.191 12.800 -8.756792 1374.26 6.2194 -0.312246 -9.31284 1293.65 it0 5fxb 5773 Intermediate
2901 5.572 16.384 -8.644824 1163.69 59.1196 -3.6833 -8.30191 888.771 it0 5fxb 5805 Intermediate
2902 5.719 17.953 -0.24387 1288.1 41.5099 0.421271 -2.31424 1164.7 it0 5fxb 8022 Intermediate
2903 8.933 20.201 -29.79022 557.582 29.1286 0.732474 -20.458 1593.18 it0 5fxb 224 Intermediate
2904 9.019 21.881 -29.021793 880.229 26.6316 0.365601 -22.9548 1550.12 it0 5fxb 362 Intermediate
2905 5.378 14.201 -14.082847 1002.55 46.0933 5.70742 -15.5696 1470.71 it0 5fxb 3994 Intermediate
2906 8.109 17.067 -8.582672 1091.62 12.9208 1.82939 -6.99607 1446.14 it0 5fxb 5825 Intermediate
2907 4.078 11.120 9.11009967 2515.67 72.7547 2.762267E-02 -9.51983 728.194 it0 5fxb 9249 Intermediate
2908 9.203 23.309 -21.214106 832.874 79.9874 2.03688 -17.5646 1481.5 it0 5fxb 1997 Intermediate
2909 2.992 10.191 -13.04775 1954.25 107.679 -3.97974 -17.942 1174.53 it0 5fxb 4369 Intermediate
2910 8.923 20.053 -27.827008 747.542 33.4082 1.06749 -20.6664 1603.76 it0 5fxb 637 Intermediate
2911 8.604 17.202 30.2172 3639.95 261.648 4.44811 -4.77746 846.943 it0 5fxb 9966 Intermediate
2912 6.672 19.434 -12.5906 767.504 22.418 -1.32164 -9.1939 997.428 it0 5fxb 4532 Intermediate
2913 7.438 18.900 0.06424377 2151.05 53.1384 5.469977E-02 -13.3009 873.144 it0 5fxb 8084 Intermediate
2914 8.653 18.598 -24.169933 972.186 38.4037 -2.08613 -16.3136 1587.61 it0 5fxb 1444 Intermediate
2915 6.605 18.551 22.00405 2390.92 216.61 1.00862 7.56483 1264.47 it0 5fxb 9837 Intermediate
2916 8.304 18.026 -9.802017 1093.54 25.0013 2.92581 -9.09634 1481.69 it0 5fxb 5447 Intermediate
2917 7.792 16.922 -12.197417 1393.99 16.5153 -1.64517 -10.7989 1385.84 it0 5fxb 4679 Intermediate
2918 8.957 19.682 -5.885002 1062.47 17.7486 0.268802 -4.67729 1227.87 it0 5fxb 6572 Intermediate
2919 4.893 12.821 19.82964 2724.38 110.225 6.30572 -3.01233 1180.98 it0 5fxb 9770 Intermediate
2920 2.167 5.495 -15.114912 958.396 54.6168 6.89936 -18.691 1345.34 it0 5fxb 3618 Intermediate
2921 8.779 21.843 -27.62878 652.438 6.418 1.49896 -20.0771 1563.92 it0 5fxb 683 Intermediate
2922 7.614 16.851 -16.926164 1083.3 28.1066 -2.23183 -12.5282 1328.02 it0 5fxb 3023 Intermediate
2923 8.014 20.348 -0.5222068 790.859 1.06532 5.66382 -5.17086 893.441 it0 5fxb 7969 Intermediate
