complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
1581 15.086 31.299 -16.926534 1038.74 68.8116 1.13655 -14.8794 1425.92 it0 1ots 4881 Hard
1582 5.849 21.723 -3.711362 1632.45 34.0793 0.920495 -12.7748 852.235 it0 1ots 8509 Hard
1583 7.462 22.047 -15.8561643 1208.83 5.04657 -7.2181 -11.2838 949.303 it0 1ots 5208 Hard
1584 15.823 31.732 -20.389078 354.399 18.9602 4.26553 -14.4598 1392.84 it0 1ots 3639 Hard
1585 13.426 30.433 -33.206646 214.288 10.8719 0.263355 -20.9304 1479.12 it0 1ots 260 Hard
1586 8.710 20.782 -9.919408 1746.82 77.8892 -3.95073 -15.7962 841.957 it0 1ots 6899 Hard
1587 15.047 31.761 -22.461015 681.611 13.8529 0.530046 -16.8241 1312.16 it0 1ots 2919 Hard
1588 4.351 14.241 -18.0669818 913.096 4.70282 -3.08847 -13.4543 1070.22 it0 1ots 4497 Hard
1589 6.277 21.217 -18.336788 1334.08 23.2182 3.57143 -23.3615 1211.97 it0 1ots 4420 Hard
1590 6.996 33.387 2.52118 2404.02 25.661 -1.33682 -13.9963 644.251 it0 1ots 9545 Hard
1591 3.670 15.088 -28.468035 606.104 14.6865 -2.87124 -20.7619 1104.28 it0 1ots 1196 Hard
1592 7.712 23.163 -7.311503 1772.15 20.7547 1.14465 -17.9519 843.33 it0 1ots 7605 Hard
1593 8.719 28.568 -20.4169994 1293.78 5.07106 -1.47029 -23.2396 869.562 it0 1ots 3626 Hard
1594 7.733 34.268 -10.075206 1238.12 15.7764 -1.5403 -12.0631 901.077 it0 1ots 6856 Hard
1595 15.133 33.200 -15.0049 1316.09 36.1867 -0.717767 -16.0893 1172.06 it0 1ots 5449 Hard
1596 4.321 12.223 -15.482435 965.759 12.2165 -2.83669 -11.6032 1082.23 it0 1ots 5316 Hard
1597 5.472 14.832 -21.977205 1333.28 23.2978 0.326217 -25.8353 1003.39 it0 1ots 3067 Hard
1598 15.532 30.067 -32.589008 293.16 -18.7808 -1.7919 -20.0036 1353.73 it0 1ots 331 Hard
1599 4.445 13.194 -18.7987466 785.811 3.38734 -2.81043 -13.0461 1083.42 it0 1ots 4252 Hard
1600 5.307 23.169 -24.524486 878.067 26.7624 -3.45625 -21.4086 870.793 it0 1ots 2283 Hard
1601 13.949 31.362 -30.287951 353.111 16.6989 -1.61655 -17.0367 1533.28 it0 1ots 739 Hard
1602 8.000 30.117 -18.761411 1611.84 19.0739 -1.14115 -22.8294 1110 it0 1ots 4264 Hard
1603 7.577 17.198 -29.958593 1100.99 24.8437 -4.12203 -26.9421 1015.28 it0 1ots 816 Hard
1604 3.509 12.507 -27.18601 588.343 25.9 -3.83264 -18.4821 1101.37 it0 1ots 1579 Hard
1605 15.428 33.989 -16.7108081 1184.82 -3.70581 -3.25405 -13.412 1185.59 it0 1ots 4945 Hard
1606 15.802 31.528 -12.434187 1690.49 19.1593 -7.84318 -10.6051 1108.24 it0 1ots 6190 Hard
1607 12.303 31.645 -14.562644 1206.5 25.1526 4.23022 -21.3516 975.779 it0 1ots 5598 Hard
1608 8.742 21.204 -18.27358 683.724 10.92 -2.87212 -13.7725 857.54 it0 1ots 4439 Hard
1609 15.351 32.935 -26.8623965 797.791 -1.30005 0.342894 -20.6767 1449.35 it0 1ots 1668 Hard
1610 7.597 24.261 -8.278815 971.739 15.5664 0.712881 -7.86395 1100.08 it0 1ots 7335 Hard
1611 13.395 31.094 12.140941 2760.56 39.1967 -0.618396 -2.77243 1246.58 it0 1ots 9945 Hard
1612 7.574 31.977 -5.81171 1768.15 56.4222 -0.661912 -14.1493 924.622 it0 1ots 8008 Hard
1613 15.904 31.747 -27.38625 1249.11 15.23 -4.88615 -23.1336 1200.99 it0 1ots 1529 Hard
1614 7.495 23.410 -3.895974 1615.43 37.8108 0.655818 -10.0869 1099.73 it0 1ots 8466 Hard
1615 7.940 18.086 -20.777207 1585.94 71.4403 -4.48538 -23.049 981.663 it0 1ots 3482 Hard
1616 16.000 33.565 -10.960988 956.064 44.9062 2.94861 -11.8254 1209.39 it0 1ots 6613 Hard
1617 15.190 28.941 -8.686166 1032.92 21.2074 -5.75211 -6.57872 689.661 it0 1ots 7206 Hard
1618 5.889 16.794 -2.791479 1079.86 27.0181 3.26226 -8.19387 892.865 it0 1ots 8697 Hard
1619 14.487 30.648 -1.489916 1128.24 16.3604 1.92905 -5.94473 892.024 it0 1ots 8983 Hard
1620 5.812 17.949 -1.934446 1451.12 60.2184 1.52344 -9.27586 929.541 it0 1ots 8892 Hard
1621 11.410 23.326 1.678798 2037.5 33.0118 -1.36822 -7.95688 970.122 it0 1ots 9461 Hard
1622 11.813 31.114 0.470962 1980.59 45.6902 3.70457 -15.7252 777.121 it0 1ots 9292 Hard
1623 7.556 17.020 -41.875942 743.468 74.1498 -4.25392 -33.6675 1213.07 it0 1ots 6 Hard
1624 7.879 23.918 -10.0972062 1029.33 -4.34462 1.63027 -13.4171 856.023 it0 1ots 6851 Hard
1625 6.007 18.462 -16.922792 1563.74 21.8628 3.17568 -24.45 1150.45 it0 1ots 4882 Hard
1626 7.351 23.626 -0.824615 1499.23 56.6835 -1.93606 -8.61831 582.938 it0 1ots 9103 Hard
1627 7.797 18.069 -22.814126 1516.22 57.6034 -4.87366 -23.3461 1033.26 it0 1ots 2797 Hard
1628 5.540 25.359 -6.429873 1158.77 41.1468 -0.862571 -3.43527 1413.12 it0 1ots 7840 Hard
1629 7.484 39.723 1.968041 2632.25 37.6901 -1.56688 -15.1886 797.588 it0 1ots 9489 Hard
1630 10.975 25.945 -17.086799 1754.81 55.3091 -3.69109 -18.4038 1309.31 it0 1ots 4829 Hard
1631 14.353 30.354 -3.253292 1104.68 17.4298 2.14853 -7.16596 945.696 it0 1ots 8610 Hard
1632 14.617 31.210 -11.404356 938.313 32.3994 1.6844 -13.7212 907.468 it0 1ots 6487 Hard
1633 5.640 15.996 -27.5984738 643.374 -2.33938 0.71778 -24.5914 1013.52 it0 1ots 1471 Hard
1634 5.279 35.187 -18.232656 1070.31 18.2984 2.55258 -22.2136 945.772 it0 1ots 4448 Hard
1635 13.835 52.668 -30.081856 1283.52 24.3337 0.297607 -29.3318 1412.62 it0 1ots 788 Hard
1636 13.126 47.118 -2.944472 1871.27 72.3918 -3.76013 -7.17226 1144.87 it0 1ots 8670 Hard
1637 12.424 25.990 -1.3919632 1496.09 4.23368 5.2614 -11.2359 1042.07 it0 1ots 9000 Hard
1638 4.308 12.324 -17.119656 1194.27 11.8124 -2.78748 -15.7412 1065.18 it0 1ots 4821 Hard
1639 6.140 19.871 -15.492823 1472.9 14.2447 3.33103 -22.1621 1153.32 it0 1ots 5312 Hard
1640 9.681 26.053 6.800862 2205.87 34.8332 -1.52855 -1.06862 1300.9 it0 1ots 9824 Hard
1641 14.840 37.221 -30.4706701 861.865 -3.92801 -2.08184 -22.9431 1402.51 it0 1ots 703 Hard
1642 9.887 22.462 -1.557238 1697.21 27.2414 0.620648 -8.0503 1137.21 it0 1ots 8969 Hard
1643 15.366 32.844 -27.2439597 584.29 -7.41857 0.252826 -19.09 1417.55 it0 1ots 1565 Hard
1644 9.151 40.001 -18.790409 413.582 -24.8629 -7.7062 -1.001 1397.04 it0 1ots 4255 Hard
1645 7.487 16.887 -29.40455 1660.57 101.076 -4.70331 -30.1437 1217.4 it0 1ots 947 Hard
1646 5.839 22.748 -4.016764 1904.11 18.5356 -2.08046 -8.95086 1221.19 it0 1ots 8432 Hard
1647 8.002 30.133 -23.159194 1464.76 23.8246 -1.28894 -25.4075 1134.86 it0 1ots 2701 Hard
1648 5.989 12.144 -11.668642 1147.19 68.7398 -4.54273 -10.084 920.121 it0 1ots 6412 Hard
1649 11.367 36.355 -3.14433 1455.21 39.9427 0.443473 -10.8404 769.893 it0 1ots 8623 Hard
1650 10.887 23.438 -7.10222 1382.37 99.842 2.14541 -14.9084 916.135 it0 1ots 7666 Hard
1651 15.146 28.845 -31.2323953 454.901 9.82297 -0.318935 -23.097 1246.37 it0 1ots 541 Hard
1652 5.561 15.069 -21.844297 1329.73 18.1653 1.16245 -25.6999 1078.58 it0 1ots 3104 Hard
1653 6.640 25.156 -14.3163185 1101.4 0.93915 2.62879 -16.9757 1099.28 it0 1ots 5669 Hard
1654 15.794 35.174 -29.063082 972.338 -3.2592 -6.88257 -20.2669 1160.44 it0 1ots 1034 Hard
1655 6.243 21.230 -11.605074 2018.88 31.3486 3.41954 -23.6972 1182.97 it0 1ots 6432 Hard
1656 11.052 32.876 1.59956849 2261.13 70.8283 7.984549E-02 -13.9983 780.156 it0 1ots 9450 Hard
1657 8.032 34.884 -19.382677 1673.17 30.5933 1.53169 -26.4662 1148.58 it0 1ots 4025 Hard
1658 9.235 22.630 -12.4873916 1218.87 9.60184 0.75937 -17.4986 803.288 it0 1ots 6173 Hard
1659 5.768 30.573 -32.567362 1113.34 -11.6498 0.188336 -28.5976 1517.5 it0 1ots 334 Hard
1660 7.705 25.455 -6.28919654 1181.49 0.133046 0.890513 -7.97294 1102.3 it0 1ots 7878 Hard
1661 5.539 15.860 -12.909363 1825.31 38.4341 0.114456 -22.0024 965.886 it0 1ots 6052 Hard
1662 12.443 42.738 -15.651356 831.897 24.6064 -2.66674 -7.41885 1413.08 it0 1ots 5266 Hard
1663 16.030 31.776 -17.278281 1170.22 20.7059 -0.47884 -15.0136 1369.51 it0 1ots 4771 Hard
1664 14.533 29.630 -5.00749 1745.38 50.363 3.15136 -18.5353 758.098 it0 1ots 8198 Hard
1665 6.155 20.027 -23.474758 752.96 7.8292 3.03695 -22.9864 1113.32 it0 1ots 2604 Hard
1666 7.011 33.097 6.82932 3109.48 48.829 -1.51213 -16.3239 691.774 it0 1ots 9825 Hard
1667 5.167 14.021 9.507314 1410.34 23.6714 8.22493 -5.53348 752.425 it0 1ots 9903 Hard
1668 3.608 14.046 -29.945324 473.229 20.1326 -2.92734 -21.1009 1085.07 it0 1ots 822 Hard
1669 9.248 21.118 -14.181503 1834.34 59.2437 -1.34265 -22.9689 880.579 it0 1ots 5714 Hard
1670 12.205 41.954 -3.687979 1452.54 67.8891 -5.14804 -4.97332 877.091 it0 1ots 8511 Hard
1671 4.693 11.632 -12.84428025 812.897 30.5019 3.865075E-02 -12.2737 904.322 it0 1ots 6071 Hard
1672 9.096 22.760 -6.647395 1048.4 11.1881 0.897924 -10.155 798.62 it0 1ots 7777 Hard
1673 3.647 14.826 -32.051808 471.003 28.5092 -3.33323 -22.0493 1166.44 it0 1ots 413 Hard
1674 10.336 23.965 -8.423129 893.417 10.0021 4.67815 -14.0671 806.837 it0 1ots 7289 Hard
1675 5.745 30.050 -27.72096 1501 14.0207 0.654733 -27.8069 1571.9 it0 1ots 1434 Hard
1676 10.553 37.514 4.180007 1509.55 28.7627 1.93876 -5.32547 781.641 it0 1ots 9680 Hard
1677 15.418 39.950 -23.085548 1371.28 51.0332 -2.07478 -22.9509 1228.3 it0 1ots 2719 Hard
1678 13.911 31.801 -29.483864 610.754 45.9506 -2.28641 -17.5178 1624.67 it0 1ots 919 Hard
1679 14.021 31.871 -28.043521 761.621 44.3159 -2.35889 -17.7216 1602.24 it0 1ots 1325 Hard
1680 7.540 19.823 -12.090092 1997.84 81.1887 -0.134899 -24.785 796.048 it0 1ots 6286 Hard
1681 4.758 11.813 -12.888673 1029.46 41.4589 -0.255022 -14.2913 905.154 it0 1ots 6056 Hard
1682 15.413 40.192 -29.702693 988.063 50.9817 -2.06864 -25.5031 1252.14 it0 1ots 875 Hard
1683 7.775 22.979 -7.014898 1417.51 18.2422 1.22787 -13.9942 860.609 it0 1ots 7689 Hard
1684 7.965 24.261 2.075332 1950.79 23.8042 1.95104 -11.0675 855.415 it0 1ots 9504 Hard
1685 15.703 46.657 -9.506803 809.052 19.6327 -6.57641 -2.03953 917.771 it0 1ots 7006 Hard
1686 15.226 34.671 -20.255728 1250.56 50.9672 -5.1722 -15.5637 1253.51 it0 1ots 3689 Hard
1687 5.476 14.815 -17.196068 1592.28 43.6721 0.645111 -23.7693 1043.14 it0 1ots 4803 Hard
1688 9.288 50.374 -10.131809 2609.54 24.2101 5.16959 -26.9005 1473.84 it0 1ots 6839 Hard
1689 10.861 31.466 7.745503 2399.01 97.4993 0.44477 -10.7734 689.096 it0 1ots 9860 Hard
1690 5.916 34.720 -23.6127898 634.692 6.54202 -1.97424 -18.5159 953.499 it0 1ots 2564 Hard
1691 12.136 29.878 -4.941674 2276.38 52.3226 2.49018 -21.7635 895.538 it0 1ots 8214 Hard
1692 5.632 18.990 -3.78297 1139.17 21.2294 -0.742544 -4.99298 965.144 it0 1ots 8486 Hard
1693 7.556 23.704 -10.7800734 1112.64 7.75836 0.405043 -11.6065 1078.26 it0 1ots 6667 Hard
1694 5.220 22.966 -23.239046 1286.62 22.2034 -3.21043 -24.1644 895.245 it0 1ots 2665 Hard
1695 8.977 22.729 -9.44887 1567.81 53.028 -4.80723 -12.415 843.502 it0 1ots 7019 Hard
1696 16.232 32.419 -27.207343 1399.89 12.1947 -2.93239 -26.4418 1195.4 it0 1ots 1570 Hard
1697 8.990 22.381 -9.586715 1346.5 34.124 0.847455 -15.8508 838.961 it0 1ots 6979 Hard
1698 15.361 40.604 -28.024926 1128.8 53.4144 -1.87547 -25.5177 1245.39 it0 1ots 1333 Hard
1699 8.798 21.136 -11.028783 1783.5 80.5967 -4.14158 -17.0516 847.657 it0 1ots 6590 Hard
1700 4.353 15.523 -23.513922 1096.2 20.1208 -3.86673 -20.7434 1006.7 it0 1ots 2593 Hard
1701 4.339 12.263 -16.1570413 937.009 6.73087 -2.92744 -12.2549 1041.21 it0 1ots 5114 Hard
1702 15.432 33.623 -20.551729 1413.97 31.2551 -4.67328 -16.7802 1355.05 it0 1ots 3572 Hard
1703 10.617 24.694 -2.281422 2414.08 54.4808 -1.62813 -14.0943 1124.46 it0 1ots 8836 Hard
1704 4.521 15.463 -15.77454 926.611 22.872 -1.94027 -12.1597 1116.94 it0 1ots 5236 Hard
1705 4.396 12.419 -17.8080494 796.153 0.84506 -2.42383 -12.392 1096.22 it0 1ots 4579 Hard
1706 5.876 21.181 -9.984001 1005.24 14.9611 0.773848 -12.1792 878.066 it0 1ots 6882 Hard
1707 15.769 31.655 -18.835424 1198.91 9.8846 -6.75177 -12.6883 1148.33 it0 1ots 4240 Hard
1708 6.842 27.004 -22.619041 457.763 -15.0331 2.13476 -18.4754 1070.57 it0 1ots 2867 Hard
1709 14.623 38.987 -7.529443 1019.56 39.9998 -0.548761 -10.9854 659.088 it0 1ots 7547 Hard
1710 6.265 43.874 -24.00440085 593.237 0.551915 2.56631 -20.7522 1175.64 it0 1ots 2455 Hard
1711 6.821 14.766 -15.026674 1197.66 63.9232 0.985394 -17.2379 1139 it0 1ots 5444 Hard
1712 4.431 12.668 -15.519008 1301 21.9652 -3.37086 -13.693 1168.48 it0 1ots 5297 Hard
1713 13.095 47.836 -12.732063 1094.49 24.7797 -4.74684 -7.30312 1187.48 it0 1ots 6098 Hard
1714 5.501 15.252 -16.094613 1823.42 41.5386 0.657601 -25.1179 1028.39 it0 1ots 5140 Hard
1715 7.592 33.578 -7.537045 1128.96 23.9868 -0.746523 -8.73253 958.746 it0 1ots 7544 Hard
1716 5.852 26.330 -30.188051 751.743 21.3339 -3.11703 -25.6714 913.039 it0 1ots 762 Hard
1717 9.054 23.753 3.388811 2126.27 63.7901 1.5996 -11.675 843.639 it0 1ots 9612 Hard
1718 12.241 35.102 2.135644 1590.01 55.0814 4.78997 -10.2668 883.844 it0 1ots 9508 Hard
1719 5.547 14.891 -22.9482709 870.224 7.33391 0.75953 -22.4965 998.688 it0 1ots 2758 Hard
1720 9.183 21.418 -8.578598 1662.67 36.9463 0.299829 -17.3029 857.169 it0 1ots 7245 Hard
1721 5.770 16.214 7.613658 1814.94 57.4478 2.48322 -4.75439 883.905 it0 1ots 9856 Hard
1722 8.252 18.934 -19.11382 1953.94 118.764 -2.98834 -27.4892 936.332 it0 1ots 4134 Hard
1723 15.242 33.779 3.451466 1888.8 54.6655 0.870871 -6.89887 995.519 it0 1ots 9618 Hard
1724 13.526 29.461 3.8819142 1466.08 7.37642 2.36336 -1.74821 1146.78 it0 1ots 9657 Hard
1725 13.968 31.032 -29.374873 640.199 16.4037 -1.2381 -19.0898 1561.3 it0 1ots 952 Hard
1726 9.892 33.267 1.479367 929.228 26.1007 6.15668 -6.55288 767.772 it0 1ots 9438 Hard
1727 15.900 32.101 -24.355662 1146.61 10.6368 -4.88143 -19.0124 1203.43 it0 1ots 2332 Hard
1728 4.811 30.869 -20.092998 1139.7 17.5222 -2.18092 -18.6989 1078.54 it0 1ots 3751 Hard
1729 14.740 32.045 -17.497342 634.36 24.9229 0.173429 -10.806 1345.76 it0 1ots 4695 Hard
1730 5.116 16.915 -19.246337 710.342 16.4213 -5.41591 -6.15276 1494.53 it0 1ots 4087 Hard
1731 15.693 35.596 -16.3955567 606.257 5.20933 -3.10011 -8.13031 1127.98 it0 1ots 5044 Hard
1732 3.687 15.359 -28.835028 657.816 22.1262 -2.98355 -21.1174 1153.35 it0 1ots 1094 Hard
1733 5.829 20.679 -2.141443 1766.22 51.3297 1.03268 -12.4618 888.782 it0 1ots 8862 Hard
1734 10.539 31.283 -18.968676 1096.39 20.2614 -3.22079 -16.4099 1050.45 it0 1ots 4194 Hard
1735 5.260 12.306 -25.500467 1061.47 11.5889 -0.177586 -26.5322 952.127 it0 1ots 2026 Hard
1736 5.576 15.265 -17.770397 1503.43 40.6423 1.80888 -24.4231 1059.69 it0 1ots 4590 Hard
1737 7.562 32.061 -5.20483 1795.55 58.0279 -0.489739 -13.7065 954.437 it0 1ots 8156 Hard
1738 6.119 19.609 -17.751547 1210.81 27.2593 3.44006 -21.7426 1182.97 it0 1ots 4600 Hard
1739 8.538 25.170 -0.203442 2484.38 73.3028 -3.58982 -8.46605 1372.44 it0 1ots 9198 Hard
1740 13.111 33.134 1.308133 2100.4 37.5621 -0.653438 -7.38055 1203.75 it0 1ots 9416 Hard
1741 5.865 16.936 4.22703 1415.53 41.755 2.93747 -4.32062 896.267 it0 1ots 9683 Hard
1742 16.104 33.121 -17.760441 882.375 35.3979 2.11873 -14.2186 1483.83 it0 1ots 4595 Hard
1743 16.106 33.196 -17.696612 695.452 30.5618 2.36615 -12.5835 1473.94 it0 1ots 4624 Hard
1744 13.399 31.141 12.741994 2592.84 43.3949 -0.742245 -1.02171 1185.64 it0 1ots 9952 Hard
1745 3.558 13.223 -31.505808 518.945 12.4482 -3.17144 -22.6406 1100.77 it0 1ots 490 Hard
1746 8.801 20.087 -19.882178 1784.24 26.6272 -2.90914 -25.9781 910.361 it0 1ots 3824 Hard
1747 16.202 31.956 -16.404456 2236.76 31.8254 -1.82821 -26.2121 1105 it0 1ots 5039 Hard
1748 14.542 30.946 -9.207894 1054.85 32.8886 1.45256 -12.2705 926.734 it0 1ots 7073 Hard
1749 7.121 34.633 -13.39365735 1041.68 -0.655735 -1.36767 -16.1303 630.593 it0 1ots 5912 Hard
1750 6.412 22.800 -17.4840455 948.999 8.90345 3.13653 -18.8843 1131.53 it0 1ots 4704 Hard
1751 12.300 40.082 -16.4985784 927.007 8.49116 -3.79573 -8.91973 1313.81 it0 1ots 5020 Hard
1752 4.214 5.525 -7.535251 1150.86 32.4458 0.934591 -9.7635 1053.94 it0 1ots 7545 Hard
1753 16.151 35.327 -13.652012 810.631 15.8268 4.64881 -11.4023 1516.31 it0 1ots 5842 Hard
1754 5.605 15.506 -18.703101 1465.2 33.7039 1.63506 -24.6675 1065.97 it0 1ots 4290 Hard
1755 6.403 13.569 -12.598432 1077.44 30.0088 -4.87264 -11.4524 734.788 it0 1ots 6139 Hard
1756 4.856 20.507 -19.563759 1557.77 57.6561 -3.70308 -23.3651 864.984 it0 1ots 3953 Hard
1757 7.905 19.852 -29.140987 1184.43 11.4243 -4.64883 -25.9447 1050.6 it0 1ots 1016 Hard
1758 7.779 27.287 -3.414083 1327.09 10.5787 1.31582 -7.09589 1101.07 it0 1ots 8575 Hard
1759 11.438 36.825 3.07394 1629.05 36.3974 0.300276 -5.99988 788.093 it0 1ots 9592 Hard
1760 6.360 15.790 -13.709164 1511.4 30.4896 -9.19178 -8.86278 1107.35 it0 1ots 5830 Hard
1761 10.708 24.736 -8.837804 1582.04 31.0176 -1.15408 -12.2437 1157.06 it0 1ots 7171 Hard
1762 13.868 31.921 -31.479493 443.68 39.9517 -2.32211 -18.2678 1572.59 it0 1ots 497 Hard
1763 8.830 21.380 -4.323116 1846.65 66.6384 -4.19502 -10.6906 857.038 it0 1ots 8364 Hard
1764 9.115 22.232 -8.939595 1584.02 33.939 -0.493525 -15.8904 873.526 it0 1ots 7141 Hard
1765 15.588 29.642 -32.556265 450.541 17.5415 -1.70699 -21.8536 1367.65 it0 1ots 339 Hard
1766 16.118 31.669 -17.504972 1621.67 23.0708 -1.52108 -20.9561 1147.52 it0 1ots 4692 Hard
1767 15.271 30.857 -16.901076 748.001 16.7004 1.00959 -16.9879 856.978 it0 1ots 4888 Hard
1768 11.267 30.718 -10.618829 1852.23 38.9788 0.158683 -20.5571 913.25 it0 1ots 6715 Hard
1769 12.238 44.294 -0.920941 1152.1 43.2519 -5.46126 2.0073 942.05 it0 1ots 9086 Hard
1770 15.581 29.631 -7.138141 1245.12 11.732 0.976249 -9.65341 1102.95 it0 1ots 7647 Hard
1771 16.052 34.212 -13.942606 810.731 24.6814 3.84847 -12.8319 1331.33 it0 1ots 5772 Hard
1772 7.915 18.379 -19.43541 1839.9 51.818 -4.78919 -23.2801 1028.33 it0 1ots 3999 Hard
1773 5.000 21.212 -26.159697 910.816 47.0963 -3.67022 -23.1987 886.99 it0 1ots 1848 Hard
1774 10.935 28.194 -13.545821 1907.07 26.6736 -0.393557 -21.9428 1054.69 it0 1ots 5869 Hard
1775 7.515 16.921 -36.834749 1086.45 84.3091 -4.45954 -32.1317 1195.11 it0 1ots 53 Hard
1776 12.706 31.844 -16.930492 1380.65 14.3288 -1.02098 -19.314 1054.53 it0 1ots 4880 Hard
1777 6.419 13.744 -9.787795 1197.98 58.9065 -3.8353 -10.2078 831.356 it0 1ots 6934 Hard
1778 10.831 23.490 -2.784741 1901.64 89.4149 1.62619 -15.294 902.748 it0 1ots 8699 Hard
1779 7.255 19.539 -7.524107 1599.94 25.7743 -6.92556 -8.14892 870.677 it0 1ots 7549 Hard
1780 7.507 22.201 -10.428632 904.153 20.012 0.499128 -9.11001 1105.94 it0 1ots 6763 Hard
1781 15.439 32.177 -22.098514 1090.13 13.333 -0.106144 -18.806 1422.1 it0 1ots 3041 Hard
1782 15.005 49.803 -13.6669898166 740.259 -6.98166E-03 -3.01107 -7.65624 1040.22 it0 1ots 5837 Hard
1783 7.701 35.977 -5.327364 1328.94 13.8916 3.73654 -9.70462 1278.76 it0 1ots 8129 Hard
1784 5.900 23.791 -18.43056628 775.337 0.494372 -3.44338 -10.5528 1219.27 it0 1ots 4391 Hard
1785 4.656 23.587 -38.780336 1133.02 14.1454 -5.77239 -33.7177 1076.19 it0 1ots 29 Hard
1786 4.493 14.659 -8.049301 1682.67 66.1069 -1.22477 -13.4381 1087.42 it0 1ots 7396 Hard
1787 12.241 30.784 -8.702709 1576.43 36.5901 4.38296 -19.3201 989.577 it0 1ots 7202 Hard
1788 5.859 16.982 6.060748 2098.83 72.7948 3.14047 -9.3448 945.117 it0 1ots 9786 Hard
1789 15.087 31.416 -19.283751 794.602 43.8859 1.01097 -14.3786 1430.1 it0 1ots 4068 Hard
1790 3.639 14.589 -29.271028 491.588 15.8432 -3.28944 -20.112 1094.39 it0 1ots 986 Hard
1791 16.097 32.361 -26.84322745 1032.17 0.641255 -2.37824 -23.3556 1143.75 it0 1ots 1671 Hard
1792 5.076 21.994 -25.199277 770.609 25.1373 -3.4043 -21.6976 805.484 it0 1ots 2101 Hard
1793 9.569 28.400 -10.069001 1518.6 27.8521 -0.449932 -18.8352 624.839 it0 1ots 6858 Hard
1794 8.828 21.688 -8.718183 1188.05 50.0787 -4.37017 -7.7084 902.09 it0 1ots 7199 Hard
1795 15.600 29.834 -27.513431 903.572 83.9175 0.818474 -23.6047 1460.21 it0 1ots 1492 Hard
1796 8.982 22.564 -8.314161 1596.79 26.7672 0.509237 -16.7465 831.247 it0 1ots 7322 Hard
1797 8.672 36.651 -18.547637 1938.95 27.6043 -1.69958 -26.0844 1042.92 it0 1ots 4345 Hard
1798 5.486 14.908 -21.797174 1213 12.394 0.251306 -24.5296 977.282 it0 1ots 3120 Hard
1799 16.117 31.168 -27.149963 1064.45 72.5957 -8.09142 -17.2595 1316.95 it0 1ots 1592 Hard
1800 4.535 15.806 -11.878773 1347.43 34.3977 -1.95845 -13.1862 1055.24 it0 1ots 6348 Hard
1801 12.299 30.509 -13.047346 1552.67 26.6674 3.12382 -22.4743 949.024 it0 1ots 6008 Hard
1802 13.464 35.032 -17.1104741 1133.42 -9.55541 -4.62012 -10.8884 1284.06 it0 1ots 4823 Hard
1803 13.877 29.606 -31.6989871 415.695 -5.67351 0.424598 -21.4327 1479.11 it0 1ots 461 Hard
1804 3.511 12.605 -23.514011 573.517 29.1609 -3.78309 -14.4242 1133.35 it0 1ots 2592 Hard
1805 5.530 14.928 -24.174651 1112.56 19.5147 0.976302 -26.244 1022.77 it0 1ots 2395 Hard
1806 5.589 18.801 2.903532 1821.79 40.414 -0.784148 -5.75618 917.818 it0 1ots 9580 Hard
1807 3.659 14.825 -28.778677 466.158 14.5943 -3.2197 -19.4299 1093.66 it0 1ots 1110 Hard
1808 3.673 15.026 -31.049353 494.507 10.0967 -2.86719 -22.9632 1026.5 it0 1ots 576 Hard
1809 5.882 21.122 -3.741848 1715.67 55.3732 1.21091 -13.6643 899.889 it0 1ots 8498 Hard
1810 11.165 33.704 -13.470017 1053.2 70.2393 -3.59495 -11.6882 942.126 it0 1ots 5883 Hard
1811 15.391 34.085 -22.5117465 1346.55 8.86635 -3.95991 -18.6278 1347.82 it0 1ots 2900 Hard
1812 6.537 37.678 -0.721694 1600.3 30.3026 3.98747 -13.1681 784.709 it0 1ots 9115 Hard
1813 13.889 31.558 -32.682903 687.915 40.9057 -1.94591 -21.7074 1631.78 it0 1ots 313 Hard
1814 7.824 25.642 -11.8958001 498.907 -8.83501 1.16267 -7.48859 1047.06 it0 1ots 6342 Hard
1815 15.547 29.595 -10.8138809 874.359 6.94191 1.02335 -9.75524 1089.5 it0 1ots 6657 Hard
1816 9.277 21.236 -21.364529 1289.47 43.0941 -1.2599 -25.4259 800.437 it0 1ots 3271 Hard
1817 4.323 16.177 -24.678633 505.579 25.4367 -9.71755 -12.8391 743.214 it0 1ots 2238 Hard
1818 5.922 38.417 -11.738229 480.971 10.6019 0.874552 -11.7185 581.001 it0 1ots 6393 Hard
1819 13.938 31.539 -29.710085 542.01 29.1555 -1.90944 -17.7991 1571.32 it0 1ots 872 Hard
1820 12.188 42.771 4.293766 2123.78 77.1586 -6.16912 -2.1583 938.82 it0 1ots 9689 Hard
1821 7.544 32.753 -5.949778 1490.98 37.9646 -0.374394 -11.2141 965.073 it0 1ots 7964 Hard
1822 12.257 26.110 -1.371232 2894.54 50.3933 -0.767775 -22.095 795.779 it0 1ots 9002 Hard
1823 3.705 15.638 -28.523232 646.4 11.1538 -2.88927 -20.9175 1129.2 it0 1ots 1178 Hard
1824 15.472 32.317 -22.834279 1054.75 16.1464 -0.303943 -19.2683 1397.1 it0 1ots 2790 Hard
1825 9.065 22.802 -5.867886 1892.24 47.3214 0.76634 -17.0713 895.854 it0 1ots 7988 Hard
1826 15.260 28.937 -34.450048 257.405 -18.8218 -1.10098 -24.083 1165.19 it0 1ots 158 Hard
