complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
889 0.288 0.963 -50.153663 251.821 -48.3273 -12.2733 -20.3108 1960.45 it0 4huq-TM-A 1299 Bound
890 5.211 22.487 -10.649702 1965.93 54.9238 -5.31934 -10.5779 1496.1 it0 4huq-TM-A 2560 Bound
891 13.778 43.294 -14.115422 1625.62 45.6908 2.70117 -21.5074 1202.23 it0 4huq-TM-A 2237 Bound
892 8.950 40.111 14.61256 3646.37 124.907 -6.0865 -8.57652 843.719 it0 4huq-TM-A 7305 Bound
893 8.468 28.497 -7.46192 882.776 -15.821 7.15205 -6.89612 1638.74 it0 4huq-TM-A 2982 Bound
894 7.061 37.117 27.62066 3280.82 224.023 -3.01121 6.11334 1052.99 it0 4huq-TM-A 8594 Bound
895 0.257 0.713 -50.993622 189.882 -55.5542 -11.7347 -21.3139 1928.83 it0 4huq-TM-A 1130 Bound
896 12.129 36.754 9.95802948 2328.24 41.1642 0.899032 4.365548E-02 1467.87 it0 4huq-TM-A 6580 Bound
897 0.219 0.732 -52.671488 119.456 -65.4548 -12.0697 -21.5128 1962.9 it0 4huq-TM-A 643 Bound
898 12.746 50.956 14.457275 3427.32 59.0155 -5.37721 -2.50847 1252.04 it0 4huq-TM-A 7283 Bound
899 0.263 0.722 -50.38591 235.305 -52.976 -11.9442 -20.5501 1971.49 it0 4huq-TM-A 1261 Bound
900 9.399 29.731 -7.1122138 1061.31 8.61362 5.36716 -7.32641 1585.22 it0 4huq-TM-A 3042 Bound
901 12.116 36.705 6.486843 2122.06 28.1032 0.483491 -1.15558 1434.27 it0 4huq-TM-A 6038 Bound
902 5.095 14.839 -11.51519 1500.35 52.9888 -0.484378 -14.8586 1170.56 it0 4huq-TM-A 2470 Bound
903 12.274 35.519 -5.255457 956.813 74.6373 5.66882 -7.34028 1389.85 it0 4huq-TM-A 3354 Bound
904 4.633 20.863 -23.883 879.105 22.853 -2.44428 -14.5601 1589.82 it0 4huq-TM-A 1606 Bound
905 0.222 0.642 -54.851725 113.097 -62.8695 -11.7328 -24.2229 1939.83 it0 4huq-TM-A 134 Bound
906 8.712 29.699 -0.1595902 1445.87 7.16298 8.42153 -5.98415 1712.73 it0 4huq-TM-A 4545 Bound
907 9.237 29.564 -0.369675 1075.15 13.8255 6.77579 -1.92272 1611.25 it0 4huq-TM-A 4494 Bound
908 0.283 1.092 -51.201091 147.609 -58.9281 -11.8507 -20.3333 1990.39 it0 4huq-TM-A 1076 Bound
909 11.996 32.838 26.290079 4309.36 83.5159 -5.92971 3.39803 1510.7 it0 4huq-TM-A 8490 Bound
910 14.523 36.713 4.904658 2575.11 94.2958 2.6759 -10.3492 1411.61 it0 4huq-TM-A 5750 Bound
911 14.021 35.593 18.733054 2927.87 64.1234 6.81301 -5.86799 1213.19 it0 4huq-TM-A 7820 Bound
912 11.827 33.985 -3.790954 1815.78 43.043 0.908686 -7.79267 1549.52 it0 4huq-TM-A 3664 Bound
913 9.459 41.918 37.880642 4477.85 91.6202 -7.74962 9.44784 951.228 it0 4huq-TM-A 9161 Bound
914 13.061 31.717 10.658504 1674.13 35.7934 12.1488 -3.34363 1524.59 it0 4huq-TM-A 6702 Bound
915 5.971 24.470 -17.360031 1769.48 38.1039 -4.76457 -14.3112 1636.01 it0 4huq-TM-A 1907 Bound
916 7.126 33.873 -5.495966 2833.29 81.4174 -8.75274 -15.8183 1007.2 it0 4huq-TM-A 3312 Bound
917 8.717 31.605 51.08547 4424 118.596 -1.29047 16.3431 939.312 it0 4huq-TM-A 9735 Bound
918 9.146 41.060 35.835262 3557.39 53.8082 -3.80692 13.5249 999.47 it0 4huq-TM-A 9051 Bound
919 12.944 29.831 18.70417 2688.75 42.303 5.60249 -1.44225 1276.66 it0 4huq-TM-A 7817 Bound
920 3.823 14.717 -3.174715 2117.1 57.5155 -12.4681 -1.09027 1136.25 it0 4huq-TM-A 3817 Bound
921 9.117 40.925 42.059802 4070.85 57.0972 -3.59857 14.4392 1006.03 it0 4huq-TM-A 9368 Bound
922 3.947 16.879 1.193273 2335.06 34.9513 2.36506 -10.0956 1477.63 it0 4huq-TM-A 4917 Bound
923 15.164 39.826 16.78849629 3514.17 87.6597 -5.13328 -6.702071E-02 1402.95 it0 4huq-TM-A 7589 Bound
924 13.504 50.834 -8.70235083 2032.05 23.4902 -12.1244 -5.235283E-02 1708.1 it0 4huq-TM-A 2789 Bound
925 4.122 11.862 -11.997018 1118.23 55.0012 -2.45873 -11.6425 962.81 it0 4huq-TM-A 2422 Bound
926 13.616 34.815 11.913326 2388.96 51.1256 9.16464 -9.11687 1253.53 it0 4huq-TM-A 6920 Bound
927 7.207 38.067 6.22091 2118.02 18.275 1.95069 -6.19873 1089.4 it0 4huq-TM-A 5999 Bound
928 13.492 52.428 -7.116659 1705.69 22.2741 -9.69489 4.46519 1916.66 it0 4huq-TM-A 3039 Bound
929 14.516 36.694 -7.521797 1721.06 71.5323 2.65938 -14.1924 1391.47 it0 4huq-TM-A 2974 Bound
930 7.210 38.378 19.289669 3692.84 50.9649 1.95664 -9.05272 1105.23 it0 4huq-TM-A 7871 Bound
931 12.796 35.829 16.851755 2600.64 63.5516 1.33374 -0.221601 1090.23 it0 4huq-TM-A 7597 Bound
932 6.175 31.629 27.85804 2646.85 55.38 -1.85301 12.172 948.325 it0 4huq-TM-A 8606 Bound
933 15.234 48.441 14.21337499 2759.54 101.937 -2.71897 8.297499E-02 1176.54 it0 4huq-TM-A 7245 Bound
934 7.932 36.606 29.26469 4622.47 115.572 -16.7897 6.57549 790.152 it0 4huq-TM-A 8693 Bound
935 9.375 26.984 14.536007 2170.6 54.4637 9.34038 -4.77071 1228.43 it0 4huq-TM-A 7292 Bound
936 12.368 34.692 -9.538342 1209.92 41.2078 3.92988 -12.0525 1392.7 it0 4huq-TM-A 2680 Bound
937 0.280 0.961 -52.373676 204.848 -53.7556 -11.9045 -22.0448 1993.53 it0 4huq-TM-A 742 Bound
938 0.369 1.775 -52.92341 262.15 -43.361 -12.1335 -23.9942 1898.36 it0 4huq-TM-A 572 Bound
939 9.152 29.589 -2.9998754 1127.84 7.74946 7.90726 -6.16623 1609.68 it0 4huq-TM-A 3847 Bound
940 0.300 1.073 -51.897199 205.755 -45.3749 -12.0253 -22.4522 1902.35 it0 4huq-TM-A 891 Bound
941 5.266 22.618 -17.018432 1532.49 41.2498 -5.32533 -12.1485 1528.2 it0 4huq-TM-A 1937 Bound
942 13.554 55.122 4.218556 2674.4 57.8896 -6.28319 -3.56715 1325.4 it0 4huq-TM-A 5617 Bound
943 14.754 39.662 37.424112916 3630.56 58.1803 -2.730084E-03 7.00009 646.065 it0 4huq-TM-A 9134 Bound
944 13.910 35.869 15.701556 2814.31 57.3446 7.48707 -8.48006 1202.2 it0 4huq-TM-A 7445 Bound
945 13.191 37.492 2.052536 1924.04 34.4366 -2.72512 -1.68861 1311.85 it0 4huq-TM-A 5124 Bound
946 10.727 45.656 20.493505 4207.06 101.73 -0.134795 -12.2584 1020.12 it0 4huq-TM-A 7984 Bound
947 12.476 35.438 -3.100332 1492.04 46.4738 3.9659 -7.22957 1522.18 it0 4huq-TM-A 3833 Bound
948 3.964 19.896 -4.290535 1593.77 61.0755 -5.4236 -3.04819 1236.72 it0 4huq-TM-A 3547 Bound
949 9.327 29.703 -4.8840601 966.02 8.52699 5.69559 -4.66862 1565.65 it0 4huq-TM-A 3421 Bound
950 8.855 23.586 46.733427 5110.52 81.0348 -0.386191 2.28752 708.345 it0 4huq-TM-A 9574 Bound
951 14.515 36.648 -3.800949 1957.62 88.0521 2.59473 -13.077 1377.54 it0 4huq-TM-A 3661 Bound
952 9.139 41.142 43.889563 4519.48 68.2963 -3.7115 12.198 1047.47 it0 4huq-TM-A 9452 Bound
953 5.895 19.045 2.360733 2947.15 53.6253 -4.54213 -14.7101 839.479 it0 4huq-TM-A 5190 Bound
954 3.380 15.232 -1.075027 1908.85 48.9533 2.35654 -12.4828 1052.68 it0 4huq-TM-A 4324 Bound
955 9.236 29.466 -0.949813 1109.97 13.7687 5.94629 -2.58439 1554.91 it0 4huq-TM-A 4358 Bound
956 3.801 16.871 -18.08297 1063.42 219.131 -13.6472 -1.83638 1542.49 it0 4huq-TM-A 1854 Bound
957 14.327 43.602 -12.588483 1187.1 26.9647 -8.77107 -3.30076 1265.73 it0 4huq-TM-A 2363 Bound
958 13.879 44.433 5.852218 2423.86 46.6608 -2.77971 -2.38708 1368.62 it0 4huq-TM-A 5923 Bound
959 9.808 31.866 -1.410631 1803.52 19.3979 0.12031 -6.27762 1348.25 it0 4huq-TM-A 4246 Bound
960 9.147 41.158 44.875707 4556.87 78.6107 -4.2836 13.1897 1038.52 it0 4huq-TM-A 9499 Bound
961 6.528 25.175 9.266474 2858.33 98.7374 -4.18425 -5.20725 1091.27 it0 4huq-TM-A 6478 Bound
962 13.707 43.516 3.746275 2827.71 70.3275 -4.58803 -7.84417 1280.19 it0 4huq-TM-A 5507 Bound
963 14.482 36.558 -8.931205 1560.62 65.1405 2.72109 -14.5964 1331.35 it0 4huq-TM-A 2760 Bound
964 9.931 46.610 9.403853 3323.54 43.2263 -10.8232 -1.53031 1191.03 it0 4huq-TM-A 6499 Bound
965 13.794 46.348 1.478292 2237.53 142.377 0.263972 -8.01895 1456.58 it0 4huq-TM-A 4978 Bound
966 0.277 1.111 -55.849744 167.246 -62.2804 -11.7539 -25.7006 1944.49 it0 4huq-TM-A 48 Bound
967 10.640 45.046 13.136583 2941.79 74.4871 0.391002 -7.49189 992.53 it0 4huq-TM-A 7095 Bound
968 13.725 35.442 4.575075 1913.08 36.7915 8.12926 -11.2895 1176.34 it0 4huq-TM-A 5689 Bound
969 8.688 40.244 3.77782 1896.99 18.093 -2.53651 -1.9222 1091.43 it0 4huq-TM-A 5511 Bound
970 13.309 52.323 17.83899606 2968.91 75.8361 4.985906E-02 -0.376924 1228.14 it0 4huq-TM-A 7712 Bound
971 7.062 26.654 3.86927 2515.03 35.153 -2.79896 -7.1108 1172.28 it0 4huq-TM-A 5538 Bound
972 0.288 0.929 -54.093418 257.325 -46.3768 -12.1651 -24.2833 1975.45 it0 4huq-TM-A 275 Bound
973 9.361 30.015 2.478302 1762.96 34.6562 7.19014 -7.4245 1526.35 it0 4huq-TM-A 5213 Bound
974 14.874 54.549 17.850872 3864.1 55.5862 -1.75668 -8.96351 1062.58 it0 4huq-TM-A 7714 Bound
975 13.561 34.593 1.777608 1107.68 12.3278 9.16401 -7.11048 1147.6 it0 4huq-TM-A 5057 Bound
976 6.139 20.900 -9.80474 1679.04 110.672 -1.95526 -10.7111 1503.55 it0 4huq-TM-A 2642 Bound
977 14.620 57.233 12.014924 2697.76 21.3684 4.56779 -7.05895 1268.52 it0 4huq-TM-A 6937 Bound
978 5.128 14.879 -13.646012 1569.72 58.2389 -0.346701 -17.694 1188.49 it0 4huq-TM-A 2274 Bound
979 14.468 36.226 6.591942 2804.46 85.4232 -2.94765 -9.19534 1016.39 it0 4huq-TM-A 6055 Bound
980 11.096 31.009 28.24576 3961.1 86.41 5.11913 -5.04657 1230.19 it0 4huq-TM-A 8635 Bound
981 0.275 0.951 -54.431212 177.042 -53.1532 -12.1586 -23.9595 1955.2 it0 4huq-TM-A 197 Bound
982 0.249 0.772 -55.172319 163.778 -60.2299 -11.9655 -24.3665 1987.58 it0 4huq-TM-A 98 Bound
983 0.281 0.808 -54.180673 260.938 -47.7853 -11.9734 -24.2199 2011.89 it0 4huq-TM-A 255 Bound
984 14.224 36.099 14.63138 2596.01 53.722 5.15811 -7.8812 914.285 it0 4huq-TM-A 7308 Bound
985 8.789 39.785 43.713143 5277.62 68.9943 -4.00957 3.20743 895.086 it0 4huq-TM-A 9437 Bound
986 14.533 36.869 2.64396 2591.88 109.905 2.61711 -12.7545 1423.65 it0 4huq-TM-A 5251 Bound
987 4.592 15.667 -5.46222 1240.97 149.248 -3.90036 -3.34434 1211.97 it0 4huq-TM-A 3319 Bound
988 0.310 1.338 -55.434672 120.978 -55.7552 -11.6841 -24.7508 1965.2 it0 4huq-TM-A 69 Bound
989 7.241 38.438 11.791271 2820.74 48.4171 2.03466 -8.05696 1087.8 it0 4huq-TM-A 6908 Bound
990 9.350 29.843 -2.2298572 856.026 7.18428 6.03149 -1.28125 1561.22 it0 4huq-TM-A 4034 Bound
991 9.145 40.906 39.65187 3996.18 59.041 -3.70884 12.8853 1007.68 it0 4huq-TM-A 9251 Bound
992 0.281 0.826 -52.711299 169.052 -53.1219 -12.0456 -21.7959 2002.91 it0 4huq-TM-A 639 Bound
993 9.146 41.163 44.285739 4598.36 61.3749 -3.98721 12.0959 1042.03 it0 4huq-TM-A 9475 Bound
994 12.455 34.149 21.553936 3747.07 76.7396 6.43574 -10.4389 1268.1 it0 4huq-TM-A 8082 Bound
995 5.291 22.634 -9.525836 2152.2 71.3204 -5.57294 -10.3271 1586.1 it0 4huq-TM-A 2682 Bound
996 9.441 30.023 -9.3138178 832.87 2.44322 5.93459 -8.17294 1542.86 it0 4huq-TM-A 2712 Bound
997 0.390 1.889 -51.217721 237.133 -42.4351 -12.3226 -21.8654 1897.67 it0 4huq-TM-A 1073 Bound
998 5.237 22.509 -18.190359 1486.69 49.7341 -5.272 -13.0282 1525.44 it0 4huq-TM-A 1845 Bound
999 9.127 41.115 46.150637 4618.83 70.2397 -4.06956 13.978 1064.85 it0 4huq-TM-A 9548 Bound
1000 13.418 41.974 4.629024 2695.85 78.4004 -2.88555 -7.63653 1259.14 it0 4huq-TM-A 5702 Bound
1001 14.310 58.871 19.0818 3112.27 101.22 -3.00155 2.26565 1231.72 it0 4huq-TM-A 7850 Bound
1002 7.660 34.889 23.07951 4310.46 127.252 -17.4449 3.10281 695.552 it0 4huq-TM-A 8233 Bound
1003 3.595 15.799 -32.089862 997.706 25.2408 -9.00923 -17.4321 1587.8 it0 4huq-TM-A 1487 Bound
1004 13.906 36.014 7.775224 2117.92 42.3684 7.35381 -9.40537 1177.61 it0 4huq-TM-A 6261 Bound
1005 9.076 29.622 3.072984 1389 22.3884 8.88969 -3.36589 1656.47 it0 4huq-TM-A 5364 Bound
1006 0.287 0.860 -49.036977 227.207 -43.9047 -12.0681 -19.4388 1936.31 it0 4huq-TM-A 1429 Bound
1007 13.723 43.891 3.981477 2814.57 86.5007 -3.7724 -8.44513 1281.17 it0 4huq-TM-A 5564 Bound
1008 5.329 24.372 -17.36608 1651.68 102.365 -8.48273 -12.5111 1391.27 it0 4huq-TM-A 1906 Bound
1009 3.638 21.992 -3.617688 1663.78 50.5102 -5.63183 -1.59036 1353.84 it0 4huq-TM-A 3704 Bound
1010 12.442 35.312 -7.700474 948.338 19.4256 3.29248 -6.12599 1454.46 it0 4huq-TM-A 2941 Bound
1011 0.261 0.920 -51.741225 171.546 -63.1485 -11.8913 -21.6474 1928.65 it0 4huq-TM-A 937 Bound
1012 5.219 22.484 -15.924919 1539.23 58.7301 -5.29632 -11.1037 1550.45 it0 4huq-TM-A 2049 Bound
1013 13.748 49.087 -17.373563 1178.95 23.5287 2.57035 -18.6578 1331.09 it0 4huq-TM-A 1905 Bound
1014 12.101 36.753 5.056923 1975.65 19.4032 0.384221 -1.09093 1418.69 it0 4huq-TM-A 5777 Bound
1015 9.411 29.706 -3.700226 1104.5 14.9364 5.47336 -4.86355 1550.44 it0 4huq-TM-A 3681 Bound
1016 16.097 35.447 24.536278 3086.16 54.7368 6.00245 -3.08263 979.251 it0 4huq-TM-A 8356 Bound
1017 12.349 33.535 15.160392 2969.76 59.6682 6.79132 -9.21301 1271.22 it0 4huq-TM-A 7371 Bound
1018 9.685 22.737 26.407458 3494.11 87.1948 -1.13556 1.24304 951.307 it0 4huq-TM-A 8499 Bound
1019 9.087 40.797 46.759233 4700.27 77.3863 -3.58693 13.1691 1059.95 it0 4huq-TM-A 9575 Bound
1020 0.273 1.069 -51.086698 124.256 -59.0858 -12.0259 -20.006 1970.65 it0 4huq-TM-A 1103 Bound
1021 0.305 1.285 -58.247098 190.863 -57.5328 -11.6278 -27.867 2008.56 it0 4huq-TM-A 4 Bound
1022 0.288 0.918 -52.215981 232.85 -48.0081 -12.2021 -21.7447 2011.76 it0 4huq-TM-A 804 Bound
1023 13.512 52.388 -2.6407671 1850.94 9.25729 -9.56289 6.91385 1859.37 it0 4huq-TM-A 3939 Bound
1024 0.297 0.974 -54.382588 171.851 -57.8098 -12.1313 -24.204 1918.77 it0 4huq-TM-A 212 Bound
1025 0.292 1.146 -51.526955 255.778 -53.9035 -12.1543 -21.407 1998.44 it0 4huq-TM-A 991 Bound
1026 0.321 1.246 -53.14964 263.153 -44.827 -12.5378 -23.1316 1966.35 it0 4huq-TM-A 513 Bound
1027 5.434 19.565 0.712851 2125.32 59.9001 -4.05606 -6.24849 1083.48 it0 4huq-TM-A 4800 Bound
1028 14.118 40.191 0.661575 2657.36 70.7905 -11.8251 -1.58613 1320.87 it0 4huq-TM-A 4790 Bound
1029 13.318 52.529 15.845622 3542.66 76.3562 -8.19656 3.03612 1518.41 it0 4huq-TM-A 7461 Bound
1030 14.519 36.850 -0.6416 2460.33 111.758 2.64532 -14.5821 1442.57 it0 4huq-TM-A 4427 Bound
1031 9.267 29.728 1.835953 1459.23 27.9473 6.98756 -4.11938 1590.4 it0 4huq-TM-A 5076 Bound
1032 9.117 40.956 53.323939 5246.42 82.7069 -3.87593 14.1923 1028.37 it0 4huq-TM-A 9807 Bound
1033 14.624 56.175 17.967084 3615.22 74.0529 0.518265 -6.67201 1277.19 it0 4huq-TM-A 7733 Bound
1034 13.765 35.485 5.189336 1780.31 24.7286 7.9064 -8.58825 1217.92 it0 4huq-TM-A 5804 Bound
1035 9.111 40.942 41.138534 4141.25 60.5244 -3.56904 12.5303 984.047 it0 4huq-TM-A 9322 Bound
1036 13.738 49.091 -4.669335 2250.55 48.3015 3.59685 -16.8068 1444.79 it0 4huq-TM-A 3462 Bound
1037 5.879 28.109 28.683206 3532.24 74.4596 -6.25839 6.45078 757.618 it0 4huq-TM-A 8657 Bound
1038 0.280 1.243 -54.269067 114.65 -61.4867 -12.3441 -23.4639 1899.27 it0 4huq-TM-A 237 Bound
1039 13.948 35.755 9.539254 2378.06 60.7684 7.32987 -9.9377 1224.12 it0 4huq-TM-A 6516 Bound
1040 12.089 33.363 -12.493278 841.611 46.8732 1.70469 -7.19471 1588.81 it0 4huq-TM-A 2378 Bound
1041 14.728 51.931 35.41589 3982.68 78.0181 5.2534 0.131009 1057.55 it0 4huq-TM-A 9028 Bound
1042 9.106 40.962 39.723937 3918.74 60.2087 -3.62455 13.5214 996.24 it0 4huq-TM-A 9255 Bound
1043 13.431 42.226 1.844524 2532.03 82.9714 -2.44437 -8.17542 1368.57 it0 4huq-TM-A 5078 Bound
1044 7.856 35.784 16.78944 3146.7 73.269 -16.4363 8.32723 730.118 it0 4huq-TM-A 7590 Bound
1045 12.320 34.634 -4.804814 1267.82 47.6076 4.42919 -8.13968 1424.86 it0 4huq-TM-A 3435 Bound
1046 13.972 35.737 10.92482 2410.03 33.604 6.95857 -8.75589 1171.42 it0 4huq-TM-A 6747 Bound
1047 9.081 40.710 43.671094 4069.35 61.0134 -3.43228 15.7172 991.746 it0 4huq-TM-A 9433 Bound
1048 3.624 21.991 -3.366092 1628.84 69.6032 -5.74119 -0.897134 1371.22 it0 4huq-TM-A 3768 Bound
1049 3.975 20.367 -17.092548 1702.43 63.8262 -1.37541 -18.8044 1457.53 it0 4huq-TM-A 1925 Bound
1050 14.552 36.842 0.22384 2509.39 101.13 2.65764 -14.59 1394.9 it0 4huq-TM-A 4654 Bound
1051 14.540 36.553 -1.320115 2019.41 74.2865 2.74152 -11.075 1392.36 it0 4huq-TM-A 4268 Bound
1052 9.269 41.540 21.757912 2698.29 31.5932 -5.40415 9.64869 978.546 it0 4huq-TM-A 8100 Bound
1053 0.282 0.924 -50.278019 223.595 -52.9169 -12.185 -20.4546 1934.52 it0 4huq-TM-A 1279 Bound
1054 9.249 29.808 4.977362 1659.28 28.6322 7.43379 -2.97545 1636.01 it0 4huq-TM-A 5763 Bound
1055 14.878 37.527 16.257129 2999.81 54.1499 -3.60638 -1.10489 957.12 it0 4huq-TM-A 7515 Bound
1056 9.105 40.955 58.098814 5779.86 87.7824 -3.96861 13.7403 1034.93 it0 4huq-TM-A 9925 Bound
1057 9.096 29.556 3.000943 1588.71 18.7493 8.50938 -5.25193 1633.11 it0 4huq-TM-A 5345 Bound
1058 12.290 33.367 8.132808 2199.99 54.8418 6.81596 -8.11537 1311.61 it0 4huq-TM-A 6316 Bound
1059 9.093 40.786 41.329816 3834.69 70.5636 -3.35696 14.8387 920.446 it0 4huq-TM-A 9334 Bound
1060 7.237 33.860 -2.463368 2930.41 81.5992 -11.8675 -11.2971 941.886 it0 4huq-TM-A 3982 Bound
1061 14.070 36.250 13.141012 2432.76 43.5532 5.87711 -7.73977 975.946 it0 4huq-TM-A 7096 Bound
1062 9.262 29.890 1.549871 1388.12 27.7011 7.76934 -4.42138 1595.63 it0 4huq-TM-A 4994 Bound
1063 13.758 48.920 -8.366225 1876.93 57.6125 4.08435 -17.2043 1459.17 it0 4huq-TM-A 2847 Bound
1064 9.048 29.293 4.778305 1454.25 30.0485 8.88385 -2.04873 1689.98 it0 4huq-TM-A 5728 Bound
1065 0.269 1.007 -53.204209 168.029 -60.0399 -12.1816 -22.5163 1958.62 it0 4huq-TM-A 496 Bound
1066 13.789 35.448 15.709109 2585.66 57.4549 8.25636 -6.5334 1244.5 it0 4huq-TM-A 7446 Bound
1067 8.263 19.542 17.013423 3252.95 60.4983 -4.51234 -4.93454 667.418 it0 4huq-TM-A 7616 Bound
1068 14.801 42.327 -2.600651 1846.23 75.1539 7.67091 -15.2389 1424.65 it0 4huq-TM-A 3947 Bound
1069 11.509 34.411 -2.6103949 840.986 -1.38349 8.43506 -4.08788 1535.36 it0 4huq-TM-A 3945 Bound
1070 14.900 54.045 8.740691 3598.51 51.5231 -4.98534 -10.4062 1236.81 it0 4huq-TM-A 6398 Bound
1071 9.085 40.788 53.767034 5437.38 99.6784 -4.01825 13.0826 1066.79 it0 4huq-TM-A 9819 Bound
1072 13.706 49.030 -8.714778 1928.32 52.6072 5.65615 -18.7288 1545.14 it0 4huq-TM-A 2785 Bound
1073 9.243 29.802 -5.933144 735.928 10.4876 7.848 -5.5505 1569.48 it0 4huq-TM-A 3226 Bound
1074 12.078 33.337 -11.16936 1120.51 44.33 1.54274 -8.5955 1576.5 it0 4huq-TM-A 2517 Bound
1075 9.145 40.990 37.723929 3611.24 53.5689 -3.98516 15.1565 1009.55 it0 4huq-TM-A 9152 Bound
1076 9.138 41.119 33.521947 3284.95 36.4927 -3.4313 13.6945 995.568 it0 4huq-TM-A 8924 Bound
1077 12.674 42.543 3.94123 1879.41 50.422 -2.22625 -1.60914 1152.17 it0 4huq-TM-A 5556 Bound
1078 13.968 35.852 22.38626 3531.28 87.45 7.31254 -8.64558 1246.8 it0 4huq-TM-A 8161 Bound
1079 9.150 29.559 -5.844302875 678.205 -2.12875E-02 7.35354 -3.58058 1639.91 it0 4huq-TM-A 3246 Bound
1080 11.726 33.934 19.619977 3295.36 77.8772 0.236625 -1.32552 1302.35 it0 4huq-TM-A 7907 Bound
1081 11.799 31.218 16.285005 3491.2 59.3732 -3.52868 -0.749747 1494.23 it0 4huq-TM-A 7519 Bound
1082 11.526 49.277 -10.632513 2298.5 34.7747 -12.2597 -5.27196 1643.36 it0 4huq-TM-A 2562 Bound
1083 8.881 40.191 33.605874 3913.17 63.2974 -4.08924 7.03959 910.915 it0 4huq-TM-A 8931 Bound
1084 13.525 30.273 24.445474 4173.97 89.4142 -4.39354 -0.318528 1347.63 it0 4huq-TM-A 8344 Bound
1085 0.296 0.936 -53.383662 282.946 -46.6122 -12.2371 -23.6734 1983.65 it0 4huq-TM-A 444 Bound
1086 9.755 36.481 -12.0015176 701.483 -4.28476 2.3286 -7.7921 1351 it0 4huq-TM-A 2420 Bound
1087 4.990 22.999 -19.087996 1195.98 32.7014 -6.14701 -11.8696 1335.82 it0 4huq-TM-A 1784 Bound
1088 7.638 24.607 -7.826133 1362.51 27.8017 -1.25194 -8.33031 1214.7 it0 4huq-TM-A 2921 Bound
1089 11.896 35.920 43.273243 4829.22 87.418 6.17532 0.772743 1284.12 it0 4huq-TM-A 9417 Bound
1090 10.200 41.842 27.566237 5038.81 126.952 0.314237 -16.4172 798.842 it0 4huq-TM-A 8587 Bound
1091 0.287 1.036 -52.833843 242.563 -49.0773 -12.1178 -23.0763 1957.46 it0 4huq-TM-A 596 Bound
1092 6.090 21.207 -6.81179 1690.79 141.813 -1.90695 -7.97287 1525.8 it0 4huq-TM-A 3093 Bound
1093 5.291 24.101 -18.216206 1353.3 56.9204 -7.70851 -11.6592 1295.07 it0 4huq-TM-A 1842 Bound
1094 0.261 1.049 -55.145493 173.183 -58.7823 -12.1031 -24.4533 1973.31 it0 4huq-TM-A 100 Bound
1095 12.680 43.276 5.74582 1987.19 178.552 14.6825 -14.6756 1591.85 it0 4huq-TM-A 5909 Bound
1096 13.426 42.028 11.53935 3345.66 104.034 -3.02038 -6.26011 1367.71 it0 4huq-TM-A 6863 Bound
1097 14.102 44.182 -2.706535 2341.68 53.9155 -6.08024 -7.38705 1319.52 it0 4huq-TM-A 3920 Bound
1098 11.153 33.606 -0.55602 1385.99 26.001 8.18301 -7.45344 1540.55 it0 4huq-TM-A 4450 Bound
1099 0.260 0.799 -53.690634 176.862 -57.9154 -11.768 -23.3033 1980.88 it0 4huq-TM-A 373 Bound
1100 6.007 19.387 -3.750282 1966.95 34.5978 -4.35734 -11.4619 794.652 it0 4huq-TM-A 3676 Bound
1101 0.288 1.091 -53.572771 99.2771 -64.5342 -12.2498 -21.9894 1968.1 it0 4huq-TM-A 404 Bound
1102 14.544 36.775 -0.38395 2261.5 89.752 2.71233 -13.1155 1349.33 it0 4huq-TM-A 4491 Bound
1103 3.972 19.943 -6.412003 1243.11 43.8827 -5.46135 -1.04068 1277.99 it0 4huq-TM-A 3161 Bound
1104 13.909 35.557 12.254284 2224.49 45.6844 7.40107 -5.83033 1201.82 it0 4huq-TM-A 6972 Bound
1105 0.306 1.244 -54.005056 213.23 -48.0756 -11.9524 -24.5069 1919.73 it0 4huq-TM-A 294 Bound
1106 9.003 40.251 53.436155 5635.71 83.9735 -3.40055 9.11031 947.044 it0 4huq-TM-A 9811 Bound
1107 0.331 1.693 -54.922511 115.281 -60.4821 -12.3892 -24.6126 1846.87 it0 4huq-TM-A 125 Bound
1108 13.759 49.041 -10.313247 1800.52 50.8063 2.73819 -18.2479 1331.68 it0 4huq-TM-A 2592 Bound
1109 9.132 41.057 35.539298 3417.55 44.4838 -3.47257 14.311 991.947 it0 4huq-TM-A 9036 Bound
1110 0.256 1.011 -51.686655 202.875 -63.5805 -12.1013 -21.4866 1949.17 it0 4huq-TM-A 952 Bound
1111 10.589 49.066 -1.59873 2444.43 44.317 -13.3347 -1.484 1166.75 it0 4huq-TM-A 4204 Bound
1112 0.298 0.972 -52.468833 300.526 -41.8393 -12.3136 -22.6812 2006.09 it0 4huq-TM-A 713 Bound
1113 9.029 40.379 45.449373 4311.57 66.6873 -2.78068 14.1397 969.222 it0 4huq-TM-A 9521 Bound
1114 0.260 0.736 -51.983039 213.976 -50.8799 -12.0586 -21.9638 1959.16 it0 4huq-TM-A 865 Bound
1115 5.221 22.468 -11.695555 2037.37 70.9855 -5.36311 -12.0036 1541.24 it0 4huq-TM-A 2453 Bound
1116 7.782 35.353 19.373717 3626.21 86.1967 -16.8083 6.26818 721.023 it0 4huq-TM-A 7883 Bound
